nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-016,2024-01-01 18:24:00,0.0825,7963135.0518,0.7915,0.0104,128096.1317,8.9658,0.0,940.8826
node-017,2024-01-01 18:24:00,0.0636,8887503.9933,0.0887,0.0,149430.9249,3.9593,0.0,944.208
node-018,2024-01-01 18:24:00,0.0833,8609748.7877,0.1492,0.0,95925.3166,9.9627,0.0,939.6008
node-019,2024-01-01 18:24:00,0.1292,7793635.505,0.8777,0.0,103060.4862,6.9996,0.0,944.8633
node-020,2024-01-01 18:24:00,0.1201,8352255.8942,0.1072,0.9913,152799.614,12.9773,6256882.0659,955.5207
node-021,2024-01-01 18:24:00,0.1146,8536609.7575,0.0,0.009,127436.8866,7.7653,0.0,942.1138
node-022,2024-01-01 18:24:00,0.1022,8831789.0074,0.0,0.0005,124895.1862,8.0898,50090.1085,950.5593
node-023,2024-01-01 18:24:00,0.1863,7798545.2864,0.6622,0.6225,125059.8621,5.9027,0.0,945.0229
node-024,2024-01-01 18:24:00,0.0938,7847009.563,5.0259,0.6174,109599.386,6.0524,0.0,961.6568
node-025,2024-01-01 18:24:00,0.0733,9470020.7323,0.4999,0.7969,93596.8496,10.0489,48122.4785,941.429
node-026,2024-01-01 18:24:00,0.04,5941731.7252,0.0,0.2122,123934.9911,3.0502,0.0,896.2677
node-027,2024-01-01 18:24:00,0.1302,8482152.5839,0.3856,0.0151,139908.7996,5.9987,28645.5118,966.9386
node-028,2024-01-01 18:24:00,0.0187,8416252.0064,0.0,0.0,109381.5029,6.5338,0.0,907.2888
node-029,2024-01-01 18:24:00,0.2013,8024991.996,10.5507,0.9924,82507.0907,12.0125,0.0,952.2566
node-030,2024-01-01 18:24:00,0.2043,8080838.5373,0.1298,0.0,130757.0471,8.0653,47965.9716,979.9998
node-031,2024-01-01 18:24:00,0.022,28712700.9714,0.6173,0.0,554.4044,0.0198,18907.8154,0.0
node-032,2024-01-01 18:24:00,0.0999,7845505.8747,1.0034,0.0075,118240.8819,9.2225,26700.901,961.9903
node-033,2024-01-01 18:24:00,0.2128,8017892.7414,0.0,0.0015,112313.7551,10.0145,0.0,959.9887
node-034,2024-01-01 18:24:00,0.0217,5377944.9549,0.0,0.0158,148238.933,3.1543,23836.3346,918.358
node-035,2024-01-01 18:24:00,0.0216,9073927.4884,0.0,0.0083,166867.0246,8.4506,27103.7854,952.4011
node-036,2024-01-01 18:24:00,0.1551,8431956.2196,0.0,0.0214,129939.6861,8.0266,0.0,955.3791
node-037,2024-01-01 18:24:00,0.1043,8574221.3241,11.2182,0.7038,109790.7449,8.1567,6218495.6245,961.16
node-038,2024-01-01 18:24:00,0.2634,7288775.9344,0.791,0.0103,123645.0153,12.3815,0.0,948.8659
node-039,2024-01-01 18:24:00,0.111,8805919.2519,0.0,0.0,95883.2482,13.9608,6732.8002,954.1757
node-040,2024-01-01 18:24:00,0.0074,5742337.5007,0.0,0.0,131252.9568,4.9998,6310390.4065,884.0179
node-041,2024-01-01 18:24:00,0.0876,8180051.3986,0.5453,0.0127,110195.2422,6.9682,26100.5825,957.8204
node-042,2024-01-01 18:24:00,0.2694,7637617.6832,0.4364,0.0021,120718.1403,11.9163,0.0,913.834
node-043,2024-01-01 18:24:00,0.1985,9145214.8547,0.0,0.0,135846.2484,5.9757,0.0,963.2337
node-044,2024-01-01 18:24:00,0.3755,7900491.9773,1.6985,0.0064,118280.9742,13.9639,1073.9395,952.1769
node-045,2024-01-01 18:24:00,0.1978,7682570.4876,0.0,0.0,143522.266,10.0402,80308.6277,948.5413
node-046,2024-01-01 18:24:00,0.0993,8525790.8405,0.0,0.0118,122082.8554,8.8759,4555.2405,959.0465
node-047,2024-01-01 18:24:00,0.1012,7870941.4857,0.1659,0.0,113503.744,8.0208,0.0,942.118
node-048,2024-01-01 18:24:00,0.1144,8483915.7321,0.0698,0.0249,114044.0825,6.9597,0.0,969.9018
node-049,2024-01-01 18:24:00,0.0,6070256.1343,1.3331,0.0087,82999.1606,4.924,43361.0488,892.6566
node-050,2024-01-01 18:24:00,0.0,2401956.1672,0.2053,0.0053,122827.4672,2.0367,98123.8412,899.5827
node-051,2024-01-01 18:24:00,0.0916,7692975.7348,0.0,0.0,146585.7739,6.0149,58749.5365,954.8586
node-052,2024-01-01 18:24:00,0.1838,8004067.3609,0.0226,0.9465,87317.3739,7.001,6176239.6934,940.0661
node-053,2024-01-01 18:24:00,0.0888,8352142.6703,0.6139,1.1041,125444.6226,6.0702,0.0,965.5062
node-054,2024-01-01 18:24:00,0.3434,7629627.8108,0.2064,0.0174,133841.4558,6.8679,0.0,979.1779
node-055,2024-01-01 18:24:00,0.0837,7587285.6743,0.926,1.0542,130973.3691,6.9635,6111575.6093,956.6287
node-056,2024-01-01 18:24:00,0.0,8151144.8188,0.0518,0.0046,104770.6398,7.0084,29392.2484,969.5456
node-057,2024-01-01 18:24:00,0.1039,5422680.5147,7.3658,1.114,116090.2992,6.0633,6172980.7033,920.1098
node-058,2024-01-01 18:24:00,0.286,8413056.0766,0.0,0.0,154000.0834,8.3645,39731.1244,942.2118
node-059,2024-01-01 18:24:00,0.261,8251290.224,0.0,0.0,115327.8708,9.0729,80494.8996,948.425
node-060,2024-01-01 18:24:00,0.1716,7383779.422,0.0,0.0058,131471.0976,6.0263,211.13,965.0026
node-061,2024-01-01 18:24:00,0.0832,7896855.9338,0.0,0.0143,124433.0072,11.2487,0.0,946.3687
node-062,2024-01-01 18:24:00,0.1024,8569761.7241,0.0,0.0021,132234.2249,11.7399,0.0,937.9488
node-063,2024-01-01 18:24:00,0.2126,7851026.863,0.0135,0.0,120369.3384,10.773,0.0,962.4311
node-064,2024-01-01 18:24:00,0.1895,7887046.7313,7.5086,1.3121,122259.4408,9.0505,10255.9722,947.8279
node-065,2024-01-01 18:24:00,0.0799,8449581.957,0.0,0.0068,139715.2905,5.954,86216.4703,961.8479
node-066,2024-01-01 18:24:00,0.1025,8337163.298,0.04,0.0025,130064.6344,6.9023,0.0,942.0405
node-067,2024-01-01 18:24:00,0.0,8030713.4636,1.2505,0.8111,106496.1572,6.0478,6160844.0502,936.9143
node-068,2024-01-01 18:24:00,0.0718,8616835.5039,0.0,0.0,116839.7459,9.0295,13862.8433,960.4993
node-069,2024-01-01 18:24:00,0.0978,8610717.1063,0.016,0.0033,118013.493,10.0337,8276.3859,986.3698
node-070,2024-01-01 18:24:00,0.1115,7845106.5566,0.1121,0.0248,132010.309,6.0014,20854.4489,946.6955
node-071,2024-01-01 18:24:00,0.1999,8276538.6777,0.3437,0.0,124420.5507,9.0617,0.0,946.6611
node-072,2024-01-01 18:24:00,0.0,102577462.8069,0.0134,0.2113,104479.5688,3.9581,73895.7886,907.3665
node-073,2024-01-01 18:24:00,0.1197,7947296.1634,0.0,0.0,118489.497,8.955,50031.2433,962.215
node-074,2024-01-01 18:24:00,0.1138,7848857.0385,0.0,0.02,135181.8888,8.0011,52638.0134,968.247
node-075,2024-01-01 18:24:00,0.1003,9524998.7927,0.0871,0.0,78129.7582,5.0547,0.0,934.5589
node-076,2024-01-01 18:24:00,0.0,6595947.5229,0.7929,0.1238,113736.171,1.9806,0.0,921.6068
node-077,2024-01-01 18:24:00,0.09,7586530.6026,0.0,0.0047,132336.6854,9.1265,14576.672,958.8015
node-078,2024-01-01 18:24:00,0.0858,8382738.1266,0.3665,0.0234,113900.7556,12.9521,6046.9827,946.9863
node-079,2024-01-01 18:24:00,0.1788,8208108.6252,1.2144,0.0,121458.5635,6.9209,14077.4489,951.4308
node-080,2024-01-01 18:24:00,0.1022,7769022.7328,0.8964,0.0,122632.9657,8.8354,4835.5223,957.1819
node-081,2024-01-01 18:24:00,0.1794,7273419.1632,0.9406,0.6024,156038.994,4.8582,0.0,964.4981
node-082,2024-01-01 18:24:00,0.0,5775822.2671,0.1234,0.0231,118322.0127,2.08,0.0,891.9754
node-083,2024-01-01 18:24:00,0.3737,8548546.6447,0.8633,0.0,136981.9498,10.0349,0.0,948.7142
node-084,2024-01-01 18:24:00,0.1115,8520544.0808,0.1092,0.0087,127955.3198,7.7132,21705.3479,960.313
node-085,2024-01-01 18:24:00,0.0931,8181130.9131,0.0,0.0041,99554.1043,8.1611,33790.6036,970.0607
node-086,2024-01-01 18:24:00,0.1053,8078242.4241,0.0,0.0,131169.3075,7.9448,13142.0606,966.0143
node-087,2024-01-01 18:24:00,0.0877,8234744.2284,0.951,0.0101,119105.2735,6.9832,0.0,955.2929
node-088,2024-01-01 18:24:00,0.0919,7925016.2161,0.0,0.7563,136533.9156,6.0282,6235301.9703,974.9287
node-089,2024-01-01 18:24:00,0.1211,7926804.7686,0.0,1.3746,143940.5457,8.019,6204981.253,928.0332
node-090,2024-01-01 18:24:00,0.1745,9241678.4216,0.0,0.9632,160155.9427,8.9503,0.0,918.036
node-091,2024-01-01 18:24:00,0.0946,8205324.5819,0.0663,0.0,125482.5677,4.9595,0.0,956.0635
node-092,2024-01-01 18:24:00,0.1577,9229625.863,0.3606,0.763,165376.4879,5.0568,6302769.6798,960.6222
node-093,2024-01-01 18:24:00,0.1115,8981290.9512,0.0,0.6727,94659.6067,6.9067,0.0,939.471
node-094,2024-01-01 18:24:00,0.2258,8610910.2542,0.359,0.0177,131561.7129,5.8781,14664.2367,953.6822
node-095,2024-01-01 18:24:00,0.1057,7910491.8568,0.7509,0.003,125104.2736,5.0055,35933.6502,937.2191
node-096,2024-01-01 18:24:00,0.1538,9052093.1193,0.0,1.0146,129091.91,8.0628,14630.4001,947.448
node-097,2024-01-01 18:24:00,0.2201,7259895.894,0.818,0.0071,126240.5502,7.9229,18193.6555,968.513
node-098,2024-01-01 18:24:00,0.188,8331718.5111,0.0,0.0088,152549.6349,8.9659,44384.8445,947.4214
node-099,2024-01-01 18:24:00,0.0975,7919743.0583,0.0,0.0,101405.7384,8.7895,59295.2135,972.6654
node-100,2024-01-01 18:24:00,0.1859,8247810.2319,0.0,0.9386,147133.1071,7.1305,6249037.0583,941.9421
node-101,2024-01-01 18:24:00,0.0227,5370387.2833,0.0324,0.1708,118319.9194,3.0043,6263135.7621,901.8527
node-102,2024-01-01 18:24:00,0.1037,8122599.4346,1.1492,0.0,131328.3445,8.0075,18566.1212,957.1711
node-103,2024-01-01 18:24:00,0.0851,8005493.3968,0.1591,0.0102,143349.6526,6.8517,0.0,922.262
node-104,2024-01-01 18:24:00,0.0994,8008992.8524,0.0,0.9499,117940.7976,10.003,6295771.0365,962.9615
node-105,2024-01-01 18:24:00,0.0867,7935207.1305,9.6361,1.2235,152837.8437,10.8002,6245229.9259,947.6136
node-106,2024-01-01 18:24:00,0.0255,5785770.1175,0.0,0.2061,96479.4495,6.1228,27862.1577,917.6161
node-107,2024-01-01 18:24:00,0.1879,7452938.0026,0.3163,1.1132,121049.2039,7.9409,6289003.142,949.0848
node-108,2024-01-01 18:24:00,0.0979,9209490.3065,0.0,0.7887,122180.2375,7.0536,6216117.8569,954.5571
node-109,2024-01-01 18:24:00,0.0946,8426014.9215,0.0,0.6951,113555.0488,8.0286,6288834.6055,945.5424
node-110,2024-01-01 18:24:00,0.0969,8756101.1755,4.6999,0.7035,122738.9736,8.0524,6185799.8494,949.2203
node-111,2024-01-01 18:24:00,0.0978,8926785.503,0.0,0.0014,115951.9858,8.1203,29147.0622,955.5057
node-112,2024-01-01 18:24:00,0.0087,8011851.5391,9.2864,0.481,127908.5573,6.9271,6376567.0338,942.2879
node-113,2024-01-01 18:24:00,0.0848,8098390.0224,0.0,0.0,114395.5613,6.8431,30464.3622,936.7932
node-114,2024-01-01 18:24:00,0.0954,7668458.6811,14.5454,0.8151,170141.1714,5.8926,6323665.5679,956.0824
node-115,2024-01-01 18:24:00,0.1018,7823316.4243,0.0,1.086,110554.9169,10.5427,6295233.8423,956.3345
node-116,2024-01-01 18:24:00,0.1012,8155370.1063,0.0,0.0068,109354.0235,11.047,0.0,954.5405
node-117,2024-01-01 18:24:00,0.0812,9241829.3556,0.0,1.0911,115007.0593,8.0237,0.0,943.239
node-118,2024-01-01 18:24:00,0.2076,7977394.7058,7.9927,1.4898,132083.5122,7.8302,6271149.0966,952.2993
node-119,2024-01-01 18:24:00,0.0867,9051581.8056,0.1395,0.0,136434.0804,6.9519,130200.1417,927.9148
node-000,2024-01-01 18:25:00,0.0239,7790870.6005,0.4631,0.0,173750.003,0.0203,0.0,0.0
node-001,2024-01-01 18:25:00,0.001,7683779.3939,0.5601,0.0029,109866.3333,6.0365,6151807.9857,0.0
node-002,2024-01-01 18:25:00,0.0148,8519335.1915,0.3724,0.0124,98687.3803,9.967,6163794.0929,0.0
node-003,2024-01-01 18:25:00,0.0043,0.0,0.5211,0.0252,54.2702,0.0591,0.0,0.3857
node-004,2024-01-01 18:25:00,0.01,0.0,0.0,0.0,0.0,0.042,0.0,0.0
node-005,2024-01-01 18:25:00,0.0,7928835.4701,0.7259,0.0017,133277.8941,6.0029,50666.0401,4.6913
node-006,2024-01-01 18:25:00,0.0,518858.6882,0.5704,0.0,2317.1743,0.0,20767.3766,7.8588
node-007,2024-01-01 18:25:00,0.0045,7320698.369,0.7623,0.0165,143668.6427,0.0,17308.3501,5.6086
node-008,2024-01-01 18:25:00,0.0047,0.0,0.0,0.0077,0.0,0.0975,0.0,3.4097
node-009,2024-01-01 18:25:00,0.0032,8101104.8025,0.3986,0.0063,116993.9957,0.0,78911.1489,13.5813
node-010,2024-01-01 18:25:00,0.0,0.0,0.0,0.0244,539.4958,0.0595,0.0,2.1942
node-011,2024-01-01 18:25:00,0.0,0.0,0.0,0.0134,0.0,0.0,0.0,8.1858
node-012,2024-01-01 18:25:00,0.0,75210.5456,0.0,0.6121,158.836,0.0,6180221.8984,0.0
node-013,2024-01-01 18:25:00,0.0,0.0,1.2933,0.0,174115.9226,0.0,0.0,11.8112
node-014,2024-01-01 18:25:00,0.0084,0.0,0.0,0.0002,1290.2674,0.0,35939.8587,3.3113
node-015,2024-01-01 18:25:00,0.0287,5850994.6079,0.6831,0.0011,138124.1502,2.9818,0.0,0.0
node-016,2024-01-01 18:25:00,0.1634,8089338.6721,0.0,0.0095,132770.1679,5.9138,13548.9348,0.0
node-017,2024-01-01 18:25:00,0.0519,9034819.3885,0.6386,0.0,166634.2452,5.9794,6349320.7923,0.0
node-018,2024-01-01 18:25:00,0.0,317939.7797,0.0,0.0,117718.3894,0.0523,0.0,4.3179
node-019,2024-01-01 18:25:00,0.0294,8226625.3078,0.0,0.0108,137443.7462,6.0756,0.0,2.8185
node-020,2024-01-01 18:25:00,0.0,0.0,0.0,0.0287,1720.8907,0.0788,0.0,2.0736
node-021,2024-01-01 18:25:00,0.0007,274503.4737,0.0,0.0194,2042.1331,0.0,6248582.7144,0.0
node-022,2024-01-01 18:25:00,0.0,35601.7802,0.6958,0.0,108109.9412,0.0,0.0,5.2469
node-023,2024-01-01 18:25:00,0.0,7759231.0701,0.6806,0.0,135559.5723,8.5377,0.0,5.1129
node-024,2024-01-01 18:25:00,0.0202,7984535.9256,0.0,0.0,128837.945,0.16,0.0,0.0
node-025,2024-01-01 18:25:00,0.0147,0.0,0.8847,0.0089,0.0,0.0,0.0,0.0
node-026,2024-01-01 18:25:00,0.0,317498.3068,0.0,0.0,1552.8398,0.0,0.0,7.6271
node-027,2024-01-01 18:25:00,0.0,32097.4928,0.2512,0.0296,131333.4393,0.0,6239764.9619,0.0
node-028,2024-01-01 18:25:00,0.0,8803383.0564,0.0,0.0047,121912.7387,4.958,11115.3856,0.0
node-029,2024-01-01 18:25:00,0.0237,7810218.6723,0.47,0.0,119772.4395,0.0787,0.0,8.2444
node-030,2024-01-01 18:25:00,0.0,7896060.9681,0.0,0.0,96795.0281,5.0307,60018.1425,10.8579
node-031,2024-01-01 18:25:00,0.0,29150098.7456,0.0,0.0,0.0,0.0,17604.4285,3.3644
node-032,2024-01-01 18:25:00,0.0136,8025573.686,0.3479,0.0133,127597.256,0.0,0.0,0.0
node-033,2024-01-01 18:25:00,0.0036,0.0,0.0,0.0,754.5346,0.0,93835.6831,0.0
node-034,2024-01-01 18:25:00,0.0041,5599458.0799,0.0,0.0,139510.1251,0.0,25143.834,0.0
node-035,2024-01-01 18:25:00,0.0,9247474.4421,0.1913,0.0,119976.3763,8.0316,0.0,5.8349
node-036,2024-01-01 18:25:00,0.0,8474220.3374,0.0,0.0042,130548.9977,0.0,0.0,0.0
node-037,2024-01-01 18:25:00,0.006,419731.2051,1.3089,0.0,138739.836,0.0,0.0,3.3008
node-038,2024-01-01 18:25:00,0.0,7634321.8158,0.112,0.0002,107483.491,14.0477,3383.4441,8.8649
node-039,2024-01-01 18:25:00,0.0119,8961454.863,0.0,0.0151,130405.1625,5.695,0.0,0.0
node-040,2024-01-01 18:25:00,0.0,6499646.1968,0.067,0.0014,148899.7206,3.0909,6165212.6583,0.0
node-041,2024-01-01 18:25:00,0.0,8032296.1881,0.7574,0.0,156567.4171,7.9266,0.0,14.0465
node-042,2024-01-01 18:25:00,0.0107,7784776.8722,11.2386,0.0026,99818.669,0.0,6190452.8801,0.0
node-043,2024-01-01 18:25:00,0.0,8933941.0183,0.0,0.0,151073.2223,0.0021,0.0,6.4334
node-044,2024-01-01 18:25:00,0.0103,7880089.353,0.2285,0.0193,110104.6565,0.0335,51774.7881,0.0
node-045,2024-01-01 18:25:00,0.0,8053474.4923,0.3939,0.0191,119625.9264,0.0185,91853.5608,3.5133
node-046,2024-01-01 18:25:00,0.0216,0.0,0.0,0.0202,1253.0539,0.0735,6166101.1844,8.8055
node-047,2024-01-01 18:25:00,0.0222,409124.8777,0.2871,0.0,0.0,0.0,6247109.9007,3.8834
node-048,2024-01-01 18:25:00,0.0037,8310825.3567,0.3234,0.0,96702.56,0.0641,35833.98,0.0
node-049,2024-01-01 18:25:00,0.0,5526572.0158,0.0,0.0,119747.6771,2.9951,0.0,13.946
node-050,2024-01-01 18:25:00,0.0062,2555239.5497,0.0,0.0062,108661.0198,4.0663,38764.2631,1.9068
node-051,2024-01-01 18:25:00,0.0021,0.0,0.0,0.0,417.6171,0.1213,56622.8097,0.0
node-052,2024-01-01 18:25:00,0.0,547360.6306,0.0,0.0035,0.0,0.0683,21999.7955,7.9439
node-053,2024-01-01 18:25:00,0.0065,8654612.3408,0.2259,0.0107,130434.7042,0.0474,20173.5054,1.5315
node-054,2024-01-01 18:25:00,0.0,376120.5063,0.8107,0.0072,0.0,0.0528,0.0,13.2486
node-055,2024-01-01 18:25:00,0.1036,7744870.1621,0.0,0.0,139633.9374,6.8754,12445.8425,4.2966
node-056,2024-01-01 18:25:00,0.0,8435231.5318,0.3736,0.0023,129557.479,0.0451,0.0,0.0
node-057,2024-01-01 18:25:00,0.0,5366222.707,0.0,0.0,107148.889,0.1347,0.0,0.0
node-058,2024-01-01 18:25:00,0.0,8463293.1013,0.9193,0.0,148613.3744,0.0761,27084.97,0.0
node-059,2024-01-01 18:25:00,0.0139,8542706.9852,0.2028,0.0026,125286.2482,0.0439,21590.5122,0.0
node-060,2024-01-01 18:25:00,0.0,8144684.6267,0.0,0.0,130278.4606,0.0,88057.8745,4.9512
node-061,2024-01-01 18:25:00,0.0179,47507.4585,0.7114,0.0025,0.0,0.1359,0.0,10.5625
node-062,2024-01-01 18:25:00,0.0024,7949103.5115,0.9029,0.0,85826.2653,14.0624,9279.2461,1.9203
node-063,2024-01-01 18:25:00,0.0208,7901920.9426,0.0,0.0009,132027.2814,0.0572,0.0,0.0
node-064,2024-01-01 18:25:00,0.0021,0.0,0.0,0.0,1217.8516,0.0741,0.0,6.9765
node-065,2024-01-01 18:25:00,0.0051,8073294.3203,0.4425,0.0075,133284.6838,10.0081,36535.5258,6.3415
node-066,2024-01-01 18:25:00,0.0,8573943.3281,8.4591,0.0201,134518.5569,9.1567,6198715.6801,0.3686
node-067,2024-01-01 18:25:00,0.0088,86638.5715,0.6616,0.0,1695.2836,0.0,0.0,15.7886
node-068,2024-01-01 18:25:00,0.325,8347199.1802,0.8171,0.0048,130589.1448,8.9258,18237.9762,0.0
node-069,2024-01-01 18:25:00,0.0,265113.4466,0.0,0.0,0.0,0.1286,0.0,4.0398
node-070,2024-01-01 18:25:00,0.0948,7647454.1344,0.1451,0.0,143497.2957,13.0043,38693.4999,0.0
node-071,2024-01-01 18:25:00,0.0112,0.0,0.7702,0.0,126117.0219,0.0412,6219144.9151,12.8788
node-072,2024-01-01 18:25:00,0.0,0.0,1.0933,0.0021,118095.8608,0.0,0.0,3.5285
node-073,2024-01-01 18:25:00,0.0,0.0,0.0,0.0,0.0,0.0,6190938.6776,0.6946
node-074,2024-01-01 18:25:00,0.45,7769760.4875,0.0,0.0,127043.0489,4.9677,6094105.0956,0.0
node-075,2024-01-01 18:25:00,0.0252,9352477.2411,0.5099,0.0,124087.2537,0.0327,0.0,9.1883
node-076,2024-01-01 18:25:00,0.0048,6609383.8696,0.0,0.0092,142196.6644,2.9201,0.0,0.1578
node-077,2024-01-01 18:25:00,0.0,8085868.0856,0.1441,0.0,139125.6336,0.0785,59055.7593,0.0
node-078,2024-01-01 18:25:00,0.0043,8077492.9166,0.2114,0.0,128481.4137,7.0095,6229776.0787,0.0
node-079,2024-01-01 18:25:00,0.0005,8403553.9524,0.0,0.0,149151.9111,0.0,6256048.9183,0.0
node-080,2024-01-01 18:25:00,0.0,13344.5915,0.0,0.0085,0.0,0.0997,0.0,0.0
node-081,2024-01-01 18:25:00,0.0203,7178045.6807,0.4609,0.0,149309.5813,0.189,0.0,0.0
node-082,2024-01-01 18:25:00,0.0,6435870.9249,0.0,0.0054,140195.4665,0.0846,0.0,0.0
node-083,2024-01-01 18:25:00,0.0162,8155886.2232,0.0,0.0052,124053.9087,0.0,0.0,0.0
node-084,2024-01-01 18:25:00,0.0848,8588152.802,0.1038,0.0067,123671.3582,7.8271,2731.6476,0.0
node-085,2024-01-01 18:25:00,0.1164,8019583.2838,0.0,0.0,139175.4435,8.5905,0.0,0.0
node-086,2024-01-01 18:25:00,0.0007,7760421.3909,0.6512,0.0,128314.6399,6.4084,53511.5989,8.3472
node-087,2024-01-01 18:25:00,0.0,8412350.6736,0.2374,0.0,139983.9465,0.0527,60282.6102,4.1118
node-088,2024-01-01 18:25:00,0.0116,0.0,0.1774,0.0098,132919.8104,0.0,0.0,7.0252
node-089,2024-01-01 18:25:00,0.0,7750792.9251,1.0866,0.0124,152947.0932,0.0439,0.0,3.2732
node-090,2024-01-01 18:25:00,0.0399,173941.2705,0.0,0.0062,0.0,0.0,0.0,7.2028
node-091,2024-01-01 18:25:00,0.0,0.0,0.2408,0.0,0.0,0.0,34369.8953,0.0
node-092,2024-01-01 18:25:00,0.0032,0.0,0.1053,0.022,123572.9087,0.0,55305.2953,5.7966
node-093,2024-01-01 18:25:00,0.0292,8709986.9749,0.5337,0.0,120527.3203,0.0,0.0,0.1216
node-094,2024-01-01 18:25:00,0.1081,7880770.7829,0.0,0.0052,129401.8383,7.8568,0.0,2.3868
node-095,2024-01-01 18:25:00,0.0,102243.5351,13.892,0.0362,120183.9799,0.0,6248481.1233,5.1901
node-096,2024-01-01 18:25:00,0.0032,0.0,0.1469,0.0,1947.8817,0.0,7488.9953,0.0
node-097,2024-01-01 18:25:00,0.006,7215026.095,0.0,0.0157,156483.5424,0.064,6196452.9443,4.7149
node-098,2024-01-01 18:25:00,0.0107,47948.3643,0.8355,0.0029,106029.4676,0.0616,0.0,2.2062
node-099,2024-01-01 18:25:00,0.006,0.0,0.9622,0.003,116851.9688,0.0104,13379.0788,0.0
node-100,2024-01-01 18:25:00,0.0,401510.252,0.044,0.0069,136157.9378,0.0774,0.0,0.0
node-101,2024-01-01 18:25:00,0.0238,0.0,0.0,0.0213,126506.7325,0.0,15112.8474,4.7332
node-102,2024-01-01 18:25:00,0.0,7998392.3686,0.0,0.0209,132331.0202,0.0322,23548.7103,5.6917
node-103,2024-01-01 18:25:00,0.0057,0.0,0.0,0.0098,124293.5651,0.0,0.0,0.0
node-104,2024-01-01 18:25:00,0.0,8077119.8523,0.833,0.0041,124326.714,0.0,39878.6867,2.2139
node-105,2024-01-01 18:25:00,0.0066,7907804.2251,0.2171,0.0064,165519.8413,0.0637,0.0,0.0
node-106,2024-01-01 18:25:00,0.0009,5206747.803,0.4857,0.0263,123576.2757,2.9549,0.0,0.0
node-107,2024-01-01 18:25:00,0.0,0.0,0.0,0.0,0.0,0.0,45456.4785,4.2419
node-108,2024-01-01 18:25:00,0.0159,0.0,0.7352,0.0063,434.2416,0.1169,12316.1076,1.819
node-109,2024-01-01 18:25:00,0.0,8345532.7401,0.0,0.0033,145799.3156,7.9987,14888.6746,1.8044
node-110,2024-01-01 18:25:00,0.0,0.0,0.0,0.0,759.2565,0.0149,16610.9475,1.3969
node-111,2024-01-01 18:25:00,0.0,8797169.1766,0.0,0.0,130073.6966,0.0,0.0,0.0
node-112,2024-01-01 18:25:00,0.0237,0.0,0.0,0.0124,404.3251,0.0,0.0,11.3911
node-113,2024-01-01 18:25:00,0.0114,8319918.254,0.9699,0.0,143644.6652,0.0517,6147705.6705,0.0
node-114,2024-01-01 18:25:00,0.0,336020.2997,0.0,0.0,158390.3918,0.0,0.0,0.0
node-115,2024-01-01 18:25:00,0.0,87422.1281,0.0,0.0,0.0,0.0,0.0,1.2633
node-116,2024-01-01 18:25:00,0.0161,195925.3396,0.0,0.0087,0.0,0.0,0.0,0.0
node-117,2024-01-01 18:25:00,0.008,0.0,0.5519,0.0,131094.6761,0.0,0.0,0.0
node-118,2024-01-01 18:25:00,0.0053,0.0,0.1948,0.0003,173.8177,0.0,0.0,5.2037
node-119,2024-01-01 18:25:00,0.0042,0.0,0.0,0.008,70.3923,0.0,6297794.0303,0.0
