nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-021,2024-01-01 19:14:00,0.0,28710459.7562,42.4073,1.2012,11938.6085,0.1348,219270.9353,155.1933
node-022,2024-01-01 19:14:00,0.0177,28443223.7165,89.3961,0.3738,7060.3386,1.0052,96410.5159,304.6241
node-023,2024-01-01 19:14:00,0.1116,28423109.1219,0.0,1.6933,849.7833,0.0,531556.9328,82.9565
node-024,2024-01-01 19:14:00,0.0,27675460.1095,0.0,1.0922,1095.2678,0.1129,631507.4826,190.6006
node-025,2024-01-01 19:14:00,0.0645,29659073.425,0.0,1.0896,10113.0307,0.3823,732684.2555,171.5789
node-026,2024-01-01 19:14:00,0.0199,28968335.5572,0.2173,0.0,8765.6952,0.2873,558213.066,247.6264
node-027,2024-01-01 19:14:00,0.0,28295934.5706,219.3788,1.2046,10898.2543,0.0319,125689.3199,276.3466
node-028,2024-01-01 19:14:00,0.0,29195138.8247,197.432,1.1805,2356.4001,0.0,106888.5135,312.075
node-029,2024-01-01 19:14:00,0.1005,28454306.1866,0.0,0.2077,10532.174,0.9885,915987.5464,269.2554
node-030,2024-01-01 19:14:00,0.0,28574998.116,0.991,0.2661,2630.4264,0.0262,138607.5135,307.0319
node-031,2024-01-01 19:14:00,0.0,28725448.3428,0.0,0.5012,0.0,0.0,137137.4617,0.0
node-032,2024-01-01 19:14:00,0.1631,28651893.471,9.0382,1.4147,7438.4126,2.0394,272442.3606,228.0095
node-033,2024-01-01 19:14:00,0.0825,28430477.1403,0.0,1.3941,11672.9969,0.0,765453.9885,139.5104
node-034,2024-01-01 19:14:00,0.0,27456529.252,211.5877,0.3217,13784.0306,0.019,495249.8234,239.5952
node-035,2024-01-01 19:14:00,0.0,29177639.3134,0.0,1.0318,8116.9355,1.0853,336498.6098,281.8212
node-036,2024-01-01 19:14:00,0.1194,28781806.2153,0.9693,0.5141,11068.0828,0.0,969371.9885,113.2428
node-037,2024-01-01 19:14:00,0.2521,28567014.6509,1.3042,1.4088,7356.6393,1.0774,656454.7031,280.8693
node-038,2024-01-01 19:14:00,0.0,27711246.518,2.9048,0.5087,2154.2717,0.0,230445.0908,172.0727
node-039,2024-01-01 19:14:00,0.0,29035024.0874,0.2343,0.486,9679.2308,0.0327,580538.5055,258.2877
node-040,2024-01-01 19:14:00,0.0,28729124.0766,0.0,0.2451,8906.1663,0.7678,362899.3597,221.2782
node-041,2024-01-01 19:14:00,0.1075,28812053.1651,275.7883,0.2977,1013.5106,0.0,78323.4364,169.6469
node-042,2024-01-01 19:14:00,0.0,28306062.9168,195.9145,0.6701,2472.404,0.0037,232753.6382,176.8914
node-043,2024-01-01 19:14:00,0.0,29240401.3107,0.0,1.5775,9191.9253,0.0993,700710.244,138.6713
node-044,2024-01-01 19:14:00,0.2307,28122936.2132,20.0953,0.7999,7792.7554,0.0294,91560.8511,319.255
node-045,2024-01-01 19:14:00,0.1019,28830851.1681,77.9064,0.2217,8194.9304,2.9663,98059.1399,287.395
node-046,2024-01-01 19:14:00,0.3709,28215125.5884,191.1957,0.2931,9759.82,0.0,55549.4713,217.2778
node-047,2024-01-01 19:14:00,0.0003,27970854.0969,154.8828,0.7939,8847.3746,0.0232,144340.0246,339.8738
node-048,2024-01-01 19:14:00,0.0,28499596.9668,18.9636,1.0863,1980.4352,0.9274,34711.4258,269.3689
node-049,2024-01-01 19:14:00,0.0182,26768341.6037,254.3747,0.0627,9457.9836,0.0,63430.7062,286.2204
node-050,2024-01-01 19:14:00,0.0,26966285.6749,248.5005,0.5438,11828.8857,0.1045,171576.9647,202.5094
node-051,2024-01-01 19:14:00,0.4929,28669687.006,260.7632,2.4056,7498.1354,0.9506,372858.6256,307.6631
node-052,2024-01-01 19:14:00,0.1136,28656585.077,6.364,1.4088,8571.099,0.0,877095.8718,248.5097
node-053,2024-01-01 19:14:00,0.0131,28956996.0465,60.6461,0.8774,482.0103,0.9178,781109.9414,289.6485
node-054,2024-01-01 19:14:00,0.1029,28172074.3481,0.0,1.0117,29139.6558,0.0097,441297.8904,279.9287
node-055,2024-01-01 19:14:00,0.1869,28190065.2271,0.0,0.3947,2385.3425,0.0503,340340.7792,87.4659
node-056,2024-01-01 19:14:00,0.0,28606398.5551,290.9693,0.1987,8461.4809,0.0542,119277.8322,260.1673
node-057,2024-01-01 19:14:00,0.1971,26585764.7447,191.0169,2.1134,7318.3111,2.0296,453025.6376,234.8557
node-058,2024-01-01 19:14:00,0.2886,28878838.3235,0.0692,1.1687,7944.0794,0.0,185041.5589,390.3042
node-059,2024-01-01 19:14:00,0.4271,28423760.8854,249.8408,0.5962,641.78,1.0014,584124.5855,220.3995
node-060,2024-01-01 19:14:00,0.0909,27889496.9006,177.4757,0.7932,7586.6677,0.0,202152.1277,346.5833
node-061,2024-01-01 19:14:00,0.0009,28558489.2965,55.236,0.2984,46310.7352,0.0,197479.4638,356.9457
node-062,2024-01-01 19:14:00,0.1034,28595905.5556,278.9983,0.0928,367.2648,0.0697,497214.4082,176.4531
node-063,2024-01-01 19:14:00,0.0914,28320825.8617,26.2002,0.6994,8378.7324,0.0,76577.8642,278.4462
node-064,2024-01-01 19:14:00,0.3946,28261414.5068,0.0,2.3652,16525.9249,0.0281,673600.7094,177.0632
node-065,2024-01-01 19:14:00,0.1001,27635726.9963,116.4372,1.8079,31.4792,0.0343,719791.012,364.5184
node-066,2024-01-01 19:14:00,0.1031,28655637.9322,7.4348,0.9078,1192.0244,0.0,1018939.9087,187.7744
node-067,2024-01-01 19:14:00,0.1167,27958991.3274,96.3352,1.4646,46065.7651,4.9582,822834.4125,290.5112
node-068,2024-01-01 19:14:00,0.0991,28640747.6796,21.2149,0.802,709.8339,0.1178,666132.3796,351.8541
node-069,2024-01-01 19:14:00,0.0991,8138594.8707,15.4107,1.2799,24392.2144,0.0,248914.4458,361.9288
node-070,2024-01-01 19:14:00,0.0,28326614.259,249.3695,0.273,531.8697,0.0,74726.17,230.2676
node-071,2024-01-01 19:14:00,0.1582,28341574.1191,208.467,0.4039,9170.987,0.0,236608.2022,254.3442
node-072,2024-01-01 19:14:00,0.0101,125366192.965,0.0,0.0971,9873.38,0.2904,138376.5183,207.5309
node-073,2024-01-01 19:14:00,0.213,28306694.8205,177.0993,0.2806,16568.1905,0.0,179012.6756,304.5546
node-074,2024-01-01 19:14:00,0.0494,28135868.4017,34.7858,0.4938,12963.8414,0.0,259595.6688,284.3663
node-075,2024-01-01 19:14:00,0.1067,29301601.5181,7.1957,1.3151,10271.568,0.0631,85852.4988,251.7784
node-076,2024-01-01 19:14:00,0.0,29324922.6987,0.4255,0.0975,10449.7339,0.0205,618447.1214,99.7671
node-077,2024-01-01 19:14:00,0.0,28411408.3562,266.2131,1.3194,2200.5826,0.6562,100315.1328,188.3442
node-078,2024-01-01 19:14:00,0.089,28553306.1433,187.3542,1.3985,1293.2211,0.1122,114071.7899,144.2778
node-079,2024-01-01 19:14:00,0.0105,28333618.7994,26.4442,0.7464,3991.3055,0.0,191435.3721,371.1759
node-080,2024-01-01 19:14:00,0.0005,28223717.1929,38.3736,1.0144,52769.032,0.0,89647.285,236.0596
node-081,2024-01-01 19:14:00,0.2649,28492202.1468,0.0,0.8853,8309.9641,1.0953,395555.7514,372.4006
node-082,2024-01-01 19:14:00,0.0,27288086.2244,147.3552,0.2789,10254.0326,0.0,580500.9788,221.6065
node-083,2024-01-01 19:14:00,0.1643,28631983.4861,0.1676,0.5894,8689.8093,0.1419,231059.7272,370.4371
node-084,2024-01-01 19:14:00,0.1222,28995923.3707,280.2205,1.013,19390.1415,0.0088,603059.8848,103.2483
node-085,2024-01-01 19:14:00,0.1858,28841768.1746,194.4776,1.1814,983.625,1.0338,170727.8106,304.5457
node-086,2024-01-01 19:14:00,0.0,28107731.6599,231.0473,1.5988,3327.6414,0.0169,50302.6287,302.9186
node-087,2024-01-01 19:14:00,0.0,28763789.8752,1.0994,0.3894,6428.1413,0.0,100476.0367,331.5613
node-088,2024-01-01 19:14:00,0.0119,28778657.4373,0.1242,1.1458,9404.7199,0.0,704646.8877,295.2603
node-089,2024-01-01 19:14:00,0.1801,28579957.2903,0.0,1.4115,14955.6776,0.937,811625.162,319.4849
node-090,2024-01-01 19:14:00,0.1443,29669715.3089,0.0139,1.4019,38922.3776,0.0,415190.9753,255.0812
node-091,2024-01-01 19:14:00,0.3076,29247630.1623,54.6391,0.5363,15766.7556,0.0463,630485.4815,290.7822
node-092,2024-01-01 19:14:00,0.0967,29557549.6025,0.0,1.4063,3403.2353,0.0,565590.6115,217.5563
node-093,2024-01-01 19:14:00,0.0961,29488137.0421,5.5675,1.3449,5357.1249,0.0,412182.4616,253.8843
node-094,2024-01-01 19:14:00,0.1123,28627807.5596,202.3626,1.1858,1555.5823,0.0,96312.0466,360.5334
node-095,2024-01-01 19:14:00,0.023,28243767.6334,250.3194,0.2048,9375.4077,0.0138,263882.4934,299.7464
node-096,2024-01-01 19:14:00,0.0977,29640639.42,0.9785,1.3915,26487.3063,0.012,199001.852,225.4697
node-097,2024-01-01 19:14:00,0.0,28218576.2817,7.5268,0.3986,1054.7647,0.3446,370543.6085,277.348
node-098,2024-01-01 19:14:00,0.1671,28737049.7278,23.5923,0.3872,9441.0806,0.0091,306691.9092,319.9084
node-099,2024-01-01 19:14:00,0.3117,27891688.1943,19.7659,0.6034,10117.0254,2.0156,57634.9285,366.1382
node-100,2024-01-01 19:14:00,0.0274,28180253.9878,143.5736,0.1824,9516.7064,0.8891,576058.1957,255.7758
node-101,2024-01-01 19:14:00,0.0,27214828.2275,1.2089,0.0854,24464.9609,0.8235,391836.6549,215.5514
node-102,2024-01-01 19:14:00,0.0,28495811.218,162.5447,0.4983,1018.2713,0.0,155604.2584,183.3267
node-103,2024-01-01 19:14:00,0.0104,28257938.878,42.4164,1.0973,7504.0395,4.1202,1014413.3491,351.5321
node-104,2024-01-01 19:14:00,0.0286,28117434.8146,0.3763,0.2132,2630.9917,2.9641,512591.4926,249.8159
node-105,2024-01-01 19:14:00,0.1039,28609428.6579,0.0,0.4295,14298.0287,0.0301,409202.154,148.6928
node-106,2024-01-01 19:14:00,0.0116,27172903.2826,0.5686,0.0,9001.654,0.0387,88435.495,203.9166
node-107,2024-01-01 19:14:00,0.3141,27579916.1533,126.1895,2.0897,9152.5708,0.0111,835707.1146,341.3375
node-108,2024-01-01 19:14:00,0.1457,29546128.7839,0.0,1.0969,39629.6516,7.0234,553155.9496,233.548
node-109,2024-01-01 19:14:00,0.0,28731778.7239,240.5105,1.3854,648.947,0.0698,513527.4156,141.0999
node-110,2024-01-01 19:14:00,0.1998,28616041.2213,172.0451,1.3343,10421.3221,0.0,717629.3467,318.4936
node-111,2024-01-01 19:14:00,0.0,29114313.2229,214.6687,0.4009,10322.0977,1.0138,61062.6125,143.2607
node-112,2024-01-01 19:14:00,0.0789,27617567.5869,187.5742,1.1741,9704.9161,0.0,512713.8812,221.679
node-113,2024-01-01 19:14:00,0.1604,28516794.4015,0.0,0.3943,0.0,0.0,391709.7026,219.0474
node-114,2024-01-01 19:14:00,0.0,28734577.2824,14.5782,0.893,8134.6038,0.0,832424.3386,377.1013
node-115,2024-01-01 19:14:00,0.1972,28301977.4255,0.0,1.7468,71148.5012,0.0,913258.438,421.0882
node-116,2024-01-01 19:14:00,0.002,28665838.2859,14.0761,0.3996,29641.6575,0.0623,52694.8249,212.7856
node-117,2024-01-01 19:14:00,0.0235,9512367.6926,0.5123,1.1096,23797.8457,0.9489,279882.9185,382.6091
node-118,2024-01-01 19:14:00,0.1288,28171981.8091,1.3378,2.1832,8961.0521,0.0,890003.9403,412.9753
node-119,2024-01-01 19:14:00,0.0957,29502383.1584,0.0,0.3967,8045.6144,0.0147,40559.45,225.7536
node-000,2024-01-01 19:15:00,0.1011,28386679.3683,0.0,0.3943,5348.9621,0.0,55809.131,20.2883
node-001,2024-01-01 19:15:00,0.2885,28427977.3829,155.9656,2.6187,8915.4631,0.0275,762950.9341,99.621
node-002,2024-01-01 19:15:00,0.0,9089740.4947,0.5926,1.0092,23848.1948,0.9782,146452.7801,285.3581
node-003,2024-01-01 19:15:00,0.0,29646391.6234,4.3725,0.3286,9292.1995,0.053,216022.4525,71.1055
node-004,2024-01-01 19:15:00,0.0352,28618088.6485,28.1802,0.2095,3715.2022,4.0995,58063.633,34.1225
node-005,2024-01-01 19:15:00,0.1163,7782843.5295,0.3272,1.4886,17153.6309,1.8751,263282.7756,241.9169
node-006,2024-01-01 19:15:00,0.0049,29077816.9176,8.7774,0.349,41174.8857,0.0,240279.107,9.6121
node-007,2024-01-01 19:15:00,0.0923,28211712.3792,242.9397,0.7776,10108.2539,0.7119,189750.3319,106.4098
node-008,2024-01-01 19:15:00,0.0099,28117906.9123,12.7918,0.5,39474.5327,0.0186,0.0,12.4508
node-009,2024-01-01 19:15:00,0.2956,28442447.1765,3.085,1.0055,15225.4531,1.0435,96232.2678,88.2424
node-010,2024-01-01 19:15:00,0.1074,28459005.0448,5.3879,1.0132,8755.7887,0.0,248066.6094,71.007
node-011,2024-01-01 19:15:00,0.2066,27729573.555,248.536,1.3038,1139.4626,0.0435,130349.8644,15.6788
node-012,2024-01-01 19:15:00,0.1995,27920532.9916,0.0,2.0011,35910.6791,0.0,267467.7189,18.153
node-013,2024-01-01 19:15:00,0.2469,28629965.4494,0.6523,1.5183,47429.0467,0.0441,0.0,71.8757
node-014,2024-01-01 19:15:00,0.1004,30137933.2333,0.0,0.5816,14900.3142,0.0,130990.9554,12.1236
node-015,2024-01-01 19:15:00,0.1159,27594211.7244,224.0869,0.0868,776.9602,0.0,169047.9012,49.3848
node-016,2024-01-01 19:15:00,0.0,28101904.776,185.6898,1.3796,21109.8878,0.0755,216187.16,183.9527
node-017,2024-01-01 19:15:00,0.0966,29596628.1674,0.0806,1.1482,6174.1254,3.9643,446374.9104,11.8641
node-018,2024-01-01 19:15:00,0.0,28833110.7084,36.7709,0.2191,58985.4655,0.095,173895.0857,73.0287
node-019,2024-01-01 19:15:00,0.1552,28103625.2648,272.2347,0.2939,8845.7625,0.0213,98855.9901,57.7439
node-020,2024-01-01 19:15:00,0.0,28615983.7062,0.6249,0.3894,20448.9553,0.0,146566.0358,90.4043
node-021,2024-01-01 19:15:00,0.1989,28784748.1904,42.9647,1.198,61669.5744,0.0,201947.1067,207.5616
node-022,2024-01-01 19:15:00,0.0706,28366364.4792,88.5653,0.8022,12436.5395,1.0679,123646.0581,7.1869
node-023,2024-01-01 19:15:00,0.3901,28008071.944,248.4145,0.1933,17778.3564,0.0,100149.5803,131.3897
node-024,2024-01-01 19:15:00,0.1348,27968813.0808,175.871,0.0996,9883.0223,1.0597,96904.4204,168.472
node-025,2024-01-01 19:15:00,0.1214,29504145.5879,0.2411,0.2952,26866.2921,0.0279,84871.888,25.614
node-026,2024-01-01 19:15:00,0.0,28915754.3757,0.0,0.2131,3721.2107,0.0,122463.7564,6.3079
node-027,2024-01-01 19:15:00,0.1693,28053700.5789,221.511,0.3205,7545.8837,0.0,208642.4207,51.3399
node-028,2024-01-01 19:15:00,0.2168,29267456.8323,196.5759,0.4828,1268.3965,0.7549,253725.7846,10.6806
node-029,2024-01-01 19:15:00,0.1216,28130213.9317,251.5075,0.4147,11697.4532,0.0,11454.6351,7.9449
node-030,2024-01-01 19:15:00,0.1084,28348179.2571,0.0,0.9094,927.729,0.0,101244.3773,5.6659
node-031,2024-01-01 19:15:00,0.0858,28614850.0354,0.0,0.0,218.8453,0.0152,36601.5511,7.6704
node-032,2024-01-01 19:15:00,0.0874,28452002.6509,10.7381,0.4044,31306.9778,0.065,128846.7261,21.1768
node-033,2024-01-01 19:15:00,0.1169,27987227.6197,217.8797,1.4167,46949.0301,0.9677,112900.3472,10.2586
node-034,2024-01-01 19:15:00,0.0,27147033.1483,211.3888,0.4116,10961.7456,0.0023,154379.2658,26.9325
node-035,2024-01-01 19:15:00,0.1172,28962791.6246,0.0,0.8122,11428.5203,1.0183,112019.2554,94.7056
node-036,2024-01-01 19:15:00,0.0983,28407947.9126,0.5362,0.4174,15380.7502,4.0128,609238.694,415.202
node-037,2024-01-01 19:15:00,0.0,28512214.8185,208.642,0.4129,11846.0605,3.0472,97463.6972,22.0772
node-038,2024-01-01 19:15:00,0.1394,28202943.3025,3.3569,0.7893,4085.0816,0.8289,219034.9989,144.19
node-039,2024-01-01 19:15:00,0.0,28910634.9954,281.6006,0.5152,8942.8374,0.0,94599.0292,6.8174
node-040,2024-01-01 19:15:00,0.0052,28869225.771,0.8093,0.1144,3779.7358,0.9489,132143.2482,26.8972
node-041,2024-01-01 19:15:00,0.0824,28403808.5156,275.1026,0.2856,12394.3267,0.9429,270039.0688,16.3061
node-042,2024-01-01 19:15:00,0.2127,28688972.53,197.0094,1.4478,0.0,0.9402,967153.3396,14.5245
node-043,2024-01-01 19:15:00,0.1852,29458846.0725,103.8345,0.4203,12504.642,0.04,35922.8751,0.0
node-044,2024-01-01 19:15:00,0.3931,28428209.7697,20.6674,0.6917,7573.2019,0.0439,430844.949,58.8226
node-045,2024-01-01 19:15:00,0.1134,28640062.1017,78.146,0.1928,15950.8754,2.0082,111241.0389,33.2676
node-046,2024-01-01 19:15:00,0.0,28368326.075,190.4974,0.5097,39315.4156,0.9497,181730.5438,177.6723
node-047,2024-01-01 19:15:00,0.1865,27853771.6183,153.478,0.4088,22474.5399,0.0264,1130657.6785,70.8811
node-048,2024-01-01 19:15:00,0.1101,28472422.7439,19.9535,0.7512,17898.8652,0.0,219369.9718,13.7094
node-049,2024-01-01 19:15:00,0.0,26795012.5346,253.4529,0.0817,42796.5724,0.0,159341.0868,50.0051
node-050,2024-01-01 19:15:00,0.0575,27289358.8993,248.7496,0.6857,8543.9029,0.6112,103423.8146,60.0472
node-051,2024-01-01 19:15:00,0.2059,28421869.8258,260.6225,1.501,43616.7818,0.6781,0.0,109.8354
node-052,2024-01-01 19:15:00,0.0966,28797134.7226,6.7643,1.4223,20519.2275,0.0,32169.9571,9.6159
node-053,2024-01-01 19:15:00,0.0007,28981772.921,60.9013,0.8844,8284.3727,0.0237,225618.9721,117.0008
node-054,2024-01-01 19:15:00,0.0,27951315.0335,0.0,0.8868,20303.3286,0.3618,53825.8646,81.2583
node-055,2024-01-01 19:15:00,0.1704,27954046.7663,218.3048,0.3168,61156.2343,0.1152,521471.6546,194.8195
node-056,2024-01-01 19:15:00,0.1135,28488058.0878,292.0,0.6735,29628.9958,0.0,41550.7438,51.4145
node-057,2024-01-01 19:15:00,0.1033,26806428.4835,191.5711,1.1308,8717.4157,0.0205,83195.5454,17.5685
node-058,2024-01-01 19:15:00,0.0965,29336934.2712,0.0,1.1353,68407.8315,0.0,56998.8067,60.6121
node-059,2024-01-01 19:15:00,0.0,28517998.3935,251.0192,0.3035,14449.7437,0.0,29280.1381,164.9689
node-060,2024-01-01 19:15:00,0.0088,28164565.3121,177.0847,0.8563,38212.7374,0.0,108034.1075,74.457
node-061,2024-01-01 19:15:00,0.0,28041160.2589,55.9108,0.4257,11953.9901,0.0,74016.7405,67.9569
node-062,2024-01-01 19:15:00,0.101,28575035.6382,279.5658,0.0895,10554.1465,0.995,83402.0426,12.8321
node-063,2024-01-01 19:15:00,0.2198,28500440.5337,26.7982,0.4123,6721.5678,1.9667,106187.7752,48.3812
node-064,2024-01-01 19:15:00,0.1204,28180863.0104,277.7832,0.2989,34170.4378,0.02,114439.4543,166.0841
node-065,2024-01-01 19:15:00,0.1053,28125011.6499,117.1711,1.8322,1779.0392,9.9156,77184.1999,36.651
node-066,2024-01-01 19:15:00,0.0758,28759782.313,6.912,0.3933,17249.0542,0.9933,119974.4403,38.7234
node-067,2024-01-01 19:15:00,0.1023,28144419.6524,94.272,1.2859,8770.6725,3.6141,78866.2957,67.718
node-068,2024-01-01 19:15:00,0.1038,28517069.4869,20.8111,0.8901,244.8612,1.2388,74784.1206,40.0627
node-069,2024-01-01 19:15:00,0.201,8944231.3057,12.8634,1.1832,25088.0941,0.0,192109.5439,245.6889
node-070,2024-01-01 19:15:00,0.2202,28284102.8544,248.8639,0.9786,16573.1471,0.0,223863.7449,100.9447
node-071,2024-01-01 19:15:00,0.0,28843959.395,207.2725,1.0447,19513.1523,0.0,359091.4444,22.9042
node-072,2024-01-01 19:15:00,0.003,125393793.16,1.1992,0.2106,29030.691,0.0,54.9489,35.5106
node-073,2024-01-01 19:15:00,0.0933,28240667.3564,177.5776,0.5397,69847.0479,0.0,156158.1933,19.8522
node-074,2024-01-01 19:15:00,0.1948,28239113.54,34.1782,1.4145,5812.2489,0.0,2199656.5631,45.9762
node-075,2024-01-01 19:15:00,0.1932,29301980.6983,7.43,0.3021,7140.4171,0.0326,154799.4765,8.7318
node-076,2024-01-01 19:15:00,0.0155,29049853.422,1.0035,0.3128,25790.2658,0.0,2279.7396,13.3884
node-077,2024-01-01 19:15:00,0.2353,28265118.5602,266.7419,1.6881,9894.7574,0.9331,275942.2675,190.1427
node-078,2024-01-01 19:15:00,0.2188,28923536.9257,185.8382,1.3079,0.0,0.0859,371053.6668,6.1211
node-079,2024-01-01 19:15:00,0.1778,28439288.5137,26.805,0.9374,23544.4674,0.0,682927.3531,51.0472
node-080,2024-01-01 19:15:00,0.2015,28343401.9492,38.1785,1.2953,15086.2585,0.0652,244252.4597,22.5388
node-081,2024-01-01 19:15:00,0.1001,27728933.6131,0.0,0.7,8311.9859,0.854,129354.4802,49.4548
node-082,2024-01-01 19:15:00,0.0,27360742.8552,148.4803,0.313,8751.4405,0.0,120252.6284,70.3436
node-083,2024-01-01 19:15:00,0.1078,28455111.3559,0.8312,0.4146,10208.327,0.0101,53843.6392,72.6972
node-084,2024-01-01 19:15:00,0.2505,28641182.6773,280.7162,0.607,12162.3236,0.0363,101977.3503,198.0922
node-085,2024-01-01 19:15:00,0.2134,28330812.1806,194.7542,1.6708,7630.647,1.0141,179238.1411,31.8325
node-086,2024-01-01 19:15:00,0.1869,28527664.6124,230.6344,1.4096,8922.7605,0.0602,188458.4339,57.0549
node-087,2024-01-01 19:15:00,0.1001,29037023.4438,0.4249,0.3604,8346.8288,0.0292,226822.5056,78.6615
node-088,2024-01-01 19:15:00,0.0888,28263711.2069,0.0,0.3952,16777.441,3.939,39334.9392,17.414
node-089,2024-01-01 19:15:00,0.0288,28534308.9155,0.0,0.8996,11267.9618,0.0593,57784.3729,11.2793
node-090,2024-01-01 19:15:00,0.0249,29804856.3099,0.0,0.3082,10030.8343,0.0636,50954.7355,16.7279
node-091,2024-01-01 19:15:00,0.0,28776444.5831,54.6941,0.3888,2416.0639,0.0,108161.9508,15.0916
node-092,2024-01-01 19:15:00,0.1974,29954897.7752,0.0,0.3182,30137.1734,0.151,22392.1601,13.2557
node-093,2024-01-01 19:15:00,0.2213,29570369.5086,5.2753,0.3104,8987.9194,0.0,136449.9618,10.8662
node-094,2024-01-01 19:15:00,0.0968,28777424.4694,204.0788,0.907,20201.1834,0.0642,231136.8346,65.4079
node-095,2024-01-01 19:15:00,0.0589,28185242.085,247.4537,1.0112,49734.4503,0.0117,404415.8485,73.0099
node-096,2024-01-01 19:15:00,0.1111,29434126.2106,0.1205,0.3877,15108.5997,0.0,57350.3821,8.8644
node-097,2024-01-01 19:15:00,0.1076,28118324.959,7.7531,4.6965,29662.1048,0.1399,102686.7338,130.1625
node-098,2024-01-01 19:15:00,0.0812,28931993.5987,22.9846,0.4082,9598.8807,0.0,79359.4353,9.4866
node-099,2024-01-01 19:15:00,0.1168,28115568.8113,21.1852,0.4067,61089.9165,0.0,46623.6513,55.1317
node-100,2024-01-01 19:15:00,0.1156,28872733.0242,143.712,1.1137,10967.4528,0.0,106802.917,26.3804
node-101,2024-01-01 19:15:00,0.1801,26804349.24,0.704,1.5971,35717.8072,0.985,93276.7751,28.3826
node-102,2024-01-01 19:15:00,0.0,28187089.3582,163.696,0.4944,21403.1921,0.0,157904.8632,224.6864
node-103,2024-01-01 19:15:00,0.189,28003375.1568,41.5836,1.3941,40375.4415,2.6975,103163.953,45.7536
node-104,2024-01-01 19:15:00,0.0,27897343.434,0.0,0.1718,9794.9812,1.858,64153.4682,12.7001
node-105,2024-01-01 19:15:00,0.2077,29204235.8561,286.7641,1.1984,11550.6445,2.9141,80525.6749,10.4862
node-106,2024-01-01 19:15:00,0.0,27481254.6365,0.0,0.2937,9599.5628,0.0,242382.2241,15.5484
node-107,2024-01-01 19:15:00,0.3139,28060325.068,125.8485,2.1177,18877.8475,0.0,188965.5725,62.7436
node-108,2024-01-01 19:15:00,0.1172,29622164.0724,0.5013,0.8146,13316.424,4.6414,105060.0509,4.5673
node-109,2024-01-01 19:15:00,0.0963,28260733.2184,241.1988,0.3054,29933.6303,0.0269,87089.7363,25.6857
node-110,2024-01-01 19:15:00,0.0922,28621398.2372,172.2195,0.1987,4832.6996,0.9515,72748.6538,15.0875
node-111,2024-01-01 19:15:00,0.1051,29238617.7248,214.0252,0.404,12862.1317,0.0,132814.7044,18.6268
node-112,2024-01-01 19:15:00,0.2138,27778626.8154,187.212,0.2978,42795.0384,0.0384,46231.9823,16.5805
