nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-058,2024-01-01 19:44:00,0.3616,14701481.5742,0.0,0.7957,140250.1218,9.0691,6260262.4103,904.4542
node-059,2024-01-01 19:44:00,0.0124,15045578.3289,0.0,0.9878,112773.6814,8.2561,6354956.6391,884.8424
node-060,2024-01-01 19:44:00,1.9805,14475775.6643,0.0,1.1684,108723.0045,8.7838,6186845.9493,907.1798
node-061,2024-01-01 19:44:00,0.4027,13776130.4712,2.7816,0.9091,82782.2293,4.1072,5926507.9054,896.913
node-062,2024-01-01 19:44:00,0.1033,14822941.0423,0.0,0.4948,122787.0305,9.0133,6222949.9402,906.2051
node-063,2024-01-01 19:44:00,0.0308,14036285.6529,0.0,1.1104,74850.2597,4.9691,6024337.0919,929.4675
node-064,2024-01-01 19:44:00,0.5162,13947364.1768,0.0,0.6958,124891.5628,9.1007,6115197.8096,893.6286
node-065,2024-01-01 19:44:00,0.2952,14446685.5284,0.0311,0.8066,124298.0414,5.5143,6195102.7939,923.2868
node-066,2024-01-01 19:44:00,0.1032,14939931.3758,0.2492,0.6828,148183.0669,12.9455,6270483.071,926.1511
node-067,2024-01-01 19:44:00,0.0194,13498698.0435,0.0,0.5558,136552.9306,8.0606,6144220.1717,904.6658
node-068,2024-01-01 19:44:00,1.1914,14878863.3597,0.0,0.6961,100861.6506,5.0041,6312257.9416,907.7374
node-069,2024-01-01 19:44:00,1.1057,9210465.375,14.0089,0.5071,120705.3219,10.0241,6022159.0519,932.7203
node-070,2024-01-01 19:44:00,0.4999,14416079.559,0.0,0.5996,128977.0469,8.721,6367289.9746,903.5235
node-071,2024-01-01 19:44:00,0.0107,14174371.4212,1.0086,0.2848,115218.8632,6.9205,6187291.1169,937.6607
node-072,2024-01-01 19:44:00,0.0,111265618.607,0.0,0.0897,90860.6747,3.0513,5986228.2602,877.6298
node-073,2024-01-01 19:44:00,0.1719,13277983.4747,0.0,0.5897,95701.3751,7.015,6149258.1231,878.5162
node-074,2024-01-01 19:44:00,0.1327,14336175.0243,0.0,0.3929,144648.9129,7.1024,6331461.6773,889.5332
node-075,2024-01-01 19:44:00,0.1169,15389761.535,0.0,0.6767,102002.6267,6.9348,6098550.0315,870.8971
node-076,2024-01-01 19:44:00,0.309,15607011.4312,0.0,0.1272,81660.3375,4.0626,6336816.564,822.6096
node-077,2024-01-01 19:44:00,0.0577,14048002.7831,0.0,0.6102,126731.4237,8.0426,6099448.4906,922.8887
node-078,2024-01-01 19:44:00,0.1209,15070983.7059,0.3059,0.4956,119011.4827,3.9621,6380613.5674,930.6068
node-079,2024-01-01 19:44:00,0.2077,14955200.4584,0.0,0.3987,133396.861,6.0689,6268359.8697,889.4014
node-080,2024-01-01 19:44:00,0.1085,14130664.3951,0.0232,0.5894,114451.5662,5.5975,6145475.2238,915.1298
node-081,2024-01-01 19:44:00,0.4947,14885144.4857,0.2128,0.3364,115956.3876,7.1197,6136140.0031,904.6553
node-082,2024-01-01 19:44:00,0.1072,13416055.8867,0.0,0.0738,96481.6802,5.0275,6339743.2754,873.177
node-083,2024-01-01 19:44:00,0.1061,14378536.9052,0.5668,1.1844,117808.233,9.9923,6253529.6826,903.6889
node-084,2024-01-01 19:44:00,0.8794,14793510.8227,0.6288,0.6274,119041.0813,7.7112,6207894.6031,935.8759
node-085,2024-01-01 19:44:00,0.2278,15333460.1599,1.0325,0.6031,113523.4609,6.0068,6269486.9715,891.86
node-086,2024-01-01 19:44:00,0.0652,14743371.288,0.0,0.6213,150210.7255,8.0325,6248013.6337,915.6538
node-087,2024-01-01 19:44:00,0.0973,14215745.2485,0.4782,0.7103,123491.5382,9.0182,6037141.5124,893.4625
node-088,2024-01-01 19:44:00,0.1116,13801279.8616,0.0,0.4871,121736.0483,3.9864,6191613.9925,881.8958
node-089,2024-01-01 19:44:00,0.3022,13948059.7628,0.0,0.9746,116088.1219,14.0941,6137914.3835,898.1514
node-090,2024-01-01 19:44:00,0.0827,15410867.5138,0.0,0.6958,180925.727,10.0283,6150834.6395,911.7624
node-091,2024-01-01 19:44:00,0.1003,14390757.4651,1.0576,1.106,119349.7461,6.9211,6274540.7049,944.3981
node-092,2024-01-01 19:44:00,0.0808,15509970.132,0.0,0.6986,128700.0852,9.0203,6093558.6334,908.8835
node-093,2024-01-01 19:44:00,0.1126,15578047.1902,1.0799,0.5668,105444.7752,1.2286,6204542.2181,937.3096
node-094,2024-01-01 19:44:00,1.1516,14894970.2088,0.0,0.8171,129079.1558,7.0153,6288380.325,906.5146
node-095,2024-01-01 19:44:00,2.8249,14286913.3687,0.0,0.2751,130043.3336,8.0474,6306383.5944,927.7505
node-096,2024-01-01 19:44:00,0.091,15166235.7109,0.0,0.6463,108581.7889,8.0215,6156696.8138,932.6018
node-097,2024-01-01 19:44:00,0.1755,14989604.8922,0.0,0.5067,92326.272,6.8709,6112228.9851,977.0397
node-098,2024-01-01 19:44:00,0.1199,14005874.2065,0.0,0.464,134700.4431,9.0531,6179827.5089,918.2817
node-099,2024-01-01 19:44:00,0.1101,13686685.1431,0.4993,0.4724,104537.9143,9.0083,5993958.5284,924.4197
node-100,2024-01-01 19:44:00,0.1585,14430199.7797,0.0,0.41,145049.9289,1.0365,6281737.2024,925.7368
node-101,2024-01-01 19:44:00,0.0079,12964360.8057,0.0442,0.1147,129985.3515,4.9177,6153425.7638,840.9261
node-102,2024-01-01 19:44:00,0.6029,14305621.1977,0.2555,0.6058,113397.6318,10.9268,6078843.3936,909.6495
node-103,2024-01-01 19:44:00,0.1012,13853504.7566,0.7594,0.526,132675.1231,6.0604,6171169.6989,912.8345
node-104,2024-01-01 19:44:00,0.0741,14092496.0462,0.0,0.7647,102019.9554,1.969,6320360.792,921.9523
node-105,2024-01-01 19:44:00,0.1142,15129972.9958,0.2586,0.7331,144282.4715,7.075,6249970.7147,932.6133
node-106,2024-01-01 19:44:00,0.248,14179391.8052,0.0,0.2383,95213.0688,0.0,6260961.1764,844.7702
node-107,2024-01-01 19:44:00,0.2031,13092201.5379,0.0,0.8049,104574.1006,10.0653,6190616.1319,877.6507
node-108,2024-01-01 19:44:00,0.0229,15419117.3629,0.0,0.5786,138105.0513,12.0381,6293193.7181,919.6261
node-109,2024-01-01 19:44:00,0.0,14529116.031,0.0,0.5982,127283.9714,5.0095,6333274.4775,927.8485
node-110,2024-01-01 19:44:00,0.1006,13980057.9734,0.0,0.488,118252.8962,2.0449,6335898.9537,952.3456
node-111,2024-01-01 19:44:00,0.0964,14878542.0633,0.0,0.5942,93469.7061,13.9819,6266667.2527,931.8462
node-112,2024-01-01 19:44:00,0.6899,14166337.7324,0.0,0.4627,126662.0367,3.9081,6349944.7764,932.6727
node-113,2024-01-01 19:44:00,0.099,14477173.4894,0.3818,0.4713,130994.2599,4.1933,6172871.9541,884.0064
node-114,2024-01-01 19:44:00,0.0774,13907352.9762,0.0,0.628,148615.5419,7.8074,6297840.8133,911.0592
node-115,2024-01-01 19:44:00,2.489,14559307.4787,0.8146,0.3796,89090.4357,9.9731,6238297.6948,919.96
node-116,2024-01-01 19:44:00,0.1053,13603032.2231,0.0,0.624,110425.168,5.6986,6249671.2479,934.7258
node-117,2024-01-01 19:44:00,0.1138,9655299.9691,0.4065,0.8944,100620.477,9.9856,6121741.2763,898.3511
node-118,2024-01-01 19:44:00,0.47,14511764.7477,0.0,0.9198,120140.8838,8.2843,6247244.085,927.8551
node-119,2024-01-01 19:44:00,1.0019,15544740.585,0.0,0.2823,108832.8668,12.113,6050251.4255,929.559
node-000,2024-01-01 19:45:00,0.1034,13922334.0042,0.0,0.6136,162825.8833,13.1001,6126324.4947,906.2429
node-001,2024-01-01 19:45:00,0.1685,14050560.7283,0.0,0.9967,115276.3916,7.9244,5984012.5963,898.2842
node-002,2024-01-01 19:45:00,0.2895,10012594.6225,0.2087,0.9046,115337.1548,9.9906,6155871.1945,894.3357
node-003,2024-01-01 19:45:00,0.1975,14993507.0991,0.0,0.5526,121716.6387,6.0811,6168361.0663,935.2367
node-004,2024-01-01 19:45:00,0.1104,13998562.5632,0.0,0.8574,89766.373,6.0599,6238688.2435,881.6491
node-005,2024-01-01 19:45:00,0.0,8695649.8338,0.4155,0.8904,131388.3097,6.9543,6206892.7267,910.5543
node-006,2024-01-01 19:45:00,0.1707,14024191.3401,0.0,0.2219,102299.0687,4.4748,6268513.0658,831.676
node-007,2024-01-01 19:45:00,0.0,13716985.4404,0.8571,0.4023,170873.9227,7.0133,6243644.5975,910.6703
node-008,2024-01-01 19:45:00,0.3957,13739049.3454,0.0,0.5966,108934.2108,5.0299,6105956.4885,908.2381
node-009,2024-01-01 19:45:00,0.1011,14298281.2683,0.5071,0.6305,108421.0537,8.9995,6049400.8951,882.5618
node-010,2024-01-01 19:45:00,0.4693,13612046.6189,0.1697,1.0836,128720.1244,8.1123,6182410.083,933.8558
node-011,2024-01-01 19:45:00,0.0741,12858359.5739,0.0,0.6075,79696.6485,6.9682,6150669.4337,876.6911
node-012,2024-01-01 19:45:00,1.1965,12831311.9493,0.0,0.6003,91669.8149,6.9127,6213210.3984,920.0437
node-013,2024-01-01 19:45:00,1.1453,13510071.8216,0.0173,0.6341,151504.1711,0.0583,0.0,924.9344
node-014,2024-01-01 19:45:00,0.5134,15016402.77,0.0,0.3986,122195.0436,5.8879,5997823.5162,910.8873
node-015,2024-01-01 19:45:00,0.0,13965706.08,0.0,0.1134,92956.6996,2.98,5929878.0755,837.6558
node-016,2024-01-01 19:45:00,0.0283,14141761.24,0.0,0.803,135696.5266,14.0063,6204380.7785,896.184
node-017,2024-01-01 19:45:00,0.1078,15864322.4432,0.527,0.5132,108087.2408,6.0921,6209915.9858,905.7372
node-018,2024-01-01 19:45:00,0.1842,13806938.3677,0.0,0.6824,106253.7953,9.1508,5991012.4885,940.1235
node-019,2024-01-01 19:45:00,0.1712,14865692.0766,0.9753,1.2207,129448.7792,6.0643,6211566.4709,926.2964
node-020,2024-01-01 19:45:00,2.0181,13711527.0828,0.0,0.837,152807.8123,7.0036,6189904.1463,866.2923
node-021,2024-01-01 19:45:00,0.1056,14183568.3148,0.0,1.1275,122254.2019,7.9731,6170233.2078,930.8997
node-022,2024-01-01 19:45:00,0.0835,14095589.1688,0.0,0.9462,104868.3752,6.9161,6190278.6232,930.6112
node-023,2024-01-01 19:45:00,0.1034,13639151.9699,0.6203,0.584,107038.5882,7.001,6231607.0837,911.6531
node-024,2024-01-01 19:45:00,0.0048,13975696.5091,0.0,0.5226,102162.4657,8.006,6003751.4778,925.2763
node-025,2024-01-01 19:45:00,0.0,15282965.4285,1.2202,0.5394,125340.3021,8.0136,6057595.4335,906.5664
node-026,2024-01-01 19:45:00,0.0029,14162335.1207,0.2341,0.1106,100511.0728,5.0705,6272918.3774,857.0176
node-027,2024-01-01 19:45:00,0.0717,14134815.3249,0.0779,0.4246,126119.4366,15.0086,6297246.4466,908.7484
node-028,2024-01-01 19:45:00,0.4674,14634208.4903,0.117,0.9015,108076.826,9.0385,6298125.1493,881.0143
node-029,2024-01-01 19:45:00,0.0685,14312155.6812,0.4624,0.4274,97701.7691,8.9925,6242391.849,926.1967
node-030,2024-01-01 19:45:00,0.2843,14152854.9237,1.3492,0.2938,92061.4844,4.9609,6166018.5484,879.4623
node-031,2024-01-01 19:45:00,0.401,28827704.1411,0.6109,0.2885,417.9111,0.0,13522.6215,4.2959
node-032,2024-01-01 19:45:00,0.3197,13667810.9287,0.0203,0.697,121008.0014,7.9912,6192727.9587,909.5645
node-033,2024-01-01 19:45:00,0.1055,13440218.3379,0.0,0.6628,124057.1838,5.0649,6088357.5974,925.0458
node-034,2024-01-01 19:45:00,0.1983,13557590.3215,0.0,0.0794,128700.1252,3.9838,6109032.5137,856.4931
node-035,2024-01-01 19:45:00,0.7169,15765542.014,0.0,0.6913,114297.7581,8.0081,6035950.0006,892.1059
node-036,2024-01-01 19:45:00,0.1951,14188952.5872,0.0,0.8998,131218.0427,9.8154,6392011.177,909.2434
node-037,2024-01-01 19:45:00,0.0773,13421721.479,0.8352,0.5135,104120.8379,6.9198,6326613.0373,872.5759
node-038,2024-01-01 19:45:00,0.3077,13133770.3008,0.0,0.1773,110094.2139,8.0426,6353729.6716,915.9174
node-039,2024-01-01 19:45:00,0.1148,15424005.15,0.3276,0.5009,109905.2971,8.0594,6143115.4766,913.4843
node-040,2024-01-01 19:45:00,0.0,14762767.6998,0.0283,0.1844,214142.2984,2.9743,6145511.028,842.5368
node-041,2024-01-01 19:45:00,0.1585,14914242.457,0.1167,0.4174,131929.3155,9.9796,6263070.3263,887.3313
node-042,2024-01-01 19:45:00,0.1952,14471688.9329,0.2318,0.6072,92889.5066,8.8721,6209415.6944,904.9599
node-043,2024-01-01 19:45:00,0.105,14609760.0751,0.6962,0.2869,129340.0784,5.9988,6196355.3637,914.0232
node-044,2024-01-01 19:45:00,0.3078,14213091.7228,0.0,0.6859,105524.2273,7.9163,6351397.5268,924.6327
node-045,2024-01-01 19:45:00,0.2986,14244179.2184,0.0,0.5742,119200.1074,17.9699,6336595.1632,907.5008
node-046,2024-01-01 19:45:00,0.1113,13381221.1562,0.4229,0.7629,123081.7511,7.6087,6276422.3092,939.1536
node-047,2024-01-01 19:45:00,0.3839,13052584.5714,0.0,0.4973,120971.3998,7.024,6123692.2131,916.7309
node-048,2024-01-01 19:45:00,0.1138,14210423.4345,0.1986,0.3721,101330.7767,5.0146,6200993.9522,909.1198
node-049,2024-01-01 19:45:00,0.0002,12846356.8886,0.3803,0.195,113548.8715,2.8848,6227914.1394,863.0775
node-050,2024-01-01 19:45:00,0.0,12310543.1809,0.0,0.0957,97274.1243,4.1242,6077744.7322,870.2775
node-051,2024-01-01 19:45:00,0.3729,13585491.6517,0.2913,1.1501,160881.6572,8.018,5977704.3597,924.3909
node-052,2024-01-01 19:45:00,0.0964,13836383.0005,0.0,0.4732,126877.0284,6.8576,6205319.8859,911.4203
node-053,2024-01-01 19:45:00,1.4221,14573101.4119,0.0,0.489,106162.8938,7.9469,6158819.8229,922.8965
node-054,2024-01-01 19:45:00,0.0064,12964921.3166,0.0,0.5086,141097.6042,12.9626,6075265.0883,952.7628
node-055,2024-01-01 19:45:00,0.9207,14274244.5495,0.0,0.8038,134863.084,8.9846,6147803.4516,910.7033
node-056,2024-01-01 19:45:00,0.621,14670188.9809,0.0,0.6379,127828.408,6.1556,6195563.5557,895.8905
node-057,2024-01-01 19:45:00,0.0,12490601.5308,0.0,0.7815,94825.2774,6.9981,6300193.1458,903.1754
node-058,2024-01-01 19:45:00,0.7007,14460470.2686,0.053,0.417,154009.347,8.9573,5983007.7465,938.2989
node-059,2024-01-01 19:45:00,0.2016,14315984.6469,0.0,1.0016,101180.06,7.9547,6018800.403,919.4711
node-060,2024-01-01 19:45:00,0.1161,13638634.7994,1.7866,0.5198,130403.4871,8.0706,6411381.0491,935.5115
node-061,2024-01-01 19:45:00,0.1836,13899976.1876,0.0,0.5999,142902.5678,5.0345,6221969.6463,869.7957
node-062,2024-01-01 19:45:00,0.1269,14977410.9134,0.0,0.4974,84230.6821,7.8308,6175818.487,909.3942
node-063,2024-01-01 19:45:00,1.2789,13743354.911,0.0,0.3918,105627.5324,4.7899,6063520.2916,901.2157
node-064,2024-01-01 19:45:00,0.3639,14004369.1696,0.0,0.4406,92006.6479,7.9513,6030326.077,883.1332
node-065,2024-01-01 19:45:00,0.0977,14017462.376,0.0,1.0052,114828.0861,4.0796,6361422.6646,917.6629
node-066,2024-01-01 19:45:00,0.0992,14116722.6463,0.0,1.052,118862.0293,7.1289,6194996.2455,906.3362
node-067,2024-01-01 19:45:00,0.2089,12759179.1022,0.0743,0.6001,127742.3282,8.8877,6155109.1507,927.7474
node-068,2024-01-01 19:45:00,0.132,14513282.1809,0.0,0.7177,109289.0758,5.8457,5986053.8595,920.6461
node-069,2024-01-01 19:45:00,1.9856,9823706.2739,14.492,0.494,115740.9655,6.0238,6371722.1842,902.3918
node-070,2024-01-01 19:45:00,0.8063,13778035.6295,0.0,0.8146,92330.2001,7.9869,6215590.7152,915.3139
node-071,2024-01-01 19:45:00,1.314,13311045.8755,0.0,0.493,132494.0976,10.9489,6189509.1912,908.2254
node-072,2024-01-01 19:45:00,0.0068,110753196.9525,0.5709,0.206,99960.7374,1.0311,6142505.2842,842.3531
node-073,2024-01-01 19:45:00,0.8764,13286520.7886,0.0,0.4891,122284.8247,6.0779,6233662.3193,878.4452
node-074,2024-01-01 19:45:00,0.2825,13668393.6113,0.0,0.6957,129039.2946,5.0195,6229448.4553,914.7942
node-075,2024-01-01 19:45:00,0.0974,15090511.6613,0.0,0.6172,110878.1078,6.6824,6278546.6352,848.3472
node-076,2024-01-01 19:45:00,0.0175,15193587.0932,0.0,0.0906,108350.1688,2.9806,6307406.9373,833.3555
node-077,2024-01-01 19:45:00,0.1032,13698817.3828,0.0,0.6126,102806.1565,5.0736,6290947.1413,936.0569
node-078,2024-01-01 19:45:00,0.7032,14359536.1538,0.0,1.099,103681.3657,8.0104,6261108.6521,899.1572
node-079,2024-01-01 19:45:00,0.2632,14318351.7736,0.0,0.789,133027.8671,11.0649,6200621.77,911.3716
node-080,2024-01-01 19:45:00,0.0994,13242997.6898,0.0,0.7825,80010.9361,8.047,6152758.6238,886.3808
node-081,2024-01-01 19:45:00,0.0938,14153799.5125,0.0,0.4989,147170.5385,6.9998,6025823.7602,901.6261
node-082,2024-01-01 19:45:00,0.0811,12814633.6635,0.0,0.1098,123781.674,0.0357,6247635.4466,840.2561
node-083,2024-01-01 19:45:00,0.0947,14064151.8298,0.2699,0.8702,121574.9185,7.0019,6284770.2193,894.6676
node-084,2024-01-01 19:45:00,1.3065,14211974.1645,0.0,0.5966,124469.8659,7.0416,6112295.9501,935.4557
node-085,2024-01-01 19:45:00,0.1877,14455573.0771,0.0,0.6037,131983.7022,6.2835,6249558.3685,916.2791
node-086,2024-01-01 19:45:00,0.1197,14529934.8982,0.6212,0.6862,159002.343,8.0602,6265100.6328,909.2426
node-087,2024-01-01 19:45:00,0.0866,14060115.6386,0.2323,0.518,110483.1226,7.0117,6222782.9485,929.4175
node-088,2024-01-01 19:45:00,1.6143,13665298.118,0.4203,0.4925,120685.2763,18.037,6239937.8,885.8865
node-089,2024-01-01 19:45:00,0.2801,14045801.2823,0.9744,0.9976,118095.3601,9.067,6042097.7571,896.4854
node-090,2024-01-01 19:45:00,0.1859,15567579.7304,0.0,0.6976,149490.3576,5.0158,6109861.5632,905.4294
node-091,2024-01-01 19:45:00,0.1036,13795062.6792,0.4857,0.6695,81053.6684,4.0727,5993491.6964,890.2017
node-092,2024-01-01 19:45:00,0.3238,14519422.7645,0.0,0.8026,95136.9313,7.014,5988772.7027,904.7059
node-093,2024-01-01 19:45:00,0.0971,14680685.6323,0.0,0.4288,121009.2141,5.9322,6047949.2424,919.0095
node-094,2024-01-01 19:45:00,0.1747,14169616.1701,1.5091,1.0772,124055.4043,3.9569,6160190.4487,948.7238
node-095,2024-01-01 19:45:00,2.8021,13315488.2023,0.7404,0.9889,212359.1125,7.8993,6186633.9032,853.7358
node-096,2024-01-01 19:45:00,0.1221,15457556.2415,0.0,0.6353,113828.3403,6.0083,6031649.0906,910.017
node-097,2024-01-01 19:45:00,2.4061,14005153.971,0.0,0.5027,128295.8404,8.9687,6180552.8725,904.6748
node-098,2024-01-01 19:45:00,0.4659,14230790.6865,0.0,0.6191,117511.5452,8.9584,6068190.0309,890.6886
node-099,2024-01-01 19:45:00,0.0904,13770685.8136,0.7629,1.4065,117789.5011,14.0152,6181179.9116,933.5135
node-100,2024-01-01 19:45:00,0.0101,14014857.3431,1.5449,0.2352,140130.7227,5.9373,6188713.9645,914.9967
node-101,2024-01-01 19:45:00,0.6966,12106527.5843,0.7982,0.1076,212122.8054,5.0268,6123761.5947,824.4226
node-102,2024-01-01 19:45:00,0.2071,14103917.4322,0.0,0.6057,127298.8467,10.4437,6310687.0416,934.2894
node-103,2024-01-01 19:45:00,0.486,13545255.9387,0.0,0.7005,103615.1613,2.9846,6225842.5013,912.4474
node-104,2024-01-01 19:45:00,0.0897,14124259.7324,0.084,0.4956,107880.8328,7.9931,6167029.6621,900.8276
node-105,2024-01-01 19:45:00,0.1283,14291900.0362,0.0136,0.4993,147147.1928,10.9929,6217837.2784,918.2573
node-106,2024-01-01 19:45:00,0.3774,13564500.7961,0.0,0.1789,104685.8552,5.0158,6324915.5527,854.0425
node-107,2024-01-01 19:45:00,0.2,12868412.9191,0.0794,2.009,124511.8209,13.8962,6219356.8246,895.9981
