nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-024,2024-01-01 19:54:00,1.6808,10586045.4667,0.0,0.5585,114423.81,8.9279,6035502.243,882.1797
node-025,2024-01-01 19:54:00,0.7031,11389237.5351,0.0,0.5014,96030.1331,5.36,5988904.4222,874.9774
node-026,2024-01-01 19:54:00,0.4272,11339914.1529,0.0,0.0993,119538.7017,1.2442,6051058.4353,799.9632
node-027,2024-01-01 19:54:00,0.434,10290460.5028,0.0,0.6773,122164.0894,4.6493,6231337.4333,876.9954
node-028,2024-01-01 19:54:00,1.4198,11646593.6218,0.0,0.4988,109714.4196,10.0063,6197270.3709,861.2821
node-029,2024-01-01 19:54:00,1.4085,10750292.9645,0.212,1.2711,105457.2149,3.0184,5930956.0912,861.0048
node-030,2024-01-01 19:54:00,0.1107,10697083.3034,0.0,0.3689,113694.5685,9.8968,6273356.1821,874.2335
node-031,2024-01-01 19:54:00,0.0,28864402.5034,0.0,0.0,1999.1441,0.0311,23017.9512,11.2712
node-032,2024-01-01 19:54:00,0.0,9883892.7198,0.0,0.8944,141190.9861,4.9846,6087318.8316,841.4212
node-033,2024-01-01 19:54:00,0.8167,10310199.6679,0.0,0.6677,121865.2372,5.0749,6150816.527,888.3591
node-034,2024-01-01 19:54:00,0.1165,10053699.5812,0.0,0.0955,123549.2252,3.9557,5947179.6445,803.9777
node-035,2024-01-01 19:54:00,0.6087,12620846.3442,0.0,0.5093,96741.7906,7.1577,5926654.6477,870.3849
node-036,2024-01-01 19:54:00,0.9936,11115243.1612,1.3764,0.4006,135942.9246,8.9456,5845486.2716,870.2349
node-037,2024-01-01 19:54:00,0.2689,10442579.9865,0.0,0.5038,109267.287,6.996,5970656.2932,881.9974
node-038,2024-01-01 19:54:00,0.1133,9846065.8531,0.0,1.0016,105506.7745,8.9814,6316325.8733,860.0949
node-039,2024-01-01 19:54:00,0.4975,11162724.0952,0.8105,0.5643,100088.1973,7.9701,6081538.2973,862.4794
node-040,2024-01-01 19:54:00,0.1004,11622073.341,0.763,0.1158,134001.98,4.1795,5760904.8123,802.9025
node-041,2024-01-01 19:54:00,0.1784,11289760.7599,0.5448,0.7044,129419.1577,10.0167,6170615.9997,828.2335
node-042,2024-01-01 19:54:00,2.576,11022013.6785,0.0,0.7731,165650.3498,6.9021,6171155.2875,875.2717
node-043,2024-01-01 19:54:00,0.4201,11476959.2563,0.3612,0.4183,121694.1625,5.8482,6019615.1687,856.3329
node-044,2024-01-01 19:54:00,0.2559,10266044.2327,0.5494,0.6212,134530.669,19.028,6295727.0809,849.8611
node-045,2024-01-01 19:54:00,0.1092,10541806.3823,0.938,0.4998,116096.9378,4.0801,6252337.0747,853.0464
node-046,2024-01-01 19:54:00,0.7912,9631617.7888,0.0,0.713,123037.8552,8.0089,6150359.0169,858.283
node-047,2024-01-01 19:54:00,0.1118,9305370.8672,0.5863,0.4965,100146.1447,7.0433,6160726.7303,839.9084
node-048,2024-01-01 19:54:00,0.1163,11034389.9339,0.2568,0.3095,84022.721,7.0367,6249232.423,840.6958
node-049,2024-01-01 19:54:00,0.0,9467721.9147,0.0,0.0975,110074.9353,2.1032,6201561.7825,804.1344
node-050,2024-01-01 19:54:00,0.1557,9860151.7104,0.0,0.116,73409.4076,0.8557,6258326.9869,792.4276
node-051,2024-01-01 19:54:00,0.0006,9952385.8895,0.7803,1.2803,142333.8319,10.1321,5942966.4216,867.1395
node-052,2024-01-01 19:54:00,0.1216,10448983.5131,0.4731,0.5478,82995.3993,3.0305,5913438.0506,868.0948
node-053,2024-01-01 19:54:00,1.1406,10857431.8827,0.2979,0.8984,92380.2094,9.0838,6070076.2251,852.98
node-054,2024-01-01 19:54:00,0.0921,9785087.4622,0.6431,0.6887,90194.3466,5.9377,5793775.7767,856.2978
node-055,2024-01-01 19:54:00,0.101,11354012.6352,0.0,0.7092,118427.9408,2.1069,5864972.5469,881.0847
node-056,2024-01-01 19:54:00,0.1715,11086508.3439,0.0,5.4033,92261.6418,5.7061,6393270.6897,833.7836
node-057,2024-01-01 19:54:00,2.0023,8574750.7711,1.0317,0.9145,126255.6567,5.001,6071453.2469,883.4732
node-058,2024-01-01 19:54:00,0.0913,10979538.1097,0.0,0.8012,151387.3908,9.0357,5865710.8316,846.6648
node-059,2024-01-01 19:54:00,0.9937,11322443.562,0.2661,0.5918,80470.7639,6.0378,5950316.5937,861.0412
node-060,2024-01-01 19:54:00,0.1194,10428714.8486,0.0,0.6142,123390.0138,8.7968,5946402.6515,846.464
node-061,2024-01-01 19:54:00,1.56,10376855.4879,0.2877,0.6698,76923.9357,11.0117,6288968.8762,835.9625
node-062,2024-01-01 19:54:00,1.4143,11099006.9022,0.0,0.7668,107455.6291,7.9781,6012516.4751,872.9394
node-063,2024-01-01 19:54:00,0.8057,10376140.3648,0.353,0.7533,114389.6811,9.9555,6401946.7589,843.1432
node-064,2024-01-01 19:54:00,0.4677,10320115.3119,0.3488,0.4113,130939.6319,6.9659,5904358.4481,885.3935
node-065,2024-01-01 19:54:00,0.0873,10631940.2107,0.0,0.9199,112369.7773,8.0699,5993950.9413,883.0579
node-066,2024-01-01 19:54:00,0.3257,11504526.0767,0.0,0.9451,116645.6801,8.9031,5809585.9437,833.5722
node-067,2024-01-01 19:54:00,0.5135,9768346.5059,0.5,0.7046,127255.792,9.9467,5788669.13,870.9473
node-068,2024-01-01 19:54:00,0.1963,11055999.9931,0.3808,0.8954,90784.5386,7.0425,6044420.3827,836.3557
node-069,2024-01-01 19:54:00,2.991,9136906.5813,13.3543,0.8265,182729.3208,8.7838,6288876.2843,863.7281
node-070,2024-01-01 19:54:00,0.1863,11034598.2531,0.0,0.7869,123730.3784,7.9785,6100917.9198,873.1569
node-071,2024-01-01 19:54:00,0.1359,10646655.3666,0.0,0.4087,123047.0557,4.9717,6189412.9741,891.4157
node-072,2024-01-01 19:54:00,0.1012,107421302.7817,1.5485,0.0944,113132.8487,3.2275,6305502.1649,815.7713
node-073,2024-01-01 19:54:00,0.1955,9565704.3401,0.0,0.5764,110061.8999,7.9432,6178143.3658,887.4078
node-074,2024-01-01 19:54:00,0.0044,9839993.6329,0.0,0.6067,112005.4303,6.0009,6101982.442,845.6722
node-075,2024-01-01 19:54:00,0.0277,11765908.4465,0.6493,0.5621,145682.9089,15.0302,6283011.7539,847.8101
node-076,2024-01-01 19:54:00,0.3325,12298486.5608,1.0346,0.0919,118055.7291,2.9834,6033619.8152,784.1771
node-077,2024-01-01 19:54:00,1.8975,10740697.4855,0.4248,1.0096,119440.2884,8.9463,6194424.5687,851.7466
node-078,2024-01-01 19:54:00,0.5634,11306789.1429,0.0,0.6986,113413.6096,6.9019,6120202.4091,875.9939
node-079,2024-01-01 19:54:00,0.1213,10918123.8819,0.0,0.394,103652.1107,9.0065,5917112.1985,851.14
node-080,2024-01-01 19:54:00,0.6007,10393985.546,0.195,0.7276,102901.3324,6.075,6036591.3947,853.3826
node-081,2024-01-01 19:54:00,0.5203,9935872.2401,0.2701,0.508,139394.8406,5.8715,5865701.5908,879.8731
node-082,2024-01-01 19:54:00,0.0206,9682182.1451,0.0621,0.0943,112562.1845,0.465,5848671.7815,794.0265
node-083,2024-01-01 19:54:00,0.5088,10435804.5743,0.0,0.6231,91410.5381,8.2942,6053470.3822,850.9846
node-084,2024-01-01 19:54:00,0.1284,10706835.677,0.0,0.6863,121462.0355,11.0055,6066071.8608,876.0552
node-085,2024-01-01 19:54:00,0.1014,11500005.8528,0.0,0.7027,115649.1516,1.8694,6138023.8383,874.8151
node-086,2024-01-01 19:54:00,0.2862,10956678.1719,0.4683,0.7072,126759.9571,4.0418,6170922.9506,869.22
node-087,2024-01-01 19:54:00,0.1072,10694398.6026,0.0,0.726,124685.0608,7.0413,6299283.3817,860.9556
node-088,2024-01-01 19:54:00,0.5213,10645708.2813,0.0,0.625,113389.4172,6.9388,5858925.1539,868.4743
node-089,2024-01-01 19:54:00,2.6652,10442173.6359,0.0,1.0051,138039.5036,10.9469,5825814.326,857.4352
node-090,2024-01-01 19:54:00,0.0605,11636004.052,0.1091,0.448,145097.815,6.0081,5844855.1499,868.8455
node-091,2024-01-01 19:54:00,0.328,10750615.3357,0.0,0.7177,119066.7676,8.9591,6113743.9008,868.8193
node-092,2024-01-01 19:54:00,1.6397,11306175.0694,0.981,3.68,144759.9683,8.9907,5873292.3554,855.0454
node-093,2024-01-01 19:54:00,1.8044,11417791.1163,0.0,0.5338,125642.5921,11.8997,6193912.8164,880.1415
node-094,2024-01-01 19:54:00,0.0926,11078606.9396,0.0,0.996,133646.7289,8.1024,6103556.2051,858.6949
node-095,2024-01-01 19:54:00,0.3733,9956821.8312,0.3965,1.2922,119115.2055,10.7367,5916542.6233,871.281
node-096,2024-01-01 19:54:00,0.5002,11276830.1393,0.1178,0.4769,133551.824,6.0474,6003562.5779,876.6069
node-097,2024-01-01 19:54:00,0.5464,10614997.4611,0.0883,0.6878,132492.1087,6.9568,6284709.9493,853.8058
node-098,2024-01-01 19:54:00,0.1012,10577323.0592,1.1207,0.5929,107254.6098,2.9757,5980450.6348,866.2935
node-099,2024-01-01 19:54:00,0.3242,9693868.3117,0.0,0.7106,103279.0174,6.9587,6274698.6133,854.9632
node-100,2024-01-01 19:54:00,0.1901,10960866.7513,0.0,0.5373,145779.2444,1.0055,5841912.0726,862.4118
node-101,2024-01-01 19:54:00,0.2865,8879592.2545,0.0,0.0631,109836.7982,4.1663,5915677.6665,799.4684
node-102,2024-01-01 19:54:00,0.6114,10949671.8401,0.5734,0.5642,91877.3027,6.9544,6255072.5431,884.0085
node-103,2024-01-01 19:54:00,3.3264,10123653.4111,0.0,0.4293,136880.0669,4.0049,5935552.9387,883.5634
node-104,2024-01-01 19:54:00,0.3267,10757879.0657,0.387,0.8095,96678.7067,5.0627,6195390.6022,899.9178
node-105,2024-01-01 19:54:00,2.0639,11532562.1942,0.0,0.6106,171036.3245,6.9208,5980832.8343,881.1557
node-106,2024-01-01 19:54:00,1.1226,9855833.735,0.0,0.26,132291.812,3.1217,6290975.6777,817.7657
node-107,2024-01-01 19:54:00,0.9484,9430472.8987,0.7449,0.9995,119544.678,7.9899,5885366.3945,844.7692
node-108,2024-01-01 19:54:00,0.3156,11002839.1388,1.1966,0.4868,91969.1306,6.8946,5977511.2881,885.2232
node-109,2024-01-01 19:54:00,0.5055,10636104.5396,0.0,0.8277,99070.755,5.0359,6021866.4858,870.8544
node-110,2024-01-01 19:54:00,1.1199,10151755.7992,0.0,0.7988,74105.5894,3.0511,5494158.138,793.9257
node-111,2024-01-01 19:54:00,0.1116,11079782.2636,0.0,0.7384,125010.1621,5.7616,6159933.0832,886.5765
node-112,2024-01-01 19:54:00,0.5693,9879191.7746,0.0016,0.538,130794.3617,5.0001,6088013.6301,889.9328
node-113,2024-01-01 19:54:00,0.6941,10641111.1113,0.0,0.5211,114164.1171,8.0211,6128335.9755,857.7466
node-114,2024-01-01 19:54:00,0.4043,10277918.5637,0.457,0.6211,160261.9934,7.6165,5784781.7738,861.1504
node-115,2024-01-01 19:54:00,3.3006,10565049.0192,0.0,0.618,107636.5201,3.0633,5927049.1532,856.1911
node-116,2024-01-01 19:54:00,0.1037,10181423.9788,0.0,0.6065,112991.7351,5.964,6240025.6646,838.9018
node-117,2024-01-01 19:54:00,0.4639,9496467.1544,0.0,1.2481,127329.4842,6.0649,6107014.0572,863.4762
node-118,2024-01-01 19:54:00,0.1219,10363983.4876,0.9195,0.6878,135773.3062,4.9483,5972154.68,881.7492
node-119,2024-01-01 19:54:00,0.1004,11819870.8885,0.0,0.5988,104631.5697,9.0782,6122452.5746,883.3937
node-000,2024-01-01 19:55:00,0.5286,10425715.2166,0.0,0.7865,135064.0815,4.1443,6512520.8721,937.8455
node-001,2024-01-01 19:55:00,1.2259,10180453.3533,0.0,0.8792,135409.2059,8.5359,6270643.6574,865.2907
node-002,2024-01-01 19:55:00,1.76,9540466.1178,0.8826,0.8793,107154.2299,5.9687,6409941.9066,898.9944
node-003,2024-01-01 19:55:00,0.6761,10528121.3855,0.0,0.5753,99143.0807,9.4753,6115517.3524,877.4313
node-004,2024-01-01 19:55:00,0.5054,10581017.873,0.0,0.7299,116471.9991,2.769,6249651.8932,883.2226
node-005,2024-01-01 19:55:00,0.0896,8163845.7578,0.3691,0.8326,133516.5791,5.9989,6061009.5358,895.5723
node-006,2024-01-01 19:55:00,0.0677,10665414.9124,0.0,0.0839,119199.9168,6.1488,5892880.8894,839.8713
node-007,2024-01-01 19:55:00,0.8208,10275443.6669,0.0,0.5376,104880.4693,3.3529,6182459.3489,912.7419
node-008,2024-01-01 19:55:00,2.2923,10130534.6063,0.7183,0.5314,113777.8827,9.8769,6192258.3339,923.6128
node-009,2024-01-01 19:55:00,3.0416,10384560.9667,0.3966,0.7885,138565.3783,10.0726,6223391.4889,868.6995
node-010,2024-01-01 19:55:00,0.3757,10001393.4329,0.8404,1.2442,78114.9065,7.9765,5985403.0604,865.4901
node-011,2024-01-01 19:55:00,0.1991,8786551.2272,0.0,0.5938,111446.193,0.0,6198950.4204,907.301
node-012,2024-01-01 19:55:00,0.0643,9231376.3811,0.0,0.5917,121473.2758,7.0509,6054662.1329,927.2491
node-013,2024-01-01 19:55:00,0.008,10149466.0716,0.0,0.5792,154425.4816,0.0248,0.0,888.5641
node-014,2024-01-01 19:55:00,0.0256,11492312.2744,0.4309,0.5898,106847.3621,9.0934,6281038.5182,934.537
node-015,2024-01-01 19:55:00,0.2212,10128404.1313,0.4264,0.1546,86449.1676,1.1521,6181838.5431,829.1118
node-016,2024-01-01 19:55:00,0.4526,10569149.8437,0.9988,0.7453,117336.0152,7.6521,6144045.8757,949.5711
node-017,2024-01-01 19:55:00,0.575,12270720.8066,0.0,0.6445,166425.4638,7.0525,6261579.5538,941.563
node-018,2024-01-01 19:55:00,2.0967,10600900.2417,0.0,0.7906,90232.0008,9.0013,6291164.5896,879.1959
node-019,2024-01-01 19:55:00,0.0542,10408948.6404,0.1245,1.2968,131675.3069,2.0099,6234934.0774,890.2881
node-020,2024-01-01 19:55:00,0.0999,9713888.4222,0.0,0.6666,119221.4181,8.0248,6206174.4352,927.3431
node-021,2024-01-01 19:55:00,0.2289,10117203.499,0.2331,1.1738,112371.651,7.8777,5997002.9342,877.7619
node-022,2024-01-01 19:55:00,0.8546,9599617.2928,0.0,1.1875,111240.0499,1.9595,6153523.2009,934.1967
node-023,2024-01-01 19:55:00,1.218,10143960.423,0.0758,5.3053,180442.4273,3.0632,6109736.3115,907.6362
node-024,2024-01-01 19:55:00,1.7124,9766308.8155,0.0,0.4936,126116.166,6.9491,6343372.8087,873.0236
node-025,2024-01-01 19:55:00,0.6846,11339799.0314,0.0,0.6598,126744.7359,4.9785,6145768.1471,964.5436
node-026,2024-01-01 19:55:00,0.0059,10555764.2423,0.2742,0.1937,115733.6667,0.0662,6252653.9435,853.2642
node-027,2024-01-01 19:55:00,0.1025,9646157.1263,0.2922,0.8013,125460.5337,4.8874,5523985.1177,907.9502
node-028,2024-01-01 19:55:00,0.1033,11216111.8096,0.0,0.8076,117221.0815,7.0452,6124488.1198,912.2564
node-029,2024-01-01 19:55:00,1.2326,10574980.4068,0.1171,1.1601,116093.2372,8.1277,6408982.0355,931.2878
node-030,2024-01-01 19:55:00,0.173,10715290.0456,0.1201,0.6705,110337.3095,9.8059,6361396.1672,947.4935
node-031,2024-01-01 19:55:00,0.0984,28916272.1553,0.0,0.908,0.0,0.0,5060.6571,6.8438
node-032,2024-01-01 19:55:00,0.0331,10496877.6269,0.6778,0.7159,103234.7386,8.97,6165685.0166,896.668
node-033,2024-01-01 19:55:00,0.0911,10074398.1959,0.0,0.6714,112120.4001,6.1468,6180257.4358,936.3395
node-034,2024-01-01 19:55:00,0.5031,9590810.1105,0.6579,0.0981,100363.6018,0.9362,6267076.4707,870.136
node-035,2024-01-01 19:55:00,0.758,11205763.6286,0.4174,0.5009,114288.2072,8.0714,6244148.0066,919.7455
node-036,2024-01-01 19:55:00,0.8817,10393675.2638,0.3242,0.7782,134112.0508,4.9393,6096709.4296,917.834
node-037,2024-01-01 19:55:00,0.1018,9919915.8939,0.0,0.6062,124936.0686,9.0082,6279812.9794,930.3242
node-038,2024-01-01 19:55:00,0.8,9877942.3127,0.0,1.0851,111757.0213,2.9423,6214669.4316,945.0271
node-039,2024-01-01 19:55:00,0.1314,11259411.2419,1.1709,0.4541,126968.2858,4.0783,6440594.4955,922.5039
node-040,2024-01-01 19:55:00,0.0,11060151.9198,0.0,0.2069,152421.1271,1.6075,6409938.7131,879.246
node-041,2024-01-01 19:55:00,1.2197,11378708.4612,1.2298,0.838,150602.6201,5.1362,6126831.937,962.1443
node-042,2024-01-01 19:55:00,0.0244,10819078.3664,0.0,0.4136,97808.2577,4.0333,5950564.4779,921.4421
node-043,2024-01-01 19:55:00,1.5536,11005785.3483,1.0013,0.4961,80830.1995,6.9257,6317182.8508,933.572
node-044,2024-01-01 19:55:00,1.8234,9949476.0608,0.0,0.7978,120019.3277,8.9899,5932937.1508,873.9057
node-045,2024-01-01 19:55:00,0.5033,10607606.9386,0.0,0.8833,99062.3369,4.7981,6042413.693,874.6563
node-046,2024-01-01 19:55:00,0.8242,9680949.9455,0.342,0.4073,105084.5232,4.05,6054277.4294,895.3339
node-047,2024-01-01 19:55:00,0.8927,9356202.1203,0.0,0.4882,94775.2606,7.9704,6333891.024,883.9054
node-048,2024-01-01 19:55:00,1.4942,10570545.406,0.0,0.4037,131029.1963,3.9923,6282602.2006,864.7891
node-049,2024-01-01 19:55:00,0.1944,8730619.1937,0.0,0.0712,111398.4082,0.0,6279880.3271,834.9841
node-050,2024-01-01 19:55:00,0.1831,9380170.568,0.0823,0.2209,123485.8663,0.0973,6211854.4476,821.5479
node-051,2024-01-01 19:55:00,0.0,10032474.2071,0.0,1.0959,142577.6844,9.5819,6252176.4963,890.1189
node-052,2024-01-01 19:55:00,3.0809,10097827.449,0.0,0.5081,122994.9569,3.4465,6197551.3044,923.6736
node-053,2024-01-01 19:55:00,0.2081,10245609.2532,0.0901,0.6543,101239.4177,8.9726,6073282.3164,878.466
node-054,2024-01-01 19:55:00,1.1419,9655488.4594,0.0,0.7457,130568.5744,6.3625,6610175.6603,857.7616
node-055,2024-01-01 19:55:00,0.9149,10677161.5003,0.2895,0.7068,134818.3373,4.0176,6439736.8886,932.5357
node-056,2024-01-01 19:55:00,0.8253,10492020.3218,0.3315,4.7567,122370.7543,6.0812,6110315.7356,896.1473
node-057,2024-01-01 19:55:00,0.0037,8376903.7955,0.0,0.6042,87863.2161,8.0579,6297367.2198,907.3273
node-058,2024-01-01 19:55:00,0.066,10452275.5002,0.0,0.8162,130510.9351,0.0,6254405.3403,879.3957
node-059,2024-01-01 19:55:00,2.6056,10383268.8113,0.3959,0.5545,89652.9496,12.0436,6263005.7427,896.0925
node-060,2024-01-01 19:55:00,0.4807,9997577.7301,0.0,0.6053,105883.0855,8.0792,6199835.3081,863.798
node-061,2024-01-01 19:55:00,1.2183,10497323.478,0.0,0.7169,129931.2003,5.0007,6193328.9785,918.2114
node-062,2024-01-01 19:55:00,1.9032,10619704.8085,0.389,0.58,125873.1219,7.0929,6075126.7891,905.1822
node-063,2024-01-01 19:55:00,0.0039,9581853.0548,0.0169,0.8783,121513.6916,5.0266,6086323.1878,902.5415
node-064,2024-01-01 19:55:00,0.0349,9499861.1201,0.0,0.5606,120215.8582,5.0369,6271829.8138,932.9729
node-065,2024-01-01 19:55:00,0.0875,10242480.4053,0.0,0.9171,66121.0865,5.0778,6016924.3044,905.4696
node-066,2024-01-01 19:55:00,1.0086,10495011.4452,0.0,0.8331,94375.7408,4.9225,6366112.6677,909.8462
node-067,2024-01-01 19:55:00,0.1389,9685990.6901,0.1794,0.4988,80886.1451,9.71,5956616.3114,882.646
node-068,2024-01-01 19:55:00,0.1007,11042876.3775,0.2868,0.9018,127556.6136,8.5159,6269954.2886,874.0245
node-069,2024-01-01 19:55:00,0.5168,9410817.1954,14.5487,0.9241,116381.2741,9.0762,6225393.3271,917.8116
node-070,2024-01-01 19:55:00,1.7105,10118460.9312,0.1461,0.803,121730.1313,7.2088,6054048.7163,870.3586
node-071,2024-01-01 19:55:00,0.0721,9780638.5769,0.436,0.6005,89832.3438,6.9624,6007602.2178,930.5424
node-072,2024-01-01 19:55:00,0.4178,107073911.029,0.3032,0.1988,124484.1939,1.9467,6184568.61,834.9659
node-073,2024-01-01 19:55:00,0.4598,9533713.7312,0.0,0.429,111345.9561,11.0382,5795920.4974,937.5
node-074,2024-01-01 19:55:00,0.2229,10445081.1998,0.3264,0.4776,89992.4282,4.7307,6188502.3519,858.5712
node-075,2024-01-01 19:55:00,0.103,11485890.8756,0.0,0.6854,107000.9635,7.9579,6151171.7872,920.9989
node-076,2024-01-01 19:55:00,0.0268,11055944.3453,0.0,0.0871,123061.3352,1.2068,6272609.2173,849.6515
node-077,2024-01-01 19:55:00,1.6703,10425786.2577,1.2403,0.9691,103582.0121,8.0499,6292785.3632,866.9257
node-078,2024-01-01 19:55:00,0.6946,11003732.757,0.4225,1.0993,75941.6117,6.9202,6193816.1769,889.4396
node-079,2024-01-01 19:55:00,0.0,10163673.1316,0.1199,0.5898,124788.4099,7.919,5999921.9489,863.6289
node-080,2024-01-01 19:55:00,0.1159,9188476.7064,0.0,0.8903,74861.5061,15.9475,6246166.9736,867.7317
node-081,2024-01-01 19:55:00,3.4936,9783689.5493,0.0,0.3773,147753.6453,8.0589,6500324.0345,875.2683
node-082,2024-01-01 19:55:00,0.0,9266069.3622,0.0657,0.117,113223.2025,0.0,5986363.4588,833.2169
node-083,2024-01-01 19:55:00,0.2121,10407243.7464,0.333,0.8167,111585.2461,8.1876,6168844.5945,905.7664
node-084,2024-01-01 19:55:00,0.1038,10272328.6102,0.0,0.4847,93283.3539,6.1053,6351866.8265,910.5983
node-085,2024-01-01 19:55:00,0.1047,10481737.5115,0.0,0.6832,135248.3822,0.0385,5791517.3404,924.6974
node-086,2024-01-01 19:55:00,0.49,10738686.8081,0.0,1.5003,131343.2976,3.9491,5299154.7958,899.2548
node-087,2024-01-01 19:55:00,0.1035,10706101.571,0.0,0.7005,126494.2549,6.9822,6198170.8323,884.5336
node-088,2024-01-01 19:55:00,0.1147,9718947.4966,0.6239,0.3904,125475.4232,7.0711,6337406.457,927.2838
node-089,2024-01-01 19:55:00,0.9113,9791580.2394,0.0,1.0884,128010.4727,10.1301,6193665.8651,906.518
node-090,2024-01-01 19:55:00,0.1152,11545130.448,0.4314,0.6002,105242.9949,6.3812,6264414.448,928.8196
node-091,2024-01-01 19:55:00,0.0806,10072966.8399,0.0,0.6783,108569.5042,2.9889,6061924.1793,937.5407
node-092,2024-01-01 19:55:00,0.2018,10595227.7485,0.2645,0.587,96163.8172,10.0208,6341876.5443,957.6469
node-093,2024-01-01 19:55:00,2.3526,11125689.8346,0.0,0.4848,133994.5542,11.9816,6160552.3432,913.7439
node-094,2024-01-01 19:55:00,0.8814,10673090.9599,0.0,1.0048,98341.4221,8.014,6021669.7971,894.7211
node-095,2024-01-01 19:55:00,0.3852,9765889.9829,0.6158,0.6865,114546.0822,11.0056,5873954.5224,871.4025
node-096,2024-01-01 19:55:00,0.0701,10903198.6679,0.0,0.6397,113140.2495,6.2041,6155076.2893,938.2958
node-097,2024-01-01 19:55:00,1.0882,10694094.595,0.0,0.9988,124348.5286,6.8323,5982528.6881,912.4435
node-098,2024-01-01 19:55:00,0.0876,9791415.884,0.1452,0.6164,130143.0037,8.9782,6188582.4114,908.9767
node-099,2024-01-01 19:55:00,0.9196,9607248.7373,0.5215,0.7999,114613.1307,6.0097,6090638.2703,886.6431
node-100,2024-01-01 19:55:00,0.0,10339408.5199,0.0,0.3389,111808.1632,8.9807,6300265.2388,940.9891
node-101,2024-01-01 19:55:00,0.3173,8789689.9348,0.2667,0.0982,76007.2617,5.0195,6223635.6903,878.7906
node-102,2024-01-01 19:55:00,0.0042,10194713.4804,0.0,0.6995,91771.6582,9.0553,6177702.5982,879.9006
node-103,2024-01-01 19:55:00,0.6233,9723643.4664,0.0,0.5073,109705.5767,3.8846,6038509.8711,906.1476
node-104,2024-01-01 19:55:00,1.4871,10503823.0395,0.1541,0.8069,100649.9613,5.6802,6090900.463,902.425
node-105,2024-01-01 19:55:00,0.1064,10730683.983,0.0,0.8366,139242.3739,6.0319,6176204.5544,925.4925
node-106,2024-01-01 19:55:00,0.4071,9353131.1247,0.0,0.1906,126738.8689,3.6909,6126253.6898,886.5769
node-107,2024-01-01 19:55:00,0.1064,9322098.0326,0.0,0.805,130614.6213,7.9986,5981029.5051,877.1908
