nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-068,2024-01-01 18:34:00,0.092,8021819.9386,12.258,0.604,129172.8659,8.954,6044384.5685,873.2328
node-069,2024-01-01 18:34:00,1.3171,8338547.4459,14.4227,0.6162,93999.1005,7.9666,6047991.8991,847.4806
node-070,2024-01-01 18:34:00,0.109,7609783.0834,0.0,0.7049,136397.7136,2.9543,6058368.0679,876.314
node-071,2024-01-01 18:34:00,0.0,8093505.8604,1.2394,0.7688,117286.9177,7.0167,6002191.6817,871.6605
node-072,2024-01-01 18:34:00,0.5057,101851589.5068,0.0,0.0985,102631.4099,1.016,6192590.3952,801.9742
node-073,2024-01-01 18:34:00,0.2997,7728051.3075,0.8223,0.6055,107476.071,3.1047,6553012.1797,863.5799
node-074,2024-01-01 18:34:00,0.1683,7671729.1768,10.7154,0.5027,119718.4472,9.1279,5909021.9414,894.461
node-075,2024-01-01 18:34:00,0.5182,9305577.8291,6.2294,0.5025,116227.5248,2.0332,6143481.3948,864.8814
node-076,2024-01-01 18:34:00,0.1899,6329546.3727,0.0,0.082,123758.3825,4.054,6201129.5928,792.0524
node-077,2024-01-01 18:34:00,0.1126,7812825.7895,4.1749,0.7648,140882.9174,4.0112,6080466.4684,912.659
node-078,2024-01-01 18:34:00,0.1077,8020535.3219,8.0204,0.5894,119867.2029,5.0378,5885708.0671,872.8212
node-079,2024-01-01 18:34:00,0.1188,7851828.654,1.2089,0.7282,112147.7,7.9909,5895607.4284,863.4966
node-080,2024-01-01 18:34:00,0.1024,7799662.1643,1.0431,0.896,83681.5537,5.1214,6235258.0197,843.677
node-081,2024-01-01 18:34:00,0.9102,7615156.0991,0.0,0.3594,150846.8149,7.0914,6065675.473,824.8785
node-082,2024-01-01 18:34:00,0.0,5536923.8938,0.0,0.1057,95159.9675,2.6575,5972564.3881,831.8532
node-083,2024-01-01 18:34:00,0.3908,7723814.2506,0.0,0.7904,128376.897,9.0154,6138578.5981,904.4836
node-084,2024-01-01 18:34:00,0.0948,8258398.2976,13.0162,0.6875,132602.3736,7.0668,6128335.8255,871.2729
node-085,2024-01-01 18:34:00,0.0944,8484565.2128,6.5731,0.5995,85748.9895,6.0403,5871190.207,857.9073
node-086,2024-01-01 18:34:00,0.4182,7712463.887,8.3019,0.7168,116147.2211,4.9031,5806726.0682,869.8713
node-087,2024-01-01 18:34:00,0.2722,8551909.4621,0.1546,0.7998,116756.8124,6.0283,6205611.3841,837.6409
node-088,2024-01-01 18:34:00,0.3872,7776515.0296,0.5441,0.6898,149465.8453,7.9074,5821616.7405,848.2507
node-089,2024-01-01 18:34:00,2.168,8171756.6507,0.0,1.2172,100687.1095,7.0804,6016656.994,852.0956
node-090,2024-01-01 18:34:00,0.1983,8976701.0218,0.0,0.5095,136211.5086,6.0859,6113809.8247,896.4352
node-091,2024-01-01 18:34:00,0.3975,8234665.3682,13.6415,0.7836,108999.319,5.8493,6137678.8329,884.8538
node-092,2024-01-01 18:34:00,0.0989,9313627.896,0.0,0.5929,142225.903,5.857,5989209.7649,848.7615
node-093,2024-01-01 18:34:00,0.1031,8640498.9213,5.1254,0.4929,93707.0488,3.9398,6214977.5861,871.6535
node-094,2024-01-01 18:34:00,0.1126,8062157.9017,1.2565,0.8933,111994.6953,7.4877,5830022.6347,872.8754
node-095,2024-01-01 18:34:00,0.389,7572982.3765,13.0737,0.5918,110203.8116,8.4452,5867260.8417,876.0766
node-096,2024-01-01 18:34:00,0.4873,9202333.3937,0.0,0.6737,112905.8481,9.0001,6132777.6941,880.6059
node-097,2024-01-01 18:34:00,3.1063,7667995.5144,0.0,0.8101,113752.486,5.4266,6156455.168,906.8711
node-098,2024-01-01 18:34:00,0.1162,8192053.119,7.1446,1.0183,109943.5614,6.0143,6099388.3841,878.0177
node-099,2024-01-01 18:34:00,0.1003,7349365.8184,10.9857,0.6441,110289.318,10.0462,6114855.0407,861.6181
node-100,2024-01-01 18:34:00,2.3229,7793040.4337,0.6314,0.5527,160029.4689,3.0225,5954730.8571,874.6482
node-101,2024-01-01 18:34:00,0.3208,4800659.185,0.2881,0.1113,83559.7572,3.5749,5973783.0046,838.3625
node-102,2024-01-01 18:34:00,0.0928,8314101.416,0.0,0.6825,107802.7893,5.8907,6188261.909,874.9095
node-103,2024-01-01 18:34:00,0.7192,8068390.0162,0.0,0.5216,109478.5242,4.9771,6012495.3018,828.533
node-104,2024-01-01 18:34:00,0.1132,7859527.5689,0.9572,0.9675,103292.7756,6.1719,5912620.6403,825.137
node-105,2024-01-01 18:34:00,1.8948,8368610.6956,8.9392,0.6926,170402.0174,5.96,5987116.2151,881.5753
node-106,2024-01-01 18:34:00,0.3549,4906186.583,0.0,0.1963,121077.9068,1.9975,6106836.3289,829.975
node-107,2024-01-01 18:34:00,1.2332,7162832.1645,0.1751,0.634,108345.2103,11.0745,5888126.124,882.8147
node-108,2024-01-01 18:34:00,0.1133,9352960.82,0.5208,0.6924,110359.2443,6.9083,6063507.743,891.7548
node-109,2024-01-01 18:34:00,0.1475,8229812.1622,0.0,0.8827,103194.2735,9.1037,6103443.4644,895.2795
node-110,2024-01-01 18:34:00,0.5037,7998517.3394,5.5729,0.823,89997.8412,4.9537,6015313.2287,885.832
node-111,2024-01-01 18:34:00,0.0965,9118423.5352,0.0,0.6924,109092.1265,6.9386,5918331.026,872.6609
node-112,2024-01-01 18:34:00,0.112,7587543.5327,9.9912,0.5643,115676.5405,7.0519,5899429.7385,836.5729
node-113,2024-01-01 18:34:00,0.7943,8008628.6412,1.557,0.7692,99137.7823,8.7384,5965641.7305,861.2384
node-114,2024-01-01 18:34:00,0.1404,7478296.8507,14.9878,0.6605,142290.7528,5.1758,5955108.9025,884.5369
node-115,2024-01-01 18:34:00,0.6948,7688828.0566,0.6894,0.9883,120354.8859,6.0629,5540446.4097,822.1286
node-116,2024-01-01 18:34:00,0.0972,7982088.7699,9.4811,0.5032,102193.0102,9.0182,5954152.0153,887.1313
node-117,2024-01-01 18:34:00,0.1713,9024017.9411,1.0958,0.8824,119302.6536,5.8923,5981048.9855,888.351
node-118,2024-01-01 18:34:00,1.1464,8063777.6185,8.2819,0.9121,121443.1185,15.9593,5794812.1737,860.3438
node-119,2024-01-01 18:34:00,0.1438,8796353.0641,0.0,0.4214,120440.8465,4.9508,5913666.5937,886.6123
node-000,2024-01-01 18:35:00,0.1323,7748779.8272,0.0,0.7414,187871.2856,9.0711,6220162.8677,922.701
node-001,2024-01-01 18:35:00,0.1033,7753971.6526,0.0,0.8054,104697.3904,6.2303,6117736.1421,853.9415
node-002,2024-01-01 18:35:00,0.1245,9222688.5074,0.0,0.7151,119897.8269,6.0439,6319387.6405,891.9566
node-003,2024-01-01 18:35:00,1.4168,9465417.5381,4.7806,0.5052,97889.3841,8.0222,5996426.3797,887.5426
node-004,2024-01-01 18:35:00,0.1148,8201394.758,0.3939,0.6326,121980.1754,6.5963,6071855.8804,911.5397
node-005,2024-01-01 18:35:00,0.0,7695342.2075,0.8856,0.6264,106098.9583,1.9818,5907775.924,862.9382
node-006,2024-01-01 18:35:00,0.4755,5452883.0146,10.8163,0.127,121717.1967,5.0645,6116230.4686,860.6603
node-007,2024-01-01 18:35:00,0.7838,7100698.1478,7.5674,0.9006,151392.1665,8.7256,5897784.5595,883.0855
node-008,2024-01-01 18:35:00,0.327,7733801.6333,13.0398,0.7144,116498.6184,3.0024,5803591.9867,899.5117
node-009,2024-01-01 18:35:00,1.0216,8363233.4651,4.0366,0.8887,112004.6863,6.0324,6285230.0413,888.5102
node-010,2024-01-01 18:35:00,0.0998,8217699.2205,0.0,1.3277,121979.6426,7.2602,5972606.9598,898.499
node-011,2024-01-01 18:35:00,0.6101,7833646.1318,7.5487,0.4957,114191.7174,10.011,6102188.0394,918.1339
node-012,2024-01-01 18:35:00,0.725,7876443.9934,0.0423,0.6987,100693.4398,1.2155,6110134.9707,888.1517
node-013,2024-01-01 18:35:00,0.0971,7809924.69,0.7177,0.6856,142293.3013,0.0,36709.8903,920.8161
node-014,2024-01-01 18:35:00,0.4408,9377496.1404,0.0,0.5324,113979.782,5.9136,6130503.0081,863.6507
node-015,2024-01-01 18:35:00,0.0,5356584.1074,0.8188,0.1069,89401.2883,2.9769,6041005.7728,838.0144
node-016,2024-01-01 18:35:00,0.0951,7434591.4648,8.1968,0.6864,133285.3225,9.9619,5956792.9664,936.2577
node-017,2024-01-01 18:35:00,1.0964,8990957.3456,0.0001,0.5653,140441.8755,6.0227,6042160.9351,908.3703
node-018,2024-01-01 18:35:00,0.0977,8502088.9977,9.1059,0.5685,116411.5282,7.9853,6179783.5323,872.7916
node-019,2024-01-01 18:35:00,0.1016,8202280.8123,0.0,0.3949,109346.2109,9.0097,5807910.9392,873.2116
node-020,2024-01-01 18:35:00,0.9319,7787684.2197,0.7388,0.9915,148416.9453,10.119,6154315.711,882.7953
node-021,2024-01-01 18:35:00,0.0804,8238735.7276,0.097,1.1875,112450.7441,10.9745,5927144.8596,911.0242
node-022,2024-01-01 18:35:00,0.0757,8489631.1325,1.0305,0.5161,65030.6441,7.1028,5949437.6913,925.5526
node-023,2024-01-01 18:35:00,1.7914,7501792.6213,6.3947,0.6017,98921.9884,6.165,6032049.3518,981.7114
node-024,2024-01-01 18:35:00,0.0915,7451882.343,5.0216,0.5066,108408.0296,5.9759,6323502.0838,884.7725
node-025,2024-01-01 18:35:00,0.0,9166494.6198,0.0,0.3646,141721.0787,7.9946,6018818.2372,901.8783
node-026,2024-01-01 18:35:00,0.1049,5969886.6592,0.0,0.1097,147829.9006,4.1112,6145470.7795,880.062
node-027,2024-01-01 18:35:00,2.38,8162720.222,7.3205,0.6963,119073.646,9.1293,6110447.0434,916.0039
node-028,2024-01-01 18:35:00,0.6198,8754532.0638,4.8415,2.3111,112441.2883,8.0335,6188479.5895,900.7981
node-029,2024-01-01 18:35:00,0.0922,8155336.0502,10.6214,0.5336,84741.2519,9.0299,6080908.5108,925.8378
node-030,2024-01-01 18:35:00,0.692,7842327.1485,0.0,0.6206,116406.7549,6.9226,6158454.2878,929.519
node-031,2024-01-01 18:35:00,0.0,29112909.621,0.1341,0.4067,442.0741,0.0,39066.359,2.3685
node-032,2024-01-01 18:35:00,0.0,7970116.1428,9.7891,0.6775,114069.9505,6.9305,6047629.8788,919.6982
node-033,2024-01-01 18:35:00,0.1321,7517588.9963,3.8739,0.9094,111010.8018,5.0416,5864651.7806,902.6715
node-034,2024-01-01 18:35:00,0.5044,5225152.2998,0.0,0.0941,122115.4774,3.0011,6069068.2008,835.3652
node-035,2024-01-01 18:35:00,0.3373,8848113.9452,0.3964,0.4506,106061.2459,8.0832,6136009.4245,904.2706
node-036,2024-01-01 18:35:00,2.9298,8033410.9676,0.6006,6.6991,117845.677,5.9456,6147270.9323,912.4184
node-037,2024-01-01 18:35:00,2.0849,8419509.5045,12.146,0.5054,99599.624,4.0557,6038570.9179,901.7874
node-038,2024-01-01 18:35:00,0.3154,7168720.2755,2.2408,0.4044,108365.6996,7.0764,6175807.5465,894.228
node-039,2024-01-01 18:35:00,0.1182,8491900.3411,8.0463,0.4881,94773.5498,3.9366,6151239.4187,926.5838
node-040,2024-01-01 18:35:00,0.0103,5970113.6952,0.6725,0.0922,170192.225,0.935,6175876.6551,824.6369
node-041,2024-01-01 18:35:00,0.9889,7930092.8437,4.9433,0.7856,134559.5288,8.0278,5856120.2546,929.6335
node-042,2024-01-01 18:35:00,0.1984,7787479.0224,10.8908,0.4026,67234.0063,9.0242,5959929.9908,920.6754
node-043,2024-01-01 18:35:00,0.9045,8997567.2209,0.6153,0.4173,103637.8815,3.8772,6016399.1553,887.2542
node-044,2024-01-01 18:35:00,0.9307,7188989.7742,9.9968,0.7156,113913.9039,5.9931,5873239.6151,924.9075
node-045,2024-01-01 18:35:00,0.0734,7793544.2372,0.0,0.8745,111268.7639,9.2832,5814658.9019,922.6842
node-046,2024-01-01 18:35:00,0.5974,7956524.3819,0.0,0.6935,110827.1606,7.0662,6057096.4593,901.8712
node-047,2024-01-01 18:35:00,0.1187,7696753.5767,0.0,0.7381,107126.0423,5.0481,6258305.9019,896.1872
node-048,2024-01-01 18:35:00,0.1106,8345938.4552,1.9577,1.2026,88680.0248,5.9831,6208444.2064,917.5473
node-049,2024-01-01 18:35:00,0.0915,5632672.746,0.0139,0.0889,91929.7991,3.9954,5968809.7697,853.4802
node-050,2024-01-01 18:35:00,0.4045,2330903.2963,0.0,0.0837,117367.54,5.9908,5796026.7535,867.2699
node-051,2024-01-01 18:35:00,0.0223,7015802.7069,11.4365,1.593,159767.0503,7.2097,6217030.0336,901.2064
node-052,2024-01-01 18:35:00,0.1135,7958339.1322,0.0,0.6194,143328.4784,5.5065,6079228.3037,907.3858
node-053,2024-01-01 18:35:00,0.3336,8241227.7477,0.0,0.8932,123950.5799,8.0638,6114313.5911,916.9196
node-054,2024-01-01 18:35:00,0.024,7513197.2255,1.5912,5.8845,121287.2225,5.7288,6208584.3691,918.9035
node-055,2024-01-01 18:35:00,1.2234,7453612.5837,0.0,0.6117,120405.6958,8.103,5914203.2122,874.5123
node-056,2024-01-01 18:35:00,0.0764,8152224.1254,6.1528,1.2877,118774.4778,7.0292,5909082.0859,916.2023
node-057,2024-01-01 18:35:00,0.0,5154611.9181,7.4704,1.1143,111478.3761,3.9696,5953751.0845,883.8193
node-058,2024-01-01 18:35:00,7.0222,7898935.6104,0.1326,0.5465,134038.0464,7.0493,6175673.9232,915.5239
node-059,2024-01-01 18:35:00,0.0006,8855462.833,10.1631,0.8064,115695.762,7.0857,6188404.9612,894.9861
node-060,2024-01-01 18:35:00,1.8076,7925545.1989,4.9455,0.9016,118695.7993,5.9866,5968735.9389,908.3183
node-061,2024-01-01 18:35:00,0.0994,7954351.2639,0.9901,0.8179,125859.3552,5.0124,5878524.4904,904.3283
node-062,2024-01-01 18:35:00,1.7848,7842052.6532,11.8032,0.7102,141665.6176,9.9949,5884817.3998,872.7327
node-063,2024-01-01 18:35:00,0.1076,8389468.178,17.4218,0.6864,103420.9489,4.998,5864447.5049,905.5115
node-064,2024-01-01 18:35:00,0.4397,7556912.8655,7.9187,0.7987,97167.2925,19.0689,6124487.4041,903.1331
node-065,2024-01-01 18:35:00,0.0,7956813.0518,0.2733,0.7835,106961.1663,4.0012,6264102.3873,916.3263
node-066,2024-01-01 18:35:00,0.1711,8709912.5462,8.0673,0.9671,103709.5618,5.0854,6238670.2643,913.3875
node-067,2024-01-01 18:35:00,0.1042,7684761.8335,0.0,0.6892,121864.512,4.8052,6094496.9899,874.3897
node-068,2024-01-01 18:35:00,0.1942,8306777.285,12.258,0.7931,123056.6602,7.9175,6349032.7143,923.0951
node-069,2024-01-01 18:35:00,0.1045,8993638.7464,13.7641,1.014,86550.9923,8.0891,5889657.8496,880.4787
node-070,2024-01-01 18:35:00,0.6012,7558042.5297,0.0,0.7032,103570.9349,8.9141,5981176.9328,900.0591
node-071,2024-01-01 18:35:00,1.795,8047323.1665,0.0,1.1995,116202.2281,9.9752,6091328.5278,894.7745
node-072,2024-01-01 18:35:00,0.0201,101718694.6007,0.9306,0.0788,100397.679,0.9731,5959669.5059,841.5148
node-073,2024-01-01 18:35:00,0.3876,8005474.177,0.4993,0.7768,115526.5276,2.9204,5940212.8256,857.4838
node-074,2024-01-01 18:35:00,0.6868,7772237.1,11.3174,0.7136,163154.1057,7.6403,6143825.33,909.2792
node-075,2024-01-01 18:35:00,0.2875,8750153.7711,8.3972,0.5081,95293.799,6.969,6095461.1017,887.199
node-076,2024-01-01 18:35:00,0.1813,6501916.8797,0.1209,0.1015,123342.0616,3.929,6080038.2165,859.0508
node-077,2024-01-01 18:35:00,0.1077,7858157.8597,3.7072,0.9333,117079.0988,8.959,6116208.6797,916.2631
node-078,2024-01-01 18:35:00,0.1154,7917935.6223,7.6976,0.8226,103614.7513,6.0369,6125122.8272,886.9944
node-079,2024-01-01 18:35:00,0.0609,7850775.7043,0.0,1.0186,121013.2002,3.8819,6281371.1146,899.4892
node-080,2024-01-01 18:35:00,0.0842,7631905.5669,0.7003,0.8297,102140.0049,6.8926,6115321.9297,915.1075
node-081,2024-01-01 18:35:00,0.1054,7690489.0155,0.0,0.4964,91496.4771,2.9104,6194449.4531,887.7728
node-082,2024-01-01 18:35:00,0.0,6066917.021,0.9429,0.129,114646.4619,2.1155,6111949.7474,867.6618
node-083,2024-01-01 18:35:00,0.2009,8361983.1654,0.0,0.6809,121833.7138,9.7918,5864863.1408,912.2039
node-084,2024-01-01 18:35:00,2.2107,8445290.1527,14.5855,0.6978,114824.786,7.0784,6020382.7283,921.4287
node-085,2024-01-01 18:35:00,0.0946,8596092.6883,6.1616,1.3143,141208.0539,5.1404,6020932.6096,895.8149
node-086,2024-01-01 18:35:00,0.3478,7642477.6027,7.9252,0.7138,115147.0195,9.9976,6078502.2521,905.7025
node-087,2024-01-01 18:35:00,0.1029,7864612.6417,0.4731,0.9935,147678.2558,6.4488,5964260.7676,852.7118
node-088,2024-01-01 18:35:00,0.3901,8138202.2647,0.0,0.7121,94706.2068,7.9237,6711007.9415,960.4247
node-089,2024-01-01 18:35:00,0.8068,7943219.0132,0.8058,1.3136,114801.4956,10.006,6172612.3246,911.1071
node-090,2024-01-01 18:35:00,1.4958,9191754.2767,1.6805,0.7041,153959.3114,6.8125,6125016.8103,917.0304
node-091,2024-01-01 18:35:00,0.618,8471592.065,13.353,0.6879,111371.8665,3.0199,6221546.414,938.8475
node-092,2024-01-01 18:35:00,0.0,8842757.8944,0.0,0.312,110614.0416,11.915,6280427.6876,890.1122
node-093,2024-01-01 18:35:00,0.098,9358957.7189,6.5765,0.5044,104940.1688,4.0153,6296503.001,917.0262
node-094,2024-01-01 18:35:00,0.089,7993157.1613,0.0697,0.7943,108771.1138,7.0251,6225987.3422,891.6512
node-095,2024-01-01 18:35:00,0.6132,7365522.9006,14.8377,0.611,105334.2233,3.9092,6189310.7523,894.7278
node-096,2024-01-01 18:35:00,5.5033,9318319.2336,0.2499,0.538,91914.0754,7.9216,6171934.8844,870.1229
node-097,2024-01-01 18:35:00,3.0726,7526453.2371,0.0,0.8168,118840.648,5.0459,6069799.6793,916.2907
node-098,2024-01-01 18:35:00,1.1826,8469094.2519,7.358,0.7673,102115.6357,8.9663,6021320.4529,882.1094
node-099,2024-01-01 18:35:00,0.1075,7786695.3659,11.7688,0.6921,77996.6257,6.9022,5936737.3571,904.5812
node-100,2024-01-01 18:35:00,0.0909,7385288.3845,0.0,0.4424,126266.0275,6.8835,6133057.2362,928.8142
node-101,2024-01-01 18:35:00,0.3018,4893045.5282,0.0,0.0892,102690.696,5.1066,6134998.0561,877.6522
node-102,2024-01-01 18:35:00,0.2063,8291377.8666,0.0,0.5961,120192.199,6.0558,5962406.5614,908.3605
node-103,2024-01-01 18:35:00,0.0986,8041067.0527,1.9997,0.5062,111929.9496,5.576,6188601.011,860.6054
node-104,2024-01-01 18:35:00,0.2025,7300981.1498,0.8215,0.6721,120159.0991,7.4268,6075213.213,908.191
node-105,2024-01-01 18:35:00,0.1062,8728546.5414,8.9964,0.5077,151136.0182,7.0391,6177600.0885,883.435
node-106,2024-01-01 18:35:00,0.1902,5311404.0583,0.0,0.2016,123538.9117,3.3259,6074188.2683,857.6154
node-107,2024-01-01 18:35:00,0.0,7207962.0434,0.0,0.6237,107608.4046,10.7179,6038888.4703,894.4409
