nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-020,2024-01-01 19:34:00,0.6659,18311147.5538,0.4773,0.901,150672.7148,7.9724,6172004.322,857.3004
node-021,2024-01-01 19:34:00,0.1013,18166494.396,1.2942,1.474,103058.7085,4.968,6296921.5281,895.1859
node-022,2024-01-01 19:34:00,0.265,18436498.4176,0.0,0.6153,117731.8714,4.1383,6167440.5722,929.3734
node-023,2024-01-01 19:34:00,0.3041,17914986.7711,0.0,0.3057,112095.3666,7.0605,6153712.5357,883.052
node-024,2024-01-01 19:34:00,0.073,17941832.1183,0.1295,0.5934,98905.8304,10.9558,6177780.9714,922.1837
node-025,2024-01-01 19:34:00,1.1844,19466940.9175,0.0,0.6183,90350.7044,5.3814,6208070.6418,897.7116
node-026,2024-01-01 19:34:00,0.0042,18674728.9644,0.0,0.1018,113232.6297,0.5416,6087546.7037,834.9237
node-027,2024-01-01 19:34:00,0.2126,18488195.5875,0.1522,0.5974,117530.3075,10.9398,6143562.2,911.1663
node-028,2024-01-01 19:34:00,0.0939,19087643.9992,0.0,0.6189,129697.2121,8.0492,6277660.5032,892.8157
node-029,2024-01-01 19:34:00,0.0,18462540.9991,0.0,0.296,103852.883,3.9587,6290215.4571,919.3855
node-030,2024-01-01 19:34:00,0.0897,18569272.824,0.0,0.3985,112448.8254,2.9308,6190117.984,933.7313
node-031,2024-01-01 19:34:00,0.0013,29343558.6881,0.0,0.1961,678.1508,0.0,45455.595,12.0852
node-032,2024-01-01 19:34:00,0.1354,18096081.6572,0.0,0.4979,118599.85,5.9708,6301362.6824,868.7005
node-033,2024-01-01 19:34:00,0.1017,17702638.6646,0.0,0.4964,112218.5214,8.1579,6097194.2846,912.1862
node-034,2024-01-01 19:34:00,0.0,18449376.8177,0.0,0.0873,129298.2091,0.5702,6169934.9048,859.8285
node-035,2024-01-01 19:34:00,0.2555,20270518.1716,0.0,1.4244,129607.5049,13.9551,6189745.953,903.0336
node-036,2024-01-01 19:34:00,0.9248,18232895.0181,0.0,0.2953,116696.4701,10.0508,6121310.2876,923.1863
node-037,2024-01-01 19:34:00,1.3978,17524374.88,0.0,0.6057,86441.0575,2.0117,6039941.87,886.3271
node-038,2024-01-01 19:34:00,0.5056,17885278.6385,0.7056,0.7982,114080.5254,4.0885,6126944.1847,908.5616
node-039,2024-01-01 19:34:00,0.4064,19237348.929,0.6622,0.3083,119300.1445,6.9125,6231613.0707,923.5534
node-040,2024-01-01 19:34:00,0.0,19259041.6567,0.4099,0.0983,157687.4755,4.991,6139658.0249,815.6972
node-041,2024-01-01 19:34:00,0.0877,19155816.7897,0.6262,0.371,125956.7409,8.9323,6238531.8771,910.9869
node-042,2024-01-01 19:34:00,0.0921,18903092.2423,0.0,0.8993,105011.6105,4.0604,6309759.0755,902.6977
node-043,2024-01-01 19:34:00,0.0103,19198060.0771,0.3926,0.5313,123879.7901,4.2119,6180765.686,892.6465
node-044,2024-01-01 19:34:00,0.2525,18450683.9026,0.7971,0.5962,101988.6553,7.9344,6162492.4852,887.4463
node-045,2024-01-01 19:34:00,0.0961,18386611.5563,0.0,4.7634,129245.5193,9.0566,6133874.9428,876.0055
node-046,2024-01-01 19:34:00,0.1186,17459260.5376,0.0,0.5939,133531.8596,8.0436,5906454.3523,900.2792
node-047,2024-01-01 19:34:00,0.0849,17507210.4555,0.0,0.398,80271.6671,9.1075,6214801.8176,923.4642
node-048,2024-01-01 19:34:00,0.5091,18570951.6686,0.0,0.6421,101805.7126,2.9595,6146357.3001,869.7498
node-049,2024-01-01 19:34:00,0.0,17146854.9735,1.2555,0.1171,106801.5422,1.7711,6016720.6293,851.2607
node-050,2024-01-01 19:34:00,0.0029,17164506.9078,0.0,0.1816,108818.4221,4.1583,6299447.61,824.3912
node-051,2024-01-01 19:34:00,0.5934,17460776.1374,0.0,1.4113,141370.9462,12.0413,6148983.6421,892.2007
node-052,2024-01-01 19:34:00,1.2931,18311708.467,0.3703,0.353,103603.2703,7.0309,6172038.9486,896.455
node-053,2024-01-01 19:34:00,0.1871,18599160.4543,0.0,0.591,116241.7377,5.0095,6277467.4556,893.0487
node-054,2024-01-01 19:34:00,0.0949,17280152.4752,0.0,0.6894,75712.873,7.9766,6150090.6346,913.2569
node-055,2024-01-01 19:34:00,0.0932,18691570.6279,0.0,0.7196,132282.2836,9.0737,6238428.2046,880.9704
node-056,2024-01-01 19:34:00,0.1225,18651248.5993,0.5388,0.4779,81229.4458,13.8859,6311192.7777,904.1829
node-057,2024-01-01 19:34:00,0.2076,16211480.6312,0.2047,0.8116,153016.5271,6.8575,6120092.2192,910.4626
node-058,2024-01-01 19:34:00,0.2113,18985146.7646,0.3822,0.4904,156606.3179,6.9296,6176500.7283,906.0968
node-059,2024-01-01 19:34:00,0.1894,18839711.344,0.0,0.5843,115686.1208,8.8656,6145232.8511,910.27
node-060,2024-01-01 19:34:00,0.3308,17915135.9121,0.0,1.2647,105741.4374,8.2478,6157518.504,918.6982
node-061,2024-01-01 19:34:00,0.0902,17761938.6034,0.0184,0.8233,118263.5038,10.0313,6210772.9977,923.5857
node-062,2024-01-01 19:34:00,0.2058,18471391.1021,0.1039,0.5964,126090.939,5.9386,6084654.3847,916.0201
node-063,2024-01-01 19:34:00,0.13,18010573.9838,0.1561,0.8999,121203.7582,8.9884,6123959.1108,918.2955
node-064,2024-01-01 19:34:00,1.4062,17999831.5026,0.0,0.3863,109925.0653,9.0544,6186156.0148,878.4906
node-065,2024-01-01 19:34:00,0.1025,18893178.1715,0.0771,0.8286,83548.9995,7.0053,6083160.4939,913.7085
node-066,2024-01-01 19:34:00,0.1082,18686879.8051,0.0,0.4538,116979.2346,8.0836,6027550.8109,910.8727
node-067,2024-01-01 19:34:00,0.0598,17132493.1656,0.0,0.6505,130443.3877,6.9571,6173277.9028,903.1994
node-068,2024-01-01 19:34:00,0.216,18961809.707,0.0,0.5231,93643.3166,8.9509,6147516.706,910.2946
node-069,2024-01-01 19:34:00,1.6867,10058795.8825,13.8652,0.8436,129870.8003,13.9988,6142291.5334,889.5708
node-070,2024-01-01 19:34:00,1.1279,18548942.2043,0.0,0.6124,121286.1138,7.9059,7113197.5873,913.8362
node-071,2024-01-01 19:34:00,0.1144,17606782.4776,0.03,0.4017,135986.5579,9.1034,6104749.2455,932.7506
node-072,2024-01-01 19:34:00,0.0014,114939855.0235,0.2237,0.1092,116118.6512,2.0559,6171582.9793,828.6552
node-073,2024-01-01 19:34:00,0.0999,17529004.2793,0.3832,0.3972,137425.5554,4.0441,6215920.1584,916.7535
node-074,2024-01-01 19:34:00,0.3355,18533600.8258,0.3991,0.4987,135998.7932,6.8742,6179415.7824,923.1948
node-075,2024-01-01 19:34:00,0.134,19689376.6155,0.0,0.5036,118271.7312,8.0573,6223988.4354,908.8132
node-076,2024-01-01 19:34:00,0.03,19406306.3825,0.0,0.1017,116541.1534,2.0941,6167318.8137,828.1628
node-077,2024-01-01 19:34:00,0.1152,18081745.373,0.3868,0.8044,120703.7131,6.8109,6272556.0913,917.1303
node-078,2024-01-01 19:34:00,0.2034,19154273.5808,0.0,0.9984,115006.4329,11.008,6121273.338,911.2054
node-079,2024-01-01 19:34:00,0.3413,18527156.281,0.0,0.5101,108988.9783,7.913,6010176.8727,924.2287
node-080,2024-01-01 19:34:00,0.1004,17570580.6644,1.089,0.4458,111824.2524,2.9401,6070336.6548,889.5842
node-081,2024-01-01 19:34:00,0.5192,18032309.804,0.0,0.486,170629.7744,11.1208,6179772.8977,919.1721
node-082,2024-01-01 19:34:00,0.0,17421930.7025,0.0,0.1806,105204.0349,3.9832,5972903.209,829.6063
node-083,2024-01-01 19:34:00,0.5897,18217703.5061,0.6379,0.6922,116557.769,10.0312,6254768.5774,894.729
node-084,2024-01-01 19:34:00,0.2634,18531291.9148,0.3093,0.4884,126716.9749,5.0652,6056002.3672,910.2817
node-085,2024-01-01 19:34:00,1.5982,18977602.6981,0.0,0.512,97030.0705,7.9065,6124212.847,916.4393
node-086,2024-01-01 19:34:00,0.0004,18280008.5765,0.3088,0.4059,130024.5334,10.0411,6200616.6049,891.9405
node-087,2024-01-01 19:34:00,0.0976,18648651.3805,0.0,0.7587,124386.402,10.9817,6108395.8844,933.1185
node-088,2024-01-01 19:34:00,0.8205,18154451.8179,1.5892,0.4051,132073.2385,4.0966,6185930.4002,922.9951
node-089,2024-01-01 19:34:00,0.0169,18100010.6281,0.0,0.8729,116497.2796,9.099,6206683.1376,897.574
node-090,2024-01-01 19:34:00,0.5973,18996902.2533,0.4503,0.5289,132337.5318,8.8833,6159086.6593,895.086
node-091,2024-01-01 19:34:00,0.1741,18606775.9006,0.7565,0.8276,128494.0522,7.9849,6147246.8797,892.2311
node-092,2024-01-01 19:34:00,1.0031,18727711.8705,0.3978,0.4002,107263.4599,6.0093,6116088.1894,896.6705
node-093,2024-01-01 19:34:00,0.088,19564918.7975,0.0,0.5949,113838.6434,9.0493,6270616.6286,880.1687
node-094,2024-01-01 19:34:00,0.4037,18786276.035,0.0,0.7805,164021.7552,6.8639,6244821.6818,915.9177
node-095,2024-01-01 19:34:00,0.8051,18042233.636,0.0772,0.6997,127048.7296,8.3768,5861058.8909,925.6927
node-096,2024-01-01 19:34:00,0.103,18635564.9061,0.1802,0.7049,110061.3462,9.0668,6052436.442,903.3417
node-097,2024-01-01 19:34:00,0.1972,18865581.7962,0.0,0.5954,108916.8868,7.7666,6231527.354,914.289
node-098,2024-01-01 19:34:00,0.1055,18120819.3239,1.587,0.3998,124973.1478,7.9214,6062317.9863,927.014
node-099,2024-01-01 19:34:00,0.2354,17425146.2226,0.025,0.393,127610.6043,11.0707,6274804.3995,910.7525
node-100,2024-01-01 19:34:00,0.6259,18086108.9503,0.0,0.4669,114857.2419,3.1231,6180913.2433,910.6159
node-101,2024-01-01 19:34:00,0.0692,16823063.7083,1.4289,0.114,125539.9799,0.9611,6246783.0817,856.2377
node-102,2024-01-01 19:34:00,0.5263,18125567.0645,0.0,0.8021,132377.9147,8.9476,6209115.5578,902.6792
node-103,2024-01-01 19:34:00,2.0112,16935191.1728,0.2049,0.2077,108642.0197,10.0749,6123591.7873,926.2692
node-104,2024-01-01 19:34:00,1.6902,18896327.3137,0.0,0.5872,94402.1801,0.9602,6041685.6196,897.6891
node-105,2024-01-01 19:34:00,0.1139,18555754.7435,0.0,0.587,154886.9219,13.0599,6202985.4138,942.3027
node-106,2024-01-01 19:34:00,0.0803,17335382.4017,0.3891,0.1744,110312.1443,2.8495,6248563.2389,850.0189
node-107,2024-01-01 19:34:00,0.2619,17240263.0542,0.0,0.8047,106714.65,6.9748,6195716.1198,869.9485
node-108,2024-01-01 19:34:00,0.1008,19579855.2343,0.0114,0.6575,124887.9607,10.9511,6224247.2973,923.8527
node-109,2024-01-01 19:34:00,0.7089,18284179.092,0.0,0.8293,111746.7237,5.0074,6179343.8824,881.3169
node-110,2024-01-01 19:34:00,0.1027,18110179.9586,1.0663,0.7239,81883.9029,3.9486,6108148.9706,917.5284
node-111,2024-01-01 19:34:00,0.0028,18748525.1402,0.0,0.7115,116386.7227,7.2421,5945853.4632,874.8586
node-112,2024-01-01 19:34:00,1.2506,17504333.1752,0.0398,0.6089,101851.4274,7.0112,6101126.2602,911.2243
node-113,2024-01-01 19:34:00,0.1247,18565998.1317,0.6821,0.6002,121645.7875,6.4148,6143755.7219,863.7757
node-114,2024-01-01 19:34:00,0.187,18118439.4809,0.0,0.4483,145575.5658,10.9788,6243899.7361,891.1926
node-115,2024-01-01 19:34:00,5.5952,17725556.9778,0.0,0.9194,104853.3134,9.0819,6260742.3023,920.3367
node-116,2024-01-01 19:34:00,0.159,17491278.7322,0.0,0.7257,122241.571,5.0753,6093344.5911,911.2232
node-117,2024-01-01 19:34:00,0.1097,10363488.0609,0.0,1.1002,114797.1133,8.9498,6285240.7522,907.4377
node-118,2024-01-01 19:34:00,0.2325,17850494.1507,0.4082,1.4128,135013.7124,9.878,6210503.5664,918.7869
node-119,2024-01-01 19:34:00,0.018,19180904.3484,0.6555,0.496,119468.1574,1.9748,6215298.9856,879.9007
node-000,2024-01-01 19:35:00,0.1162,17670074.2385,0.3678,0.6029,177030.1577,7.8983,6228441.9182,932.6303
node-001,2024-01-01 19:35:00,1.079,18157731.694,0.182,0.7719,118598.6253,8.1639,5790005.4264,910.5645
node-002,2024-01-01 19:35:00,0.1087,10215786.0789,0.0464,0.5681,123777.7696,11.9543,5869948.4141,905.7673
node-003,2024-01-01 19:35:00,0.6871,18505096.2914,0.0031,0.5074,129165.7875,10.2127,6190548.7337,877.8634
node-004,2024-01-01 19:35:00,0.3096,17760105.548,0.1534,0.5843,95614.0908,9.9736,6238871.4076,898.6706
node-005,2024-01-01 19:35:00,0.0706,8766845.2343,0.9775,0.6694,128036.4877,9.936,6258437.9785,910.8696
node-006,2024-01-01 19:35:00,0.1193,18001270.3098,0.1892,0.1058,97335.9551,7.0652,6156531.781,832.8199
node-007,2024-01-01 19:35:00,0.0813,17580447.5435,0.4945,1.3119,121744.416,11.8967,6112340.4655,913.8245
node-008,2024-01-01 19:35:00,0.4868,17188140.5058,0.0,0.8955,114225.261,6.0236,6109852.9174,919.7111
node-009,2024-01-01 19:35:00,0.0026,17864030.4735,0.0,0.4969,109919.2822,10.9132,6108187.6915,876.0742
node-010,2024-01-01 19:35:00,0.1207,17436097.5856,0.1234,0.6792,117185.9364,9.5303,6174852.8389,899.2754
node-011,2024-01-01 19:35:00,0.104,17235237.7784,0.0,0.4345,106059.3465,4.9877,6095170.215,886.4842
node-012,2024-01-01 19:35:00,0.5438,16785239.9484,0.0,0.5352,116076.7589,7.9347,5505616.3109,910.6871
node-013,2024-01-01 19:35:00,0.3917,17684939.8806,0.0,0.7173,130663.2688,0.0,80927.5683,890.42
node-014,2024-01-01 19:35:00,0.1343,19218411.3066,0.0,0.5197,96365.9563,4.9131,6386816.7336,900.6947
node-015,2024-01-01 19:35:00,0.0821,17905518.0245,0.0,0.1262,127739.1673,3.1114,5985839.7088,812.8653
node-016,2024-01-01 19:35:00,0.1111,17604799.7415,0.0,0.5066,116185.0111,6.958,6227798.8228,891.7102
node-017,2024-01-01 19:35:00,0.1059,19717407.9285,0.5814,0.5652,178910.8261,7.0107,6160388.248,910.4849
node-018,2024-01-01 19:35:00,0.0909,17989003.4602,0.0,0.6003,125362.9472,11.0692,6192059.4794,925.1744
node-019,2024-01-01 19:35:00,0.1192,18514155.7077,0.2987,1.3043,124558.6471,17.0201,6106128.2513,905.7925
node-020,2024-01-01 19:35:00,0.4182,17221881.4509,0.0,0.5836,132160.4596,7.0736,5844736.1639,872.2135
node-021,2024-01-01 19:35:00,0.1944,18116292.5729,1.2858,1.1538,126345.5677,6.2656,5821397.9951,899.1591
node-022,2024-01-01 19:35:00,0.2338,17648704.4835,0.3585,0.5701,120408.5232,1.0646,6078115.6822,918.6386
node-023,2024-01-01 19:35:00,0.2833,17330822.1839,1.3598,0.5159,99151.7902,8.0817,6185866.7915,902.1918
node-024,2024-01-01 19:35:00,0.0978,17770750.8671,0.2397,0.6049,128054.2168,10.9008,6317458.0512,924.7395
node-025,2024-01-01 19:35:00,1.7985,18937166.59,0.0,0.4531,101544.6564,9.0557,6085232.5008,869.6255
node-026,2024-01-01 19:35:00,0.0361,18055490.7213,0.0,0.101,126878.9001,0.0483,6312636.4675,865.6937
node-027,2024-01-01 19:35:00,0.0955,17671669.3362,0.9518,0.5106,114284.0063,10.9058,6152609.2005,907.8967
node-028,2024-01-01 19:35:00,0.9081,19064747.9049,0.0,0.4107,113548.6843,5.8763,6277819.4183,884.8224
node-029,2024-01-01 19:35:00,0.1343,18128230.4684,0.0,0.6414,112100.7694,8.1178,6102542.2317,934.2989
node-030,2024-01-01 19:35:00,1.2604,17922089.335,0.0,0.5816,141126.8955,2.9915,6114498.1828,913.0373
node-031,2024-01-01 19:35:00,0.0034,29267037.5506,0.0,0.0193,1070.6292,0.033,162175.2012,0.0
node-032,2024-01-01 19:35:00,0.3593,17527119.3844,1.3709,0.4971,103514.6816,8.0374,6139463.1308,879.5046
node-033,2024-01-01 19:35:00,1.5753,17706116.0587,0.0,0.4963,137557.0315,4.8741,6252466.7077,873.8683
node-034,2024-01-01 19:35:00,0.216,17471344.919,0.1832,0.0947,112843.2546,2.0487,6167640.0949,848.1517
node-035,2024-01-01 19:35:00,0.3621,19408312.9209,0.7453,4.5993,125895.4463,5.9144,6107176.9316,894.0064
node-036,2024-01-01 19:35:00,0.9313,18188491.8643,0.0,0.537,115303.5632,9.0883,6112913.4914,885.8711
node-037,2024-01-01 19:35:00,0.3845,17560941.4789,0.0604,0.2792,107851.9248,5.9524,6165541.5863,926.1243
node-038,2024-01-01 19:35:00,0.1899,17521409.7376,0.0,0.6237,123290.8387,7.9398,6360489.9594,902.6828
node-039,2024-01-01 19:35:00,1.3001,18438907.2519,0.9583,0.4593,118111.6552,4.9854,6229416.1758,928.2601
node-040,2024-01-01 19:35:00,0.0109,18732496.1907,1.5222,0.1424,151583.735,4.9244,5825350.8847,822.0907
node-041,2024-01-01 19:35:00,0.1032,18748750.756,0.2048,0.4152,109550.8192,10.0868,6181367.2106,922.4354
node-042,2024-01-01 19:35:00,0.1019,18266691.2323,0.0,0.4659,113391.2087,10.0748,5913773.3707,880.425
node-043,2024-01-01 19:35:00,0.6365,19068596.2944,0.0751,0.3993,125520.8458,8.9704,6135468.4362,893.6424
node-044,2024-01-01 19:35:00,0.3956,18000796.3796,0.0,0.5981,135802.8365,9.9514,5949753.5456,871.7401
node-045,2024-01-01 19:35:00,0.3541,18175867.7368,0.1975,1.9266,103092.8842,9.2588,6234237.8345,877.9883
node-046,2024-01-01 19:35:00,0.205,17368474.315,0.0,0.4384,113072.8429,8.9519,6159436.0077,877.3904
node-047,2024-01-01 19:35:00,0.8226,16934876.2616,1.2728,0.5023,121119.4033,9.0332,5902150.0588,916.0716
node-048,2024-01-01 19:35:00,0.3167,18331782.8324,0.0,0.4166,113868.668,2.943,6212899.5793,856.7085
node-049,2024-01-01 19:35:00,0.187,16498931.1548,1.7423,0.0963,112873.8087,5.091,6241797.2625,844.3275
node-050,2024-01-01 19:35:00,0.0,16965714.3899,0.0,0.1006,91951.7932,1.9647,6048297.1166,861.326
node-051,2024-01-01 19:35:00,0.4967,17596733.6938,0.0,1.3588,147939.4225,10.7162,6166544.6537,873.6099
node-052,2024-01-01 19:35:00,0.4039,17196073.8412,0.0,0.5133,143391.1323,6.4193,6015580.2553,911.1288
node-053,2024-01-01 19:35:00,0.5083,18163390.0383,0.0,1.0007,102023.9694,8.0364,6106584.3482,889.0683
node-054,2024-01-01 19:35:00,0.098,17200133.9785,0.0,0.7023,122645.8131,7.714,6095766.5805,913.4247
node-055,2024-01-01 19:35:00,0.203,18541759.8482,0.0,0.5896,111222.8771,7.904,6210020.5077,883.9397
node-056,2024-01-01 19:35:00,0.1165,18068704.9098,0.0,0.4677,100221.1404,14.0669,6066451.1083,908.3489
node-057,2024-01-01 19:35:00,0.2496,16101402.1767,0.0,0.8688,108650.6287,7.9745,6073728.6683,916.9364
node-058,2024-01-01 19:35:00,0.7048,18428200.6792,0.5612,0.5296,144106.6598,9.0685,6162937.0854,902.5851
node-059,2024-01-01 19:35:00,0.0909,18753748.4704,0.0,0.4915,108915.5407,10.9954,6212959.5058,908.4511
node-060,2024-01-01 19:35:00,0.4529,17516257.8048,0.0329,0.4457,126025.0843,9.0075,6075530.3152,914.1117
node-061,2024-01-01 19:35:00,0.1079,17939511.0947,0.0805,0.774,94794.7827,8.978,6175206.1041,892.4801
node-062,2024-01-01 19:35:00,0.1088,18462719.0488,0.4761,0.6027,113596.8173,1.9695,6531278.0646,913.353
node-063,2024-01-01 19:35:00,0.1091,17723830.7145,0.0,0.905,113234.903,7.1507,6214490.3793,896.4907
node-064,2024-01-01 19:35:00,0.6959,17044709.1868,0.0,0.6767,109720.5741,7.9696,6186291.2107,906.9914
node-065,2024-01-01 19:35:00,0.075,18064160.9176,0.0,0.7892,114036.4919,7.9786,6139858.5424,899.012
node-066,2024-01-01 19:35:00,0.8304,18456973.9366,0.0,1.4117,89294.8552,14.9358,6203481.4324,897.7055
node-067,2024-01-01 19:35:00,0.0,17232036.9674,0.316,0.2947,119578.628,6.9112,6201840.9874,892.5013
node-068,2024-01-01 19:35:00,0.1465,18617990.0753,0.0,0.5926,101090.1809,8.9401,6241794.603,910.8098
node-069,2024-01-01 19:35:00,0.1949,9971189.3569,13.3224,0.6975,113600.7441,14.1058,6137571.0095,921.1784
node-070,2024-01-01 19:35:00,0.8785,18249350.4549,0.0,0.6863,108851.2359,7.8953,6135064.0956,913.4401
node-071,2024-01-01 19:35:00,0.2104,17416879.2679,0.0,0.4106,95648.5339,7.9726,6068387.8937,909.5676
node-072,2024-01-01 19:35:00,0.0836,114342533.3029,0.0,0.083,111828.5214,2.0845,6122044.0635,830.3864
node-073,2024-01-01 19:35:00,3.492,17405986.8595,0.091,0.6922,137017.7864,5.2697,6263566.2152,914.1313
node-074,2024-01-01 19:35:00,0.4881,17328645.3358,0.8526,0.4802,119708.9613,7.8367,6243468.404,909.9442
node-075,2024-01-01 19:35:00,0.1743,19169590.4127,0.0,0.2543,111047.1996,4.8798,6197010.2062,917.981
node-076,2024-01-01 19:35:00,0.0071,18786409.0708,0.3237,0.0921,133936.1914,1.7539,6264587.116,842.6324
node-077,2024-01-01 19:35:00,0.1096,17747210.4434,0.0,0.5954,120367.4592,6.0228,6241263.1913,918.9879
node-078,2024-01-01 19:35:00,0.5011,18958878.6032,0.0,0.4755,125245.8758,9.9533,5819053.1575,877.3337
node-079,2024-01-01 19:35:00,0.0966,18445660.7727,0.0,0.7323,109069.0355,10.0268,6279848.7078,925.3298
node-080,2024-01-01 19:35:00,0.0955,17417011.4488,0.0,0.496,117028.8155,9.9325,6080805.5219,881.9034
node-081,2024-01-01 19:35:00,0.1699,17407118.4252,0.5278,0.3427,141742.4727,9.9016,6011486.5797,927.3504
node-082,2024-01-01 19:35:00,0.0,17122882.1488,0.2454,0.1145,103506.3105,4.0934,5928671.9129,852.1782
node-083,2024-01-01 19:35:00,0.0815,17960348.588,0.4132,0.4903,94046.3707,10.0974,6245278.9533,912.5043
node-084,2024-01-01 19:35:00,1.0313,18281479.0133,0.2455,0.5539,111035.4575,6.8897,6074101.2944,912.3482
node-085,2024-01-01 19:35:00,1.5814,18184568.227,0.0,0.9089,137634.0286,5.9989,6223730.3008,917.8886
node-086,2024-01-01 19:35:00,0.0,18165196.9712,0.1516,0.4206,121781.069,7.0084,6178483.5521,898.9781
node-087,2024-01-01 19:35:00,0.4836,17694797.905,0.8353,0.6142,125503.4861,11.2663,6187268.6218,926.3538
node-088,2024-01-01 19:35:00,0.7,17432663.8909,0.0,0.6143,108609.7311,10.8619,6199793.0328,909.8685
node-089,2024-01-01 19:35:00,0.0,18166776.3481,0.0,0.9185,144150.8699,6.9822,6147364.7046,913.1808
node-090,2024-01-01 19:35:00,1.3937,18730767.3151,0.0,0.5024,125213.5857,8.4255,6260712.2133,917.9888
node-091,2024-01-01 19:35:00,0.1195,17797915.5696,0.0152,0.6748,79893.1082,8.02,6311255.0866,897.9801
node-092,2024-01-01 19:35:00,0.8934,18404479.3329,0.2881,0.5061,126244.0867,6.9574,6222338.1135,929.5584
node-093,2024-01-01 19:35:00,1.5869,18836759.1653,0.935,0.451,100813.3932,8.162,6127187.3428,874.328
node-094,2024-01-01 19:35:00,1.305,18575290.0233,0.6377,0.7359,108254.883,7.1509,6146837.2586,897.2957
node-095,2024-01-01 19:35:00,0.0949,17088469.6373,0.2315,0.6121,120990.4021,6.875,6487273.062,885.6402
node-096,2024-01-01 19:35:00,0.7474,18601331.8191,0.0,0.5214,125556.5036,7.7304,6440449.8652,914.8688
node-097,2024-01-01 19:35:00,0.2012,18025851.2449,0.0,0.6036,133791.6981,6.9483,6085470.2357,903.6403
node-098,2024-01-01 19:35:00,0.0794,17903211.2155,0.0,0.6201,116848.0326,7.0276,6177693.6446,887.4675
node-099,2024-01-01 19:35:00,0.7788,17087179.3463,0.6001,1.201,89414.2847,9.9046,6058402.0199,906.8423
node-100,2024-01-01 19:35:00,0.9121,17944263.514,0.0,0.4645,149900.3287,6.9565,6199325.0649,887.3021
node-101,2024-01-01 19:35:00,0.0,16332754.967,0.0,0.1097,118610.75,0.9306,6030754.1857,813.107
node-102,2024-01-01 19:35:00,0.1816,18066339.8772,0.0,0.5982,115375.5591,9.9654,6145869.9403,912.3895
node-103,2024-01-01 19:35:00,0.0,17071863.4651,0.0,0.4907,130261.9259,9.8032,6148799.1812,904.1368
node-104,2024-01-01 19:35:00,0.1081,18212180.0226,0.0,0.7459,129096.7031,3.1399,6138034.7381,885.0873
node-105,2024-01-01 19:35:00,0.8021,18275000.8481,0.0,0.5929,149961.8504,7.9929,6167704.3235,910.9902
node-106,2024-01-01 19:35:00,0.092,17061013.3978,0.0,0.0927,102975.3963,2.6447,6229028.6141,839.5519
node-107,2024-01-01 19:35:00,0.4044,16587757.9948,0.0,0.7994,117455.8378,6.9939,6089199.1756,884.8011
