nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-064,2024-01-01 19:04:00,0.0806,7575899.7413,8.0301,1.1254,101486.657,4.0104,5370713.8445,720.3052
node-065,2024-01-01 19:04:00,0.116,8297721.9072,0.0645,1.9793,136742.9197,4.8672,6165114.8925,863.4028
node-066,2024-01-01 19:04:00,0.1054,8242833.2607,0.8851,0.9042,134642.6161,7.9091,121168.6144,850.0039
node-067,2024-01-01 19:04:00,0.0425,7651182.9328,0.0,0.7916,98291.1886,3.9654,5619464.0593,808.6524
node-068,2024-01-01 19:04:00,0.2032,8059276.3287,11.8212,1.3803,120027.0865,6.9955,6140438.2556,827.1336
node-069,2024-01-01 19:04:00,0.0,8220026.8071,13.6251,1.0167,95393.8776,7.0332,6130754.6469,725.3929
node-070,2024-01-01 19:04:00,0.0304,8099300.6549,0.0,0.9518,138807.4484,6.043,3959709.4885,711.0075
node-071,2024-01-01 19:04:00,0.0993,8442278.5218,0.0,0.307,140190.8078,4.0876,1147128.641,844.2161
node-072,2024-01-01 19:04:00,0.0547,100940774.0507,0.0,0.2253,122810.5659,0.0,6124467.5713,773.8342
node-073,2024-01-01 19:04:00,0.1626,8080212.4072,0.0,0.6543,81255.8952,5.868,1049925.4264,866.7417
node-074,2024-01-01 19:04:00,0.0942,7658366.8237,0.3096,0.8527,107303.3019,12.0991,419677.361,856.0388
node-075,2024-01-01 19:04:00,0.1044,8309311.6913,6.7017,0.9233,204650.6622,7.0997,5792453.1798,672.103
node-076,2024-01-01 19:04:00,0.0049,4648358.8537,0.2511,0.2061,158082.3322,3.0688,6438013.614,763.9821
node-077,2024-01-01 19:04:00,0.1086,7980404.764,4.1753,0.9398,132916.3916,5.9394,4971541.3197,683.9033
node-078,2024-01-01 19:04:00,0.0886,7801697.0892,6.7587,0.4993,131015.6768,12.9545,10823.8388,883.9964
node-079,2024-01-01 19:04:00,0.1048,7946948.1016,0.0,0.9704,108678.2716,7.9539,2929925.1104,830.1052
node-080,2024-01-01 19:04:00,0.1277,8230722.1986,0.2898,1.4638,118496.8896,11.9078,6002732.5739,852.0434
node-081,2024-01-01 19:04:00,0.0741,6942775.7697,0.0,1.0619,150423.4913,8.1427,5793723.7935,813.2144
node-082,2024-01-01 19:04:00,0.1424,4531622.842,0.0,0.3066,112005.6041,2.033,5943228.6619,775.6428
node-083,2024-01-01 19:04:00,0.0786,7426121.7303,0.0,0.9,135202.3253,8.0479,6116824.5459,731.9386
node-084,2024-01-01 19:04:00,0.0911,8276264.0445,13.6196,1.0904,119868.4764,10.2696,6650837.7601,833.9784
node-085,2024-01-01 19:04:00,0.0084,7693029.1544,6.1487,0.5125,108536.8707,7.1129,3688617.591,904.141
node-086,2024-01-01 19:04:00,0.2914,7540064.6848,8.3107,2.7025,136653.2149,6.9488,3778390.046,843.2088
node-087,2024-01-01 19:04:00,0.1381,7863552.4181,0.0,0.632,117050.1578,7.2345,5652188.7709,734.4706
node-088,2024-01-01 19:04:00,0.2313,7826103.2424,0.0,1.175,90170.5592,4.0162,5975484.1688,849.4924
node-089,2024-01-01 19:04:00,0.1058,7912068.0075,0.0,1.3961,137109.752,8.9298,4695797.8967,672.7766
node-090,2024-01-01 19:04:00,0.3605,9088485.0126,0.0,1.3529,106178.3085,6.1842,5294474.665,657.2575
node-091,2024-01-01 19:04:00,0.1107,8078113.2915,13.3809,1.7135,110929.7167,5.0485,6114919.0521,844.1175
node-092,2024-01-01 19:04:00,0.2598,8799763.898,0.0,1.2123,116989.9623,6.9519,4726986.0452,664.7676
node-093,2024-01-01 19:04:00,0.2406,8590753.2481,5.5739,1.1797,128503.3603,7.1061,6033364.9449,853.7469
node-094,2024-01-01 19:04:00,0.0977,7686972.4035,0.0,0.5569,133307.5863,6.0213,4421655.5385,814.2701
node-095,2024-01-01 19:04:00,0.1651,7323922.3377,0.2941,0.4816,139459.399,6.0188,619605.4967,818.4723
node-096,2024-01-01 19:04:00,0.1698,8414149.2154,0.2385,0.6015,71558.2348,5.6823,6268760.72,852.7544
node-097,2024-01-01 19:04:00,0.0907,7713485.5005,0.0,1.2051,72060.042,7.0193,1696012.2975,849.5749
node-098,2024-01-01 19:04:00,0.2165,8140759.2036,8.1004,1.7179,113955.5205,8.6598,6841575.8404,869.1941
node-099,2024-01-01 19:04:00,0.1591,7201602.2507,9.8647,1.0129,95883.2223,10.0234,5935934.367,818.4395
node-100,2024-01-01 19:04:00,0.1554,7151753.3358,0.0,1.3025,157143.4999,7.5735,5952309.062,854.4957
node-101,2024-01-01 19:04:00,0.2514,4491262.8857,0.0,0.2197,109243.5715,1.8799,5854415.4431,779.4136
node-102,2024-01-01 19:04:00,0.3696,8125379.4048,0.8628,0.5957,138543.8881,5.999,5776554.9305,743.7679
node-103,2024-01-01 19:04:00,0.0857,7515517.8952,0.0,0.6723,111411.4318,3.9387,5959975.026,843.3116
node-104,2024-01-01 19:04:00,0.028,7993838.3181,0.2231,0.8507,123371.9747,7.9135,5959269.6475,862.6533
node-105,2024-01-01 19:04:00,0.0909,8031116.1465,8.6665,1.0057,184180.698,5.6513,5963393.4225,859.411
node-106,2024-01-01 19:04:00,0.0,4345273.9879,0.4523,0.4154,113920.4409,3.9959,6235966.8851,780.4381
node-107,2024-01-01 19:04:00,0.1288,7427303.694,0.1584,1.3386,95188.5598,8.9306,5682604.4183,775.9773
node-108,2024-01-01 19:04:00,0.2637,9602462.3373,0.1992,0.9135,121931.4088,6.5185,5917455.557,861.2657
node-109,2024-01-01 19:04:00,0.1094,8425550.4708,1.2523,1.3219,118623.2621,7.028,5874961.5424,871.2709
node-110,2024-01-01 19:04:00,0.1674,8145498.2249,3.9392,1.6683,119580.9523,9.1889,5991681.7452,880.6176
node-111,2024-01-01 19:04:00,0.1155,8704493.0845,0.0,1.1876,77992.2617,9.996,5781442.5045,859.11
node-112,2024-01-01 19:04:00,0.1838,7452556.3569,10.3467,1.1798,116587.1086,7.0051,5925298.5777,868.0209
node-113,2024-01-01 19:04:00,0.1659,7774498.1557,0.0,1.1745,121461.4318,8.0016,15296.8477,842.3684
node-114,2024-01-01 19:04:00,0.1041,7323013.6732,15.311,1.2809,157648.3915,7.9966,5739722.495,764.1909
node-115,2024-01-01 19:04:00,0.1011,7851514.5046,0.0,0.8076,108143.8639,9.3081,5756101.4684,854.7659
node-116,2024-01-01 19:04:00,0.2504,7777345.5696,9.168,1.59,95293.382,8.5808,5918248.8784,876.534
node-117,2024-01-01 19:04:00,0.0932,9250511.1214,0.0,1.0699,123462.4745,7.1333,5827512.9319,819.9629
node-118,2024-01-01 19:04:00,0.1284,8126810.7426,9.0391,0.9155,126313.1688,9.8948,5834639.894,854.7684
node-119,2024-01-01 19:04:00,0.115,8989587.7161,0.0,0.7848,123326.0381,5.9761,989300.7165,844.3947
node-000,2024-01-01 19:05:00,0.1001,7322231.1395,1.1333,1.1899,172914.0294,8.1101,6144087.0565,828.2983
node-001,2024-01-01 19:05:00,0.1933,7555254.8698,0.0,0.2351,92585.5312,5.0197,0.0,806.8212
node-002,2024-01-01 19:05:00,0.001,9170884.5037,0.2668,0.5709,86083.9369,7.0724,41633.9472,823.7765
node-003,2024-01-01 19:05:00,0.1063,9302274.104,0.0,0.8561,88419.2528,6.983,693188.1524,846.2569
node-004,2024-01-01 19:05:00,0.207,8082003.8629,0.0,0.6005,60283.495,9.9517,6166763.5527,840.1672
node-005,2024-01-01 19:05:00,0.1015,7832421.618,0.0,1.1114,120017.2452,6.0164,604912.2935,787.9007
node-006,2024-01-01 19:05:00,0.0218,4455335.231,0.2659,0.0809,115314.0084,4.343,28817.9213,802.0359
node-007,2024-01-01 19:05:00,0.086,7138543.194,0.0,0.974,157754.7981,13.9568,266177.178,847.7397
node-008,2024-01-01 19:05:00,0.102,8123067.8189,12.3874,0.4045,55098.3946,7.0846,5991996.791,798.2038
node-009,2024-01-01 19:05:00,0.1866,7738344.2312,2.4771,0.818,122941.1688,8.0366,5727274.8619,830.4289
node-010,2024-01-01 19:05:00,0.1263,8389337.3435,0.0,0.6301,64725.9387,7.9667,6015596.098,829.447
node-011,2024-01-01 19:05:00,0.0677,7520630.2408,8.6144,0.5504,58613.128,7.9478,6296628.2938,823.3106
node-012,2024-01-01 19:05:00,0.0887,7256294.4945,0.7864,0.1017,78468.5566,7.9322,88958.3762,859.5706
node-013,2024-01-01 19:05:00,0.1438,7389101.1059,0.0,0.8861,110099.3686,0.0145,0.0,835.3442
node-014,2024-01-01 19:05:00,0.1064,9151130.8154,0.9195,0.5518,83948.9508,5.0648,5137404.6012,860.0833
node-015,2024-01-01 19:05:00,0.3962,3530769.6992,0.0,0.4033,131101.1157,0.9029,6009836.8082,801.6439
node-016,2024-01-01 19:05:00,0.107,7348270.2043,0.0,0.5048,117467.8192,9.9166,77352.3766,812.7165
node-017,2024-01-01 19:05:00,0.0975,8844315.3734,1.526,0.7908,168708.6467,3.9764,84327.4052,854.4115
node-018,2024-01-01 19:05:00,0.1189,8770207.935,9.4322,0.7867,73780.9738,11.0178,5906527.1157,810.7997
node-019,2024-01-01 19:05:00,0.1614,8061911.2429,0.1723,0.1834,132741.6985,8.325,363227.0059,866.0794
node-020,2024-01-01 19:05:00,0.1124,8271038.318,0.0,0.4895,85125.3655,7.9594,6193038.0475,857.5493
node-021,2024-01-01 19:05:00,0.1507,8203975.452,0.4021,0.2494,129538.285,4.1416,27911.0234,864.8369
node-022,2024-01-01 19:05:00,0.2168,8283981.3402,0.0831,0.0916,99756.7768,6.9944,1320833.5448,828.0347
node-023,2024-01-01 19:05:00,0.1221,7237126.5411,6.9711,0.9027,105668.9817,7.8855,3684405.7039,837.5855
node-024,2024-01-01 19:05:00,0.0,7604952.507,5.9027,0.6883,119596.9885,7.0023,5827884.1265,812.8096
node-025,2024-01-01 19:05:00,0.1091,9154654.8469,0.0,0.5024,105285.5266,7.0687,5751309.8239,857.6629
node-026,2024-01-01 19:05:00,0.0005,4634941.3391,0.0,0.0854,52481.2173,3.0962,6123677.0873,790.8696
node-027,2024-01-01 19:05:00,0.301,7612950.8303,0.0,0.1926,130385.7645,11.0152,69364.2375,848.3343
node-028,2024-01-01 19:05:00,0.0752,8531526.2635,0.0,0.1429,139657.5449,4.9232,796339.8553,844.57
node-029,2024-01-01 19:05:00,0.0879,7700952.3885,10.063,0.5075,110941.1541,6.9889,6221803.2746,820.5334
node-030,2024-01-01 19:05:00,0.174,7687999.9804,0.0,0.6473,119075.4022,9.0176,1555715.9147,850.2296
node-031,2024-01-01 19:05:00,0.0,29388709.9481,0.0,0.7689,769.8595,0.0936,72010.1728,25.1162
node-032,2024-01-01 19:05:00,0.0903,7346731.7038,9.9546,1.3772,109676.4521,8.0688,6249943.1714,800.2152
node-033,2024-01-01 19:05:00,0.1866,7872492.1685,4.509,5.3421,145075.6308,9.0784,5578397.3268,865.8318
node-034,2024-01-01 19:05:00,0.3148,4838896.3404,0.7244,0.2389,133742.2616,4.9233,6104438.5529,808.1631
node-035,2024-01-01 19:05:00,0.3388,8685353.8818,0.5232,0.9325,122842.7127,4.9799,5930128.1885,851.1957
node-036,2024-01-01 19:05:00,0.1066,7817388.2864,0.0,0.7855,128021.8501,6.4585,6114498.291,872.0099
node-037,2024-01-01 19:05:00,0.0963,8311193.979,11.8443,0.5898,105534.6831,8.8877,6005650.0153,810.3375
node-038,2024-01-01 19:05:00,0.1846,6904939.7448,0.1786,0.8137,86662.2407,8.2174,932051.6631,872.4338
node-039,2024-01-01 19:05:00,0.1943,8744350.1055,7.6815,0.6006,127426.9355,6.8051,6073991.1358,836.5963
node-040,2024-01-01 19:05:00,0.0057,4218276.6778,0.1739,0.2043,163926.0172,1.03,40338.6314,781.5468
node-041,2024-01-01 19:05:00,0.3646,8003901.769,0.4393,0.7638,148648.5228,7.991,77097.4324,859.2359
node-042,2024-01-01 19:05:00,0.2798,7550310.0987,0.2708,0.115,130127.1212,6.9772,149018.6418,869.3771
node-043,2024-01-01 19:05:00,0.1981,8913038.9421,0.8505,0.6455,121392.1963,13.949,5956347.4223,874.2412
node-044,2024-01-01 19:05:00,0.1989,7754359.5623,0.0,0.7397,127014.9788,11.932,581490.9504,950.1181
node-045,2024-01-01 19:05:00,0.1956,7783072.5623,0.5875,1.1401,128860.4758,13.0396,3728197.1336,849.8622
node-046,2024-01-01 19:05:00,0.117,7534635.5677,0.9124,1.0282,91976.1675,8.2191,60194.4695,842.4964
node-047,2024-01-01 19:05:00,0.1502,8086328.6346,0.0,0.7399,93335.5778,5.6193,91920.4908,813.6232
node-048,2024-01-01 19:05:00,0.1068,7568722.9708,0.5052,0.8456,95436.4452,6.9513,1133758.8696,836.9423
node-049,2024-01-01 19:05:00,0.1842,4509583.1374,0.5273,0.1299,85032.159,2.0634,300518.323,824.4465
node-050,2024-01-01 19:05:00,0.497,2282014.6674,0.0,0.2255,120048.622,1.9338,1820073.9997,790.4106
node-051,2024-01-01 19:05:00,0.0709,7407032.5649,11.2761,0.4875,133184.8803,11.0137,5957801.3201,828.7693
node-052,2024-01-01 19:05:00,0.1002,8308538.8469,0.0,0.4534,106675.9865,5.0209,6185455.1638,847.0656
node-053,2024-01-01 19:05:00,0.0959,8175205.6542,0.02,0.7283,122898.2777,10.822,6135444.1444,851.997
node-054,2024-01-01 19:05:00,0.0812,7252680.0813,0.0,0.9897,67976.0832,4.0519,5836093.3108,839.979
node-055,2024-01-01 19:05:00,0.0906,7950577.2111,0.0,0.5505,112243.2769,13.9476,6283575.0602,862.2293
node-056,2024-01-01 19:05:00,0.087,7891778.183,4.6667,1.2017,113746.778,13.0559,279810.0779,851.4019
node-057,2024-01-01 19:05:00,0.1573,4546822.8244,6.8748,0.8184,121375.9396,4.9381,6176725.803,854.4305
node-058,2024-01-01 19:05:00,0.1238,7733584.2918,0.0,0.5878,125661.0514,8.504,5723636.2008,911.0122
node-059,2024-01-01 19:05:00,0.1616,8182040.2899,9.7023,0.5896,112215.9332,12.0415,5752808.0082,843.0391
node-060,2024-01-01 19:05:00,0.1567,7419614.8091,0.0,1.0052,79951.7154,8.028,2379897.7929,832.5805
node-061,2024-01-01 19:05:00,0.0948,7834738.5916,1.3467,0.7059,69151.4092,5.1599,732744.5194,845.0014
node-062,2024-01-01 19:05:00,0.0965,7553085.1687,0.2894,0.912,131989.0715,7.8661,4430433.9247,866.1932
node-063,2024-01-01 19:05:00,0.1871,7740278.2284,16.1538,1.1907,106636.0187,6.4663,3733941.5266,846.8575
node-064,2024-01-01 19:05:00,0.1066,7587227.8502,8.119,0.4071,72595.3501,7.8862,5834318.3457,845.9082
node-065,2024-01-01 19:05:00,0.2223,7763075.8173,0.0362,1.3107,116826.3964,5.0918,6128458.3797,844.218
node-066,2024-01-01 19:05:00,0.1856,8030009.1642,0.0694,0.2133,130502.1049,6.875,24692.6328,838.0181
node-067,2024-01-01 19:05:00,0.1002,7698011.8675,0.0,0.8097,62124.3259,6.9647,5927915.183,800.0633
node-068,2024-01-01 19:05:00,0.133,7795010.8836,12.3024,0.5949,129436.7277,5.0353,5924268.6418,886.8723
node-069,2024-01-01 19:05:00,0.0803,8748019.6549,15.0214,0.4235,101346.6806,7.0842,3827836.6242,828.2073
node-070,2024-01-01 19:05:00,0.0946,7452575.1557,0.3929,0.3732,125666.2819,5.9117,52668.8535,842.4653
node-071,2024-01-01 19:05:00,0.1186,8234699.4113,0.0,0.5617,93047.2945,5.0991,95911.6693,791.1032
node-072,2024-01-01 19:05:00,0.0438,99821894.1478,0.0,0.2144,99423.2739,4.0454,5862114.9655,797.3342
node-073,2024-01-01 19:05:00,0.1918,7850822.3042,0.0,1.0837,108308.9828,6.1264,0.0,807.5326
node-074,2024-01-01 19:05:00,0.1556,8003299.2674,0.0,0.8063,114081.8658,4.0361,68122.8815,866.2062
node-075,2024-01-01 19:05:00,0.2323,8897838.9992,0.1789,0.3854,100686.3423,7.0309,831219.7302,862.7767
node-076,2024-01-01 19:05:00,0.0122,4648549.9168,0.8794,0.2078,145167.7042,3.1669,6026764.5497,780.8088
node-077,2024-01-01 19:05:00,0.2512,7324718.7981,0.6272,0.9122,138041.5051,7.9777,769828.5823,868.4096
node-078,2024-01-01 19:05:00,0.2993,7857931.8386,0.0,0.1897,187197.9882,3.0088,0.0,811.8704
node-079,2024-01-01 19:05:00,0.1526,8088953.387,0.0,0.6299,134207.8991,15.0282,36642.841,939.0067
node-080,2024-01-01 19:05:00,0.1317,7698645.6126,0.0001,0.6027,57091.6581,7.9181,1135258.7285,835.556
node-081,2024-01-01 19:05:00,0.0821,6990407.0422,0.0,0.4723,140345.3037,4.914,5826581.292,801.903
node-082,2024-01-01 19:05:00,0.3,4567944.3865,0.2119,0.1595,108763.2176,3.9417,6168232.0515,812.9181
node-083,2024-01-01 19:05:00,0.0974,8082106.7151,0.0804,0.8917,149387.3724,7.9907,3951762.7621,836.4353
node-084,2024-01-01 19:05:00,0.1098,8196774.3956,13.9387,1.0174,106554.618,9.3255,5905300.64,848.0904
node-085,2024-01-01 19:05:00,0.0116,7343347.1845,0.0,0.1797,116097.1528,8.1598,57829.7973,834.2816
node-086,2024-01-01 19:05:00,0.3899,7927977.9515,0.0,0.9852,133277.391,8.0743,0.0,888.4879
node-087,2024-01-01 19:05:00,0.208,8404693.3869,0.4848,1.0856,94724.1128,7.069,662430.7277,825.5383
node-088,2024-01-01 19:05:00,0.0555,7445350.8331,0.7221,0.5744,114955.9346,8.0559,5986612.8257,819.4786
node-089,2024-01-01 19:05:00,0.0888,8048037.2173,0.0604,1.2393,132049.744,8.9442,6285380.8726,854.6114
node-090,2024-01-01 19:05:00,0.1,8749061.9444,0.0,0.4516,72176.1548,9.9775,5903483.954,840.3218
node-091,2024-01-01 19:05:00,0.0973,8514943.1894,12.8179,0.8834,60591.5603,8.0316,6184079.0764,836.0156
node-092,2024-01-01 19:05:00,0.0446,8951575.0016,0.0,0.5573,76907.3067,11.9364,6263679.0832,857.6
node-093,2024-01-01 19:05:00,0.0708,8396851.5243,5.1799,0.5536,92505.6476,7.9309,6040718.3838,790.251
node-094,2024-01-01 19:05:00,0.2096,8458040.9541,0.0,0.5976,119784.3159,3.8636,88404.7268,804.1971
node-095,2024-01-01 19:05:00,0.0856,7253999.7714,0.0,0.3328,109123.3604,9.0501,60029.4721,820.6965
node-096,2024-01-01 19:05:00,0.0911,9064193.6181,0.0,0.3959,116151.6612,6.0721,4891304.2256,862.5086
node-097,2024-01-01 19:05:00,0.1109,7504847.0702,0.0,0.0136,121577.5599,8.0214,72008.0798,844.0873
node-098,2024-01-01 19:05:00,0.1024,8159346.9674,8.3118,0.9898,114366.6807,9.0035,5382496.4892,883.0099
node-099,2024-01-01 19:05:00,0.0968,7554666.6796,0.0607,3.0911,94841.3647,11.9699,439333.9748,899.7706
node-100,2024-01-01 19:05:00,0.0001,7441239.2722,0.0,0.385,137001.3146,8.0509,5918915.4399,810.0221
node-101,2024-01-01 19:05:00,0.0084,4022487.8951,0.2865,0.0877,117700.2402,2.9862,6129866.4264,778.1256
node-102,2024-01-01 19:05:00,0.097,8065022.9648,0.3219,0.7048,128837.6942,6.035,588512.897,871.4674
node-103,2024-01-01 19:05:00,0.1148,7645688.5822,0.2548,0.6083,114455.4573,7.0151,6236869.6073,870.4899
node-104,2024-01-01 19:05:00,0.2279,7628290.2655,0.1569,1.1921,122198.2211,8.0554,6016860.6766,809.9622
node-105,2024-01-01 19:05:00,0.0865,7702083.3664,9.5798,0.8731,121349.9086,4.0314,6328215.0796,864.3225
node-106,2024-01-01 19:05:00,0.011,4213081.3237,0.1651,0.1097,110441.8161,2.0754,1388663.5644,786.0732
node-107,2024-01-01 19:05:00,0.1036,7220703.3985,0.3527,1.0003,89062.3147,9.1474,5992105.1976,829.9686
node-108,2024-01-01 19:05:00,0.1487,8440987.7923,0.0,0.499,86460.4808,7.0611,6211676.3362,857.1209
