nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-017,2024-01-01 18:44:00,0.0573,8937909.4384,0.0316,0.5996,134953.101,5.8587,6431369.5638,942.3977
node-018,2024-01-01 18:44:00,0.0973,8354734.3202,8.3873,1.2125,153165.6747,8.0617,6234900.1162,936.9609
node-019,2024-01-01 18:44:00,0.2182,8282909.8234,0.0,1.0111,146624.9989,6.104,6278498.5989,934.3618
node-020,2024-01-01 18:44:00,0.099,8092066.6494,0.0,1.7369,156775.4603,6.9135,6158228.1133,969.3152
node-021,2024-01-01 18:44:00,0.0762,8366464.3711,0.0,1.6076,118796.9536,9.1653,6243245.3365,966.3731
node-022,2024-01-01 18:44:00,0.1069,8046237.3839,0.0,0.9454,141822.3738,8.0336,6238016.5998,981.2489
node-023,2024-01-01 18:44:00,0.0566,7725296.909,6.6942,0.8162,146081.4574,5.8588,6177294.4985,948.7055
node-024,2024-01-01 18:44:00,0.1202,7974972.4667,6.1043,0.8151,131345.8109,13.0079,6250331.79,957.7173
node-025,2024-01-01 18:44:00,0.1157,9175466.9775,0.0,0.6851,119310.6591,9.051,6244185.9201,960.059
node-026,2024-01-01 18:44:00,0.0087,6059328.6634,0.0,0.079,120827.8828,3.8511,6211722.8196,891.11
node-027,2024-01-01 18:44:00,0.1115,8066902.6624,4.5138,0.8906,122893.6752,7.0069,6289430.3508,939.1531
node-028,2024-01-01 18:44:00,0.0753,8606316.6628,4.4371,0.6721,122846.7059,5.8969,6286134.1366,941.5797
node-029,2024-01-01 18:44:00,0.0864,8427439.7214,9.8097,0.8949,123128.9295,6.0209,6357348.0431,971.5684
node-030,2024-01-01 18:44:00,0.1992,7757364.3702,0.0,0.7395,115880.774,5.1456,6205597.506,961.7641
node-031,2024-01-01 18:44:00,0.0076,28940159.5485,0.7954,0.5888,366.476,0.1092,76938.5292,0.0
node-032,2024-01-01 18:44:00,0.0737,7578973.8803,10.3429,0.9982,126518.9831,8.584,6184680.6337,954.9465
node-033,2024-01-01 18:44:00,0.0028,7774683.5298,2.9969,1.0148,126177.0019,12.0234,6169191.6805,958.1474
node-034,2024-01-01 18:44:00,0.0,5314763.5827,0.0,0.1868,132474.0578,2.9476,6178011.0889,920.6791
node-035,2024-01-01 18:44:00,0.1094,9507093.9873,0.7682,0.7548,132314.2712,8.9575,6218395.3809,945.7298
node-036,2024-01-01 18:44:00,0.0,8271306.6579,0.0,1.1563,183204.1356,9.0107,6283912.713,956.9632
node-037,2024-01-01 18:44:00,0.0415,8273494.6517,13.3262,0.9077,130903.186,5.9481,6222019.4675,970.7383
node-038,2024-01-01 18:44:00,0.0765,7347601.6024,2.3858,0.9554,118329.7856,7.6858,6180079.7776,939.6513
node-039,2024-01-01 18:44:00,0.0988,8597581.511,8.0962,1.6003,143976.0234,6.9879,6185563.5853,952.7474
node-040,2024-01-01 18:44:00,0.0,4791540.2159,0.0,0.2185,178837.84,5.0751,6278400.9586,888.8154
node-041,2024-01-01 18:44:00,0.1304,7722673.1652,5.1872,0.9647,122620.8477,6.4378,6252976.4721,962.2174
node-042,2024-01-01 18:44:00,0.1144,7769745.3673,12.1227,1.1865,121569.5391,6.0693,6179406.5325,939.661
node-043,2024-01-01 18:44:00,0.2047,9216879.0955,0.0,0.7045,113248.4492,5.9885,6227939.9287,919.3996
node-044,2024-01-01 18:44:00,0.3028,7945991.9466,10.3143,1.3071,133377.0013,9.136,6316206.0167,942.5046
node-045,2024-01-01 18:44:00,0.1143,7785895.0651,0.4173,0.9115,113143.4007,9.9602,6246528.2144,950.6409
node-046,2024-01-01 18:44:00,0.1053,8163701.5782,0.0,0.7983,84350.2858,5.9586,6190379.5774,929.4775
node-047,2024-01-01 18:44:00,0.0924,7529092.8355,0.1267,0.7399,123990.8797,5.9835,6319435.6233,926.9894
node-048,2024-01-01 18:44:00,0.3971,7853771.5759,1.9548,1.0104,124469.272,4.8716,6220187.6598,947.2016
node-049,2024-01-01 18:44:00,0.0312,5542279.3579,0.0,0.1873,117968.8563,3.0316,6210929.1905,924.5773
node-050,2024-01-01 18:44:00,0.0231,2176160.6949,0.7502,0.2149,123027.338,3.0605,6205802.669,903.9169
node-051,2024-01-01 18:44:00,0.1157,7233711.4178,10.5525,2.0029,162830.8229,5.966,6250394.1965,959.3601
node-052,2024-01-01 18:44:00,0.0917,8358568.7146,0.0,0.5961,114518.1205,7.1582,6188097.7642,953.537
node-053,2024-01-01 18:44:00,0.0994,7899025.358,0.0,0.9002,84918.4746,10.7582,6285721.499,949.4217
node-054,2024-01-01 18:44:00,0.0946,7845358.3747,0.0,1.0989,125824.8756,6.0236,6236557.7419,961.5194
node-055,2024-01-01 18:44:00,0.1205,8241870.8733,0.6546,1.1341,128513.4729,7.2663,6234462.2552,956.3874
node-056,2024-01-01 18:44:00,0.1174,8377079.0575,5.0843,0.9068,123291.7729,10.0094,6218908.128,956.7466
node-057,2024-01-01 18:44:00,0.0526,4809456.6743,6.3563,1.1741,112917.536,8.2336,6216420.3545,937.2467
node-058,2024-01-01 18:44:00,0.2194,8178054.751,0.5169,6.1058,157142.4361,7.5748,6262387.0006,963.8704
node-059,2024-01-01 18:44:00,0.0933,8522297.8221,9.39,0.9502,91118.0454,6.9086,6290607.1351,977.4633
node-060,2024-01-01 18:44:00,0.1488,7993712.0594,5.2577,0.689,136680.9017,5.9355,6240489.5868,956.0327
node-061,2024-01-01 18:44:00,0.2394,8289166.6982,0.2206,1.489,119661.3901,8.0957,6146393.7647,949.4111
node-062,2024-01-01 18:44:00,0.1052,7863757.5256,10.6558,0.8729,88732.5858,7.9121,6177615.8543,955.3056
node-063,2024-01-01 18:44:00,0.0771,7671345.217,17.3201,1.1262,120135.5193,7.0019,6266850.4359,949.4126
node-064,2024-01-01 18:44:00,0.1488,7690428.2975,7.7275,1.3867,116538.1658,6.0566,6183630.9735,959.9254
node-065,2024-01-01 18:44:00,0.1012,8046978.3227,0.0,1.2844,76614.5874,6.1371,6297827.0144,954.5229
node-066,2024-01-01 18:44:00,0.1011,7957749.097,7.9869,0.8981,106372.097,11.3073,6265637.6457,967.4215
node-067,2024-01-01 18:44:00,0.1113,7803747.3528,0.0,0.831,111618.6634,7.0529,6200307.9745,941.8407
node-068,2024-01-01 18:44:00,0.1162,8196724.9589,12.0086,2.1332,124612.5355,9.997,6266510.012,948.6345
node-069,2024-01-01 18:44:00,0.0752,8649125.3989,13.2843,0.8822,124743.4221,13.0987,6211963.8964,950.5504
node-070,2024-01-01 18:44:00,0.0777,7806411.4219,0.0,0.8002,104581.6418,8.0825,6315768.3615,958.6547
node-071,2024-01-01 18:44:00,0.0534,7967925.4831,0.3043,0.6828,136612.7353,4.9907,6182901.107,953.0668
node-072,2024-01-01 18:44:00,0.0,101050966.3484,0.0,0.2158,140613.1915,3.0677,6386435.7195,897.6524
node-073,2024-01-01 18:44:00,0.1504,7708661.5098,0.398,0.7331,124694.9246,5.0429,6221745.3145,949.998
node-074,2024-01-01 18:44:00,0.0907,7396800.969,11.039,0.7466,103790.7962,5.9166,6293944.9228,961.8753
node-075,2024-01-01 18:44:00,0.0382,8820302.735,7.0435,0.5971,129838.5689,7.0365,6228972.5596,941.3043
node-076,2024-01-01 18:44:00,0.0277,6091961.8279,0.0,0.1218,131753.7445,3.0736,6206650.6348,886.5928
node-077,2024-01-01 18:44:00,0.1006,7871240.9082,3.7484,1.0302,96674.9632,13.1,6232635.9339,935.0461
node-078,2024-01-01 18:44:00,0.0985,8446728.5337,8.0873,1.0113,125043.2466,8.1341,6222253.332,952.7384
node-079,2024-01-01 18:44:00,0.0745,8058227.9658,0.3234,0.9829,139255.6539,5.8971,6206534.9,936.9063
node-080,2024-01-01 18:44:00,0.1468,7694795.4979,0.0,1.5209,106918.861,9.2518,6200288.448,953.7344
node-081,2024-01-01 18:44:00,0.0994,7715119.5988,0.7431,0.8884,164380.61,7.9991,6193001.7577,957.5452
node-082,2024-01-01 18:44:00,0.0025,5563290.0927,0.0,0.1949,118238.8491,4.0362,6354685.8049,914.4324
node-083,2024-01-01 18:44:00,0.0886,7805254.0113,0.0,1.1242,134068.2272,6.963,6119411.9743,954.79
node-084,2024-01-01 18:44:00,0.0489,8240782.7962,14.3166,0.9729,116066.284,6.029,6227754.4025,950.3882
node-085,2024-01-01 18:44:00,0.1197,8068205.4268,6.4135,1.0995,107870.9302,5.9582,6245510.4246,968.8952
node-086,2024-01-01 18:44:00,0.106,7388276.3976,7.6981,0.9207,139311.2389,6.044,6255891.1879,959.6105
node-087,2024-01-01 18:44:00,0.0887,8213405.8653,0.0,0.9311,146727.0917,8.0285,6332895.6515,908.9754
node-088,2024-01-01 18:44:00,0.0865,7644265.0917,0.0,0.8858,120638.6831,5.1468,6202434.8896,971.0328
node-089,2024-01-01 18:44:00,0.1137,8068038.9328,0.0,1.4507,153035.9801,9.0609,6220454.8157,942.5393
node-090,2024-01-01 18:44:00,0.2149,8914110.1389,0.7817,0.9476,124968.9293,7.9272,6183615.41,925.9596
node-091,2024-01-01 18:44:00,0.1039,8760319.8158,12.9316,1.1241,118034.1647,11.0234,6190842.2567,951.8019
node-092,2024-01-01 18:44:00,0.1766,8836651.9358,0.4284,0.9429,108654.008,9.009,6197523.6198,938.2161
node-093,2024-01-01 18:44:00,0.186,8827407.5371,6.5605,0.881,129432.165,6.8581,6193204.2691,949.5022
node-094,2024-01-01 18:44:00,0.1201,8122099.1955,0.0,1.0575,90164.5712,7.9532,6248532.4772,977.1841
node-095,2024-01-01 18:44:00,0.1066,7578381.3042,15.1584,0.9725,120864.1206,6.9313,6305596.5837,943.4513
node-096,2024-01-01 18:44:00,0.0955,9525548.2738,0.6595,1.0493,133875.4617,8.9416,6264146.2936,961.0459
node-097,2024-01-01 18:44:00,0.1098,7470103.7772,0.0,0.9057,138998.6974,8.9141,6234497.8964,964.171
node-098,2024-01-01 18:44:00,0.0525,8361760.3326,8.2097,0.8849,122180.886,6.883,6230629.0012,951.0304
node-099,2024-01-01 18:44:00,0.1296,7909869.6206,11.1531,1.044,120315.4853,9.0831,6268489.4212,948.0721
node-100,2024-01-01 18:44:00,0.097,7567080.2612,0.2544,0.6704,252815.3588,6.9165,6166837.6157,957.8305
node-101,2024-01-01 18:44:00,0.0086,4124612.3943,0.7244,0.2128,118918.0319,4.0494,6295854.9829,906.4014
node-102,2024-01-01 18:44:00,0.1108,8467502.9184,0.642,0.819,141526.1232,6.9312,6267269.068,976.0316
node-103,2024-01-01 18:44:00,0.1029,7931128.4856,0.0,0.7674,118920.7458,9.0556,6277786.3275,936.6686
node-104,2024-01-01 18:44:00,0.1064,7244519.9384,0.1625,1.2928,113966.2816,8.0581,6158420.3372,948.9717
node-105,2024-01-01 18:44:00,0.1649,7804363.8938,9.0464,0.8738,162605.2167,6.58,6120933.8631,958.4079
node-106,2024-01-01 18:44:00,0.017,4935040.919,0.0,0.202,115423.5953,3.016,6304031.7903,919.643
node-107,2024-01-01 18:44:00,0.1514,7622992.7932,0.0,1.1277,115124.7846,9.9634,6186659.9657,947.9294
node-108,2024-01-01 18:44:00,0.0894,9298924.2392,0.4147,0.8038,120219.9368,9.0225,6212048.5066,934.2538
node-109,2024-01-01 18:44:00,0.2158,7919736.0129,0.0,1.3905,108532.7524,8.013,6189611.0593,942.1394
node-110,2024-01-01 18:44:00,0.162,8169384.6582,2.9873,1.3024,132938.0303,7.0921,6328641.3575,963.0575
node-111,2024-01-01 18:44:00,0.0769,8785478.3697,0.4117,1.1782,124049.5649,7.9376,6182112.5203,951.5293
node-112,2024-01-01 18:44:00,0.1034,7478761.8414,9.8967,0.715,123463.154,5.1008,6211387.4962,939.6427
node-113,2024-01-01 18:44:00,0.0779,8038001.6919,0.0,1.4264,126524.6729,8.0074,6119244.8982,960.2125
node-114,2024-01-01 18:44:00,0.1417,7646380.5053,15.2061,1.0382,167728.7481,8.0107,6274164.2752,957.739
node-115,2024-01-01 18:44:00,0.0712,8027043.505,0.0,1.0188,107553.9549,7.8953,6184513.0181,944.0818
node-116,2024-01-01 18:44:00,0.0988,7859123.9632,8.3576,1.0282,123960.939,11.6361,6235762.9506,966.9324
node-117,2024-01-01 18:44:00,0.1042,8770631.724,0.1401,1.3127,98243.2151,6.9307,6181955.3564,961.3288
node-118,2024-01-01 18:44:00,0.0948,7667192.3796,8.1212,1.0793,104829.0461,9.0153,6203913.2095,957.122
node-119,2024-01-01 18:44:00,0.034,9479358.3907,0.0,0.9195,117725.3238,4.9137,6196839.3741,950.7303
node-000,2024-01-01 18:45:00,0.099,7482228.6155,0.1218,1.0079,145319.856,9.9419,6189073.8305,947.0055
node-001,2024-01-01 18:45:00,0.0886,7125148.4563,0.0282,1.3996,124102.6303,7.9297,6309561.8482,948.06
node-002,2024-01-01 18:45:00,0.3375,8730156.2749,0.0,0.8409,118533.9915,5.992,6190215.7917,971.2587
node-003,2024-01-01 18:45:00,0.0968,9709267.0645,6.2394,0.7108,129991.4163,7.0669,6257663.3221,959.1248
node-004,2024-01-01 18:45:00,0.0949,8879260.7843,0.8178,1.0017,118396.334,8.0343,6255517.3198,955.2196
node-005,2024-01-01 18:45:00,0.2159,8188376.6504,0.0661,3.7148,144063.9188,10.9978,6255842.5125,956.9377
node-006,2024-01-01 18:45:00,0.0144,5577759.4317,9.5295,0.193,84171.426,3.0313,6294765.4291,912.6071
node-007,2024-01-01 18:45:00,0.0882,7283276.5289,6.5703,0.7026,143750.8591,6.0086,6206395.8409,945.7077
node-008,2024-01-01 18:45:00,0.0739,7729584.2692,12.3266,0.969,117180.1668,7.0618,6219269.3211,924.4102
node-009,2024-01-01 18:45:00,0.2952,7892854.666,3.2478,0.9887,109139.5897,7.3978,6215929.2106,970.3066
node-010,2024-01-01 18:45:00,0.0936,8296520.4563,0.0,1.4662,123387.7872,14.9244,6260430.125,955.9915
node-011,2024-01-01 18:45:00,0.1437,7755939.0991,6.7756,0.853,108829.1221,7.9777,6298083.3848,944.3754
node-012,2024-01-01 18:45:00,0.0988,7407862.3096,0.0599,0.9063,131234.061,5.9434,6180727.5131,938.875
node-013,2024-01-01 18:45:00,0.1029,8067619.5822,0.5622,1.1099,159172.8634,0.0342,27886.1585,959.6932
node-014,2024-01-01 18:45:00,0.1191,9459348.7242,0.0338,0.8132,89683.369,6.0704,6201778.2826,929.4471
node-015,2024-01-01 18:45:00,0.0667,4461523.767,0.0,0.0969,109723.3302,2.9961,6127374.2562,885.6914
node-016,2024-01-01 18:45:00,0.0192,7508473.7961,7.4642,0.9084,109483.3471,8.9286,6208439.7559,958.1785
node-017,2024-01-01 18:45:00,0.0883,8960365.0851,0.0,0.7335,161423.2635,7.1258,6160883.4028,955.4722
node-018,2024-01-01 18:45:00,0.0977,8471807.4432,9.1671,0.997,118245.39,11.0081,6249206.5444,957.5272
node-019,2024-01-01 18:45:00,0.1137,8216548.944,0.2187,1.7068,146279.9184,8.0723,6346863.0077,946.2319
node-020,2024-01-01 18:45:00,0.1225,7951831.808,0.8614,1.0017,129187.5504,8.9732,6135543.7549,971.7637
node-021,2024-01-01 18:45:00,0.1997,8212436.6471,0.0,1.3481,111302.3101,10.9403,6242733.5167,973.0023
node-022,2024-01-01 18:45:00,0.091,8417590.7692,0.0,0.8759,128152.4471,7.9879,6229694.7157,954.2768
node-023,2024-01-01 18:45:00,0.0847,7374005.7393,6.3452,0.6887,121869.1275,6.1275,6224576.9281,949.3265
node-024,2024-01-01 18:45:00,0.0991,7950340.159,4.3957,0.6693,165540.4983,6.9737,6199185.0813,946.3687
node-025,2024-01-01 18:45:00,0.2148,9263238.0583,0.3225,0.8458,133087.6596,5.0667,6206817.7083,959.3655
node-026,2024-01-01 18:45:00,0.0062,6001167.6332,0.5409,0.2135,121414.5084,3.9706,6213818.8288,894.0021
node-027,2024-01-01 18:45:00,0.147,8257673.5757,6.5997,1.5737,107016.5655,6.9489,6160979.9891,951.7707
node-028,2024-01-01 18:45:00,0.0869,8088292.2612,5.1241,1.3899,134599.4556,5.834,6241640.0818,952.8548
node-029,2024-01-01 18:45:00,0.1118,8040422.1156,9.518,0.8218,118429.3472,5.9735,6242969.665,961.7588
node-030,2024-01-01 18:45:00,0.0578,7957290.2907,0.0,0.7833,122894.5876,6.936,6188205.2053,956.1234
node-031,2024-01-01 18:45:00,0.1091,28951266.1386,0.0,0.003,603.0082,0.0,0.0,2.3147
node-032,2024-01-01 18:45:00,0.1143,7498895.3676,9.6666,1.1053,128703.5622,8.8949,6279948.1752,961.3507
node-033,2024-01-01 18:45:00,0.0,7876097.8914,3.4972,0.8628,116365.4394,9.0834,6161799.5599,946.0141
node-034,2024-01-01 18:45:00,0.0068,5165837.4146,0.9654,0.1914,102653.37,1.9972,6239523.4285,901.1273
node-035,2024-01-01 18:45:00,0.0979,8949373.4736,0.0,0.8188,118775.4208,9.0038,6218704.2431,962.3431
node-036,2024-01-01 18:45:00,0.0876,8229529.8101,0.0,1.0049,126072.9609,10.004,6342463.6921,966.7934
node-037,2024-01-01 18:45:00,0.0637,8017664.662,11.3443,0.7624,130795.4863,6.9839,6267432.736,957.876
node-038,2024-01-01 18:45:00,0.092,6736500.7742,3.8029,1.0674,124674.2116,9.011,6223639.196,939.9726
node-039,2024-01-01 18:45:00,0.2115,8643105.1913,7.3556,0.7014,134130.4255,7.4918,6186556.5266,958.6147
node-040,2024-01-01 18:45:00,0.0,4900505.132,0.5503,0.2229,162738.2149,3.1489,6321647.0944,908.2337
node-041,2024-01-01 18:45:00,0.1019,7445576.0232,5.3527,1.6863,109185.4905,5.1036,6162816.2069,963.4082
node-042,2024-01-01 18:45:00,0.092,7747677.9563,10.8119,0.7759,127481.3509,7.8289,6264888.1426,941.6381
node-043,2024-01-01 18:45:00,0.2163,8683050.8944,0.0,0.8063,112312.5649,4.8895,6248137.0249,951.0998
node-044,2024-01-01 18:45:00,0.3625,7716354.5476,9.3441,0.807,113489.4219,9.5891,6223723.2084,959.4055
node-045,2024-01-01 18:45:00,0.0851,7803512.7362,0.0,0.981,136615.7367,13.0841,6247497.3541,922.7778
node-046,2024-01-01 18:45:00,0.0967,7744784.5128,0.3022,1.1917,122485.3871,7.0004,6132629.3104,946.3192
node-047,2024-01-01 18:45:00,0.114,7631645.8,0.0336,1.6297,124242.6167,7.2537,6212913.1537,940.5978
node-048,2024-01-01 18:45:00,0.3046,8387037.2883,1.3751,0.9866,124055.1796,6.9976,6213161.6264,959.4439
node-049,2024-01-01 18:45:00,0.0,5474171.875,0.0543,0.2132,110854.8363,3.0906,6220290.7803,902.7529
node-050,2024-01-01 18:45:00,0.0,2373871.4541,1.4571,0.1885,123011.6112,3.0528,6147221.1224,908.2451
node-051,2024-01-01 18:45:00,0.0478,7362380.7373,10.6753,2.0831,158768.0098,10.958,6222961.9718,977.326
node-052,2024-01-01 18:45:00,0.1837,8192983.5297,0.4259,0.8851,115485.7772,6.0629,6356083.2503,971.3898
node-053,2024-01-01 18:45:00,0.0942,7823261.323,0.0186,1.0406,125503.7981,12.0387,6206171.8327,949.2117
node-054,2024-01-01 18:45:00,0.0937,7542250.557,0.0,0.9964,137960.6247,7.0368,6239241.4258,957.6959
node-055,2024-01-01 18:45:00,0.1062,7648622.5983,0.1809,0.9008,116639.1547,7.0682,6193579.1668,941.9026
node-056,2024-01-01 18:45:00,0.0054,8335945.2143,5.4536,0.8062,121686.9594,9.0831,6226049.062,960.1826
node-057,2024-01-01 18:45:00,0.1862,4769269.6082,7.5585,1.201,140276.8808,8.9313,6255323.6497,943.6736
node-058,2024-01-01 18:45:00,0.1177,7935057.8169,0.0,1.1955,162666.1687,7.9642,6279183.9364,968.9099
node-059,2024-01-01 18:45:00,0.1016,8503871.8555,10.6345,0.8854,112988.9639,6.929,6176610.7472,961.102
node-060,2024-01-01 18:45:00,0.1977,7648025.6871,4.4145,0.8169,117565.3421,5.9298,6248786.9861,959.7784
node-061,2024-01-01 18:45:00,0.0607,7639850.5882,0.8791,1.109,125400.7744,7.3364,6163750.8438,950.4744
node-062,2024-01-01 18:45:00,0.1131,8021810.3214,11.6425,0.8775,125483.7713,8.0027,6227588.2313,958.3295
node-063,2024-01-01 18:45:00,0.0839,7815671.8687,17.0528,1.1018,131876.1933,7.5278,6239529.8416,940.1736
node-064,2024-01-01 18:45:00,0.1392,7499182.6662,7.9722,1.0132,118422.0399,7.9672,6199557.9686,977.4525
node-065,2024-01-01 18:45:00,0.1054,7776766.0982,0.0,1.1178,116833.3046,6.0065,6174262.7466,975.702
node-066,2024-01-01 18:45:00,0.1455,8249894.959,8.677,0.894,148755.3829,9.9781,6187116.5088,966.6016
node-067,2024-01-01 18:45:00,0.0821,7615072.9442,0.0,0.9056,118873.5269,7.0115,6189388.869,943.6975
node-068,2024-01-01 18:45:00,0.192,8302805.0971,12.5241,1.0089,125442.2744,10.9258,6172140.011,961.6538
node-069,2024-01-01 18:45:00,0.0177,8387794.5024,14.2052,0.9163,139892.3229,8.1965,6238595.0745,961.6423
node-070,2024-01-01 18:45:00,0.2669,6895942.48,0.0036,1.0233,116132.3826,3.947,6242783.6421,958.6946
node-071,2024-01-01 18:45:00,0.1016,8223603.4391,0.5143,0.9116,125668.9451,6.7828,6175151.6485,955.3122
node-072,2024-01-01 18:45:00,0.0,100888218.5099,0.1915,0.2271,128873.5853,2.0864,6195170.5344,936.3035
node-073,2024-01-01 18:45:00,0.0867,7758170.3882,0.0,1.0661,120190.8454,7.0263,6220840.2153,950.0258
node-074,2024-01-01 18:45:00,0.1945,7736239.2073,11.113,0.7639,114602.0883,5.8982,6242084.766,970.0279
node-075,2024-01-01 18:45:00,0.1329,9284364.6549,8.1309,0.6746,142741.8439,6.9546,6228178.4687,946.5112
node-076,2024-01-01 18:45:00,0.0,5910301.6827,0.3637,0.1035,171965.0825,4.0505,6291535.69,894.9
node-077,2024-01-01 18:45:00,0.097,7974372.1394,3.8337,0.9966,120857.8406,7.0363,6274556.6563,936.5125
node-078,2024-01-01 18:45:00,0.1597,8175421.4413,8.3064,1.7075,101788.0595,7.9485,6310422.8794,981.6293
node-079,2024-01-01 18:45:00,0.0996,7749722.1947,0.0184,1.0808,104441.6334,7.1779,6232806.2854,955.591
node-080,2024-01-01 18:45:00,0.102,7994490.9392,1.244,0.9989,122037.9663,8.0779,6266779.2305,949.427
node-081,2024-01-01 18:45:00,0.1103,7890424.6513,0.5041,0.7413,169247.7349,7.0229,6276213.1608,961.6691
node-082,2024-01-01 18:45:00,0.095,5316273.7371,0.0,0.1801,125277.0986,3.0051,6262659.6307,913.0447
node-083,2024-01-01 18:45:00,0.0993,7920224.1745,0.0,1.0003,95582.0716,8.0931,6165772.867,970.9169
node-084,2024-01-01 18:45:00,0.0796,8336901.1027,14.4772,0.9032,104247.0601,8.0459,6135202.5248,960.9295
node-085,2024-01-01 18:45:00,0.1356,8241222.5358,5.8697,0.8969,132678.9264,9.2326,6158900.3764,949.3252
node-086,2024-01-01 18:45:00,0.0967,7943174.2543,6.4907,1.2085,96226.3082,6.5522,6181503.9392,957.4599
node-087,2024-01-01 18:45:00,0.1409,7939191.4698,0.0,0.9076,74537.7153,8.9518,6222084.3779,937.5897
node-088,2024-01-01 18:45:00,0.1346,7943640.9246,0.0,0.7562,129698.1224,6.1968,6379440.3089,961.9054
node-089,2024-01-01 18:45:00,0.0976,8251663.3452,0.0,1.4679,103745.812,6.9951,6201320.5568,951.3849
node-090,2024-01-01 18:45:00,1.8773,9003864.5073,0.6546,3.4714,131679.3089,6.0337,6232716.4572,938.3272
node-091,2024-01-01 18:45:00,0.1556,8245123.7389,12.9454,1.0119,118331.8213,7.9928,6266738.4542,948.426
node-092,2024-01-01 18:45:00,0.0836,8832659.6777,0.0,0.8511,118997.7485,7.0171,6270900.2668,935.8543
node-093,2024-01-01 18:45:00,0.2265,8820342.6705,5.8696,0.7451,124977.7272,8.1045,6232763.8483,943.7245
node-094,2024-01-01 18:45:00,0.2135,8226299.285,0.7637,1.6968,118083.7053,5.0363,6180233.201,969.0057
node-095,2024-01-01 18:45:00,0.0862,7689858.4969,14.0286,0.9689,99786.6867,8.022,6184210.1767,936.211
node-096,2024-01-01 18:45:00,0.1688,8464319.8492,0.4293,1.002,239925.6879,9.0504,6175090.8882,947.5176
node-097,2024-01-01 18:45:00,0.0843,7411669.8443,0.1435,0.8013,105730.1937,9.9763,6163532.7396,948.3392
node-098,2024-01-01 18:45:00,0.2024,8041105.943,7.6936,0.9483,114193.5121,8.9904,6253044.1491,961.3434
node-099,2024-01-01 18:45:00,0.1497,7911077.7146,10.6412,1.2135,122365.4888,9.0563,6286735.3695,955.6902
node-100,2024-01-01 18:45:00,0.1081,7606222.6727,0.0014,0.6992,146849.8759,4.9029,6392096.9381,963.648
node-101,2024-01-01 18:45:00,0.0,4421066.9062,0.7902,0.1989,100865.9542,3.1052,6249951.0884,899.7701
node-102,2024-01-01 18:45:00,0.1204,7544130.6762,1.0169,0.8872,146812.0059,6.4781,6243412.0365,992.5031
node-103,2024-01-01 18:45:00,0.0756,7909027.7403,0.0,0.9137,117020.0216,8.0029,6189300.1684,939.7563
node-104,2024-01-01 18:45:00,0.0738,7450056.3159,0.5853,0.8836,120532.396,9.0629,6367039.4373,969.7035
node-105,2024-01-01 18:45:00,0.1169,7682807.1975,8.7751,0.9915,147292.3464,5.9924,6297089.7202,975.0452
node-106,2024-01-01 18:45:00,0.1016,4894785.6849,0.0,0.3304,118333.052,3.9613,6375819.8833,921.3738
node-107,2024-01-01 18:45:00,0.1253,7394738.7725,0.3702,0.8917,134991.9651,6.9087,6291786.1209,965.4923
